id,Site,predicciones,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
MP-865,Can Sadurni,CT,"0,72","0,13","0,15"
MP-824,Roca de L'ivet,PDLC,"0,22","0,38","0,4"
MP-795,Can Sadurni,CT,"0,48","0,33","0,19"
MP-797,Can Sadurni,PDLC,"0,19","0,34","0,47"
MP-823,Roca de L'ivet,PDLC,"0,22","0,34","0,44"
MP-825,Roca de L'ivet,PDLC,"0,26","0,26","0,48"
MP-826,Roca de L'ivet,PCM,"0,23","0,47","0,3"
MP-827,Roca de L'ivet,PDLC,"0,15","0,41","0,44"
MP-828,Roca de L'ivet,PDLC,"0,27","0,3","0,43"
MP-830,Roca de L'ivet,PDLC,"0,18","0,35","0,47"
MP-831,Roca de L'ivet,PCM,"0,07","0,54","0,39"
MP-832,Roca de L'ivet,PCM,"0,08","0,52","0,4"
MP-833,Roca de L'ivet,PDLC,"0,14","0,37","0,49"
MP-834,Roca de L'ivet,PDLC,"0,26","0,35","0,39"
MP-853,Roca de L'ivet,PDLC,"0,05","0,29","0,66"
MP-860,Roca de L'ivet,CT,"0,51","0,18","0,31"
MP-862,Roca de L'ivet,PDLC,"0,07","0,45","0,48"
MP-863,Roca de L'ivet,PDLC,"0,08","0,18","0,74"
MP-864,Roca de L'ivet,PDLC,"0,04","0,41","0,55"
MP-699,La serreta,CT,"0,75","0,14","0,11"
MP-753,La serreta,CT,"0,63","0,16","0,21"
MP-754,La serreta,CT,"0,51","0,27","0,22"
MP-755,La serreta,CT,"0,48","0,26","0,26"
MP-756,La serreta,CT,"0,52","0,26","0,22"
MP-757,La serreta,CT,"0,52","0,26","0,22"
MP-758,La serreta,CT,"0,54","0,21","0,25"
MP-759,La serreta,CT,"0,58","0,2","0,22"
MP-698,La serreta,CT,"0,37","0,3","0,33"
MP-348,Can Sadurni,CT,"0,51","0,27","0,22"
MP-782,Can Sadurni,CT,"0,65","0,22","0,13"
MP-783,Can Sadurni,CT,"0,45","0,32","0,23"
MP-784,Can Sadurni,PDLC,"0,27","0,23","0,5"
MP-972,Cova Cassimanya,CT,"0,81","0,1","0,09"
MP-974,Cova Cassimanya,CT,"0,57","0,13","0,3"
MP-975,Cova Cassimanya,CT,"0,74","0,13","0,13"
MP-978,Cova Cassimanya,PDLC,"0,37","0,16","0,47"
MP-980,Cova Cassimanya,CT,"0,35","0,31","0,34"
MP-982,Cova Cassimanya,CT,"0,56","0,22","0,22"
MP-984,Cova Cassimanya,CT,"0,62","0,09","0,29"
MP-985,Cova Cassimanya,CT,"0,49","0,25","0,26"
MP-987,Cova Cassimanya,PDLC,"0,43","0,13","0,44"
MP-990,Cova Cassimanya,CT,"0,43","0,33","0,24"
MP-991,Cova Cassimanya,CT,"0,58","0,25","0,17"
MP-1002,Cova Cassimanya,CT,"0,87","0,11","0,02"
MP-701,La serreta,CT,"0,66","0,2","0,14"
MP-702,La serreta,CT,"0,88","0,12",0
MP-703,La serreta,CT,"0,9","0,08","0,02"
MP-704,La serreta,CT,"0,66","0,31","0,03"
MP-705,La serreta,CT,"0,81","0,12","0,07"
MP-706,La serreta,CT,"0,82","0,17","0,01"
MP-707,La serreta,CT,"0,81","0,07","0,12"
MP-708,La serreta,CT,"0,76","0,21","0,03"
MP-709,La serreta,CT,"0,82","0,15","0,03"
MP-710,La serreta,CT,"0,78","0,16","0,06"
MP-711,La serreta,CT,"0,88","0,1","0,02"
MP-712,La serreta,CT,"0,93","0,06","0,01"
MP-713,La serreta,CT,"0,8","0,2",0
MP-714,La serreta,CT,"0,69","0,22","0,09"
MP-715,La serreta,CT,"0,87","0,09","0,04"
MP-716,La serreta,CT,"0,71","0,08","0,21"
MP-717,La serreta,CT,"0,82","0,09","0,09"
MP-718,La serreta,CT,"0,81","0,18","0,01"
MP-719,La serreta,CT,"0,88","0,05","0,07"
MP-720,La serreta,CT,"0,77","0,21","0,02"
MP-721,La serreta,CT,"0,84","0,13","0,03"
MP-722,La serreta,CT,"0,85","0,13","0,02"
MP-723,La serreta,CT,"0,74","0,11","0,15"
MP-724,La serreta,CT,"0,77","0,16","0,07"
MP-725,La serreta,CT,"0,97","0,03",0
MP-726,La serreta,CT,"0,69","0,3","0,01"
MP-727,La serreta,CT,"0,88","0,09","0,03"
MP-728,La serreta,CT,"0,81","0,14","0,05"
MP-729,La serreta,CT,"0,76","0,2","0,04"
MP-730,La serreta,CT,"0,85","0,14","0,01"
MP-731,La serreta,CT,"0,56","0,33","0,11"
MP-733,La serreta,CT,"0,79","0,12","0,09"
MP-734,La serreta,CT,"0,81","0,18","0,01"
MP-735,La serreta,CT,"0,67","0,25","0,08"
MP-737,La serreta,CT,"0,9","0,09","0,01"
MP-738,La serreta,CT,"0,84","0,12","0,04"
MP-739,La serreta,PDLC,"0,35","0,23","0,42"
MP-740,La serreta,CT,"0,79","0,15","0,06"
MP-741,La serreta,CT,"0,98","0,02",0
MP-742,La serreta,CT,"0,62","0,26","0,12"
MP-743,La serreta,CT,"0,72","0,23","0,05"
MP-744,La serreta,CT,"0,79","0,19","0,02"
MP-745,La serreta,CT,"0,83","0,11","0,06"
MP-746,La serreta,CT,"0,73","0,2","0,07"
MP-747,La serreta,CT,"0,88","0,12",0
MP-748,La serreta,CT,"0,86","0,11","0,03"
MP-749,La serreta,CT,"0,88","0,07","0,05"
MP-750,La serreta,CT,"0,78","0,17","0,05"
MP-751,La serreta,CT,"0,88","0,11","0,01"
MP-752,La serreta,CT,"0,7","0,21","0,09"
MP-1555,Can Sadurni,CT,"0,75","0,07","0,18"
VH/3C/21,Valle de las Higueras,PDLC,"0,0193","0,0428","0,9379"
VH/3C/23,Valle de las Higueras,PDLC,"0,0223","0,0439","0,9337"
VH/3C/26,Valle de las Higueras,PDLC,"0,0299","0,0442","0,9259"
VH/3C/27,Valle de las Higueras,PDLC,"0,0254","0,018","0,9566"
VH/3C/28,Valle de las Higueras,PDLC,"0,0079","0,0472","0,945"
VH/3C/29,Valle de las Higueras,PCM,"0,0165","0,7986","0,1849"
VH/3C/30,Valle de las Higueras,PDLC,"0,008","0,0075","0,9845"
VH/3C/31,Valle de las Higueras,PDLC,"0,0805","0,0106","0,9089"
VH/3C/32,Valle de las Higueras,PDLC,"0,0134","0,3994","0,5872"
VH/3C/33,Valle de las Higueras,PDLC,"0,0071","0,0138","0,9791"
VH/3C/34,Valle de las Higueras,PDLC,"0,0105","0,01","0,9795"
VH/3C/35,Valle de las Higueras,PDLC,"0,0088","0,0113","0,98"
VH/3C/36,Valle de las Higueras,PDLC,"0,0576","0,4709","0,4715"
VH/3C/37,Valle de las Higueras,PDLC,"0,0062","0,0403","0,9534"
VH/3C/38,Valle de las Higueras,PDLC,"0,0176","0,0106","0,9718"
VH/3C/39,Valle de las Higueras,PDLC,"0,0055","0,015","0,9795"
VH/3C/40,Valle de las Higueras,PDLC,"0,0205","0,0819","0,8976"
VH/3C/41,Valle de las Higueras,PDLC,"0,0432","0,017","0,9398"
VH/3C/42,Valle de las Higueras,PDLC,"0,0068","0,0377","0,9555"
VH/3C/43,Valle de las Higueras,PDLC,"0,007","0,1154","0,8776"
VH/3C/44,Valle de las Higueras,PDLC,"0,0091","0,1769","0,814"
VH/3c/45,Valle de las Higueras,PDLC,"0,0153","0,0147","0,97"
VH/3C/49,Valle de las Higueras,PDLC,"0,0059","0,0225","0,9716"
VH/3C/50,Valle de las Higueras,PDLC,"0,0104","0,1708","0,8188"
VH/3C/51,Valle de las Higueras,PDLC,"0,0175","0,0095","0,973"
VH/3C/52,Valle de las Higueras,PDLC,"0,0088","0,0462","0,945"
VH/3C/53,Valle de las Higueras,PDLC,"0,0179","0,0337","0,9484"
VH/3C/56,Valle de las Higueras,PDLC,"0,0202","0,0084","0,9714"
VH/3C/57,Valle de las Higueras,PDLC,"0,0061","0,0155","0,9784"
VH/3C/58,Valle de las Higueras,PDLC,"0,0145","0,0162","0,9693"
VH/3C/59,Valle de las Higueras,PDLC,"0,006","0,0104","0,9836"
VH/3C/60,Valle de las Higueras,CT,"0,8717","0,1237","0,0046"
VH/3C/61,Valle de las Higueras,PDLC,"0,0063","0,0953","0,8984"
VH/3C/62,Valle de las Higueras,PDLC,"0,016","0,3557","0,6282"
VH/3C/63,Valle de las Higueras,PDLC,"0,0161","0,008","0,9759"
VH/C1/C1/I/22,Valle de las Higueras,PCM,"0,3982","0,4282","0,1737"
VH/C1/C1/I/23 (grande),Valle de las Higueras,PCM,"0,0934","0,4703","0,4363"
VH/C1/C1/I/24,Valle de las Higueras,PDLC,"0,0531","0,0139","0,933"
VH/C1/C1/I/26,Valle de las Higueras,PDLC,"0,0652","0,0118","0,923"
VH/C1/C1/I/27,Valle de las Higueras,PDLC,"0,0779","0,2594","0,6626"
VH/C1/C1/I/28,Valle de las Higueras,PDLC,"0,061","0,179","0,76"
VH/C1/C1/I/29,Valle de las Higueras,PDLC,"0,0766","0,2985","0,6249"
VH/C1/C1/I/30,Valle de las Higueras,PDLC,"0,0668","0,3714","0,5619"
VH/C1/C1/I/31,Valle de las Higueras,PDLC,"0,0438","0,0149","0,9413"
VH/C1/C1/I/31,Valle de las Higueras,PDLC,"0,0665","0,0143","0,9193"
VH/C1/C1/I/32,Valle de las Higueras,PDLC,"0,0643","0,1348","0,8009"
VH/C1/C1/I/33,Valle de las Higueras,PDLC,"0,0741","0,2143","0,7115"
VH/C1/C1/I/34,Valle de las Higueras,PDLC,"0,056","0,0633","0,8807"
VH/C1/C1/I/35,Valle de las Higueras,PDLC,"0,2082","0,1597","0,6321"
VH/C1/C1/I/36,Valle de las Higueras,PDLC,"0,1629","0,1771","0,66"
VH/C1/C1/I/37,Valle de las Higueras,PDLC,"0,1365","0,2052","0,6583"
VH/C1/C1/I/38,Valle de las Higueras,PDLC,"0,1189","0,1328","0,7484"
VH/C1/C1/I/39,Valle de las Higueras,PDLC,"0,0519","0,0323","0,9158"
VH/C1/C1/I/40,Valle de las Higueras,PDLC,"0,0557","0,0177","0,9266"
VH/C1/C1/I/41,Valle de las Higueras,PDLC,"0,178","0,3266","0,4954"
VH/C1/C1/I/42,Valle de las Higueras,PDLC,"0,0442","0,0717","0,8841"
VH/C1/C1/I/43,Valle de las Higueras,PDLC,"0,2759","0,1966","0,5276"
VH/C1/C1/I/44,Valle de las Higueras,PDLC,"0,076","0,1188","0,8053"
VH/C1/C1/I/45,Valle de las Higueras,PDLC,"0,0533","0,0345","0,9122"
VH/C1/C1/I/46,Valle de las Higueras,PDLC,"0,0556","0,0247","0,9198"
VH/C1/C1/I/47,Valle de las Higueras,PDLC,"0,0526","0,047","0,9003"
VH/C1/C1/I/48,Valle de las Higueras,PDLC,"0,0534","0,0534","0,8932"
VH/C1/C1/I/49,Valle de las Higueras,PCM,"0,0907","0,5544","0,355"
VH/C1/C1/I/50,Valle de las Higueras,PDLC,"0,0497","0,0298","0,9205"
VH/C1/C1/I/51,Valle de las Higueras,PDLC,"0,0611","0,169","0,7699"
VH/C1/C1/I/53,Valle de las Higueras,CT,"0,4727","0,2169","0,3105"
VH/C1/C1/I/54,Valle de las Higueras,PDLC,"0,0553","0,1263","0,8184"
VH/C1/C1/I/55,Valle de las Higueras,PCM,"0,0816","0,5774","0,341"
VH/C1/C1/I/56,Valle de las Higueras,PDLC,"0,0525","0,0481","0,8994"
VH/C1/C1/I/57,Valle de las Higueras,PDLC,"0,083","0,1566","0,7603"
VH/C1/C1/I/58,Valle de las Higueras,PDLC,"0,0517","0,1605","0,7878"
VH/C1/C1/I/59,Valle de las Higueras,PDLC,"0,0512","0,0946","0,8542"
VH/C1/C1/I/60,Valle de las Higueras,PDLC,"0,0992","0,0857","0,8151"
VH/C1/C1/I/61,Valle de las Higueras,PDLC,"0,1258","0,2031","0,6711"
VH/C1/C1/I/62,Valle de las Higueras,PDLC,"0,0631","0,036","0,9009"
VH/C1/C1/I/63,Valle de las Higueras,PCM,"0,3049","0,3624","0,3326"
VH/C1/C1/I/64,Valle de las Higueras,PDLC,"0,0567","0,114","0,8293"
VH/C1/C1/I/65,Valle de las Higueras,PDLC,"0,0416","0,0693","0,8891"
VH/C1/C1/I/66,Valle de las Higueras,PDLC,"0,0563","0,0512","0,8925"
VH/C1/C1/I/67,Valle de las Higueras,CT,"0,516","0,2546","0,2295"
VH/C1/C1/I/69,Valle de las Higueras,PDLC,"0,0382","0,3901","0,5717"
VH/C1/C1/I/70,Valle de las Higueras,PCM,"0,2747","0,5976","0,1277"
VH/C1/C1/I/71,Valle de las Higueras,PDLC,"0,1314","0,2763","0,5923"
VH/C1/C1/I/72,Valle de las Higueras,PDLC,"0,0481","0,4665","0,4854"
VH/C1/C1/I/73,Valle de las Higueras,CT,"0,6175","0,0683","0,3143"
VH/C1/C1/I/74,Valle de las Higueras,CT,"0,5098","0,05","0,4401"
VH/C1/C1/I/75,Valle de las Higueras,PDLC,"0,0616","0,1836","0,7547"
VH/C1/C1/I/76,Valle de las Higueras,PDLC,"0,0952","0,2446","0,6603"
VH/C1/C1/I/77,Valle de las Higueras,PDLC,"0,0769","0,1817","0,7414"
VH/C1/C1/I/79,Valle de las Higueras,PDLC,"0,0385","0,0564","0,9051"
VH/C1/C1/I/80,Valle de las Higueras,PDLC,"0,0504","0,0838","0,8657"
VH/C1/C1/I/81,Valle de las Higueras,PCM,"0,25","0,6001","0,1499"
VH/C1/C1/I/82,Valle de las Higueras,PDLC,"0,0607","0,0245","0,9148"
VH/C1/C1/II/12,Valle de las Higueras,PDLC,"0,0519","0,2025","0,7457"
VH/C1/C1/II/13,Valle de las Higueras,PCM,"0,0429","0,6184","0,3387"
VH/C1/C1/II/14,Valle de las Higueras,PDLC,"0,1013","0,0847","0,814"
VH/C1/C1/II/15,Valle de las Higueras,PDLC,"0,0414","0,23","0,7287"
VH/C1/C1/II/16,Valle de las Higueras,PDLC,"0,0571","0,1546","0,7883"
VH/C1/C1/II/17,Valle de las Higueras,PDLC,"0,0683","0,1071","0,8246"
VH/C1/C1/II/18,Valle de las Higueras,PDLC,"0,0843","0,062","0,8537"
VH/C1/C1/II/19,Valle de las Higueras,PDLC,"0,0496","0,0407","0,9098"
VH/C1/C1/II/20,Valle de las Higueras,PDLC,"0,0432","0,0582","0,8986"
VH/C1/C1/II/21,Valle de las Higueras,PDLC,"0,0605","0,1322","0,8073"
VH/C1/C1/II/24,Valle de las Higueras,PDLC,"0,0466","0,1221","0,8313"
VH/C1/C1/II/26,Valle de las Higueras,PDLC,"0,3066","0,0564","0,6369"
VH/C1/C1/II/27,Valle de las Higueras,PDLC,"0,068","0,3468","0,5852"
VH/C1/C1/II/28,Valle de las Higueras,PDLC,"0,2157","0,0448","0,7395"
VH/C1/C1/II/29,Valle de las Higueras,CT,"0,7686","0,0344","0,1969"
VH/C1/C1/II/30,Valle de las Higueras,PDLC,"0,364","0,1985","0,4375"
VH/C1/C1/II/31,Valle de las Higueras,PDLC,"0,3263","0,0332","0,6405"
VH/C1/C1/II/32,Valle de las Higueras,PDLC,"0,054","0,0367","0,9092"
VH/C1/C1/II/33,Valle de las Higueras,PDLC,"0,1355","0,3447","0,5198"
VH/C1/C1/II/34,Valle de las Higueras,PDLC,"0,0493","0,1721","0,7786"
VH/C1/C1/II/36,Valle de las Higueras,PDLC,"0,0502","0,0719","0,8779"
VH/C1/C1/II/38,Valle de las Higueras,PDLC,"0,0795","0,0354","0,8852"
VH/C1/C1/II/40,Valle de las Higueras,PDLC,"0,0883","0,1751","0,7366"
VH/C1/C1/II/41,Valle de las Higueras,PDLC,"0,0659","0,0592","0,8748"
VH/C1/C1/II/42,Valle de las Higueras,PDLC,"0,1283","0,1942","0,6774"
VH/C1/C1/II/43,Valle de las Higueras,PDLC,"0,041","0,1286","0,8304"
VH/C1/C1/II/45,Valle de las Higueras,PDLC,"0,1211","0,3485","0,5304"
VH/C1/C1/II/46,Valle de las Higueras,PDLC,"0,0665","0,0556","0,8779"
VH/C1/C1/II/48,Valle de las Higueras,PDLC,"0,0708","0,0662","0,8631"
VH/C1/C1/II/49,Valle de las Higueras,CT,"0,5218","0,2822","0,196"
VH/C1/C1/II/50,Valle de las Higueras,PDLC,"0,087","0,3618","0,5512"
VH/C1/C1/II/51,Valle de las Higueras,PDLC,"0,0799","0,3624","0,5577"
VH/C1/C1/II/52,Valle de las Higueras,CT,"0,541","0,3428","0,1161"
VH/C1/C1D/I/52,Valle de las Higueras,CT,"0,8717","0,1237","0,0046"
VH/C1/P1/21,Valle de las Higueras,PDLC,"0,0454","0,0331","0,9215"
VH/C1/P1/22,Valle de las Higueras,PCM,"0,3466","0,3864","0,267"
VH/C1/P1/23 (pequena),Valle de las Higueras,PDLC,"0,0872","0,0508","0,8621"
VH/C1/Pi/2,Valle de las Higueras,PDLC,"0,0664","0,4244","0,5091"
VH/C1/Pi/3,Valle de las Higueras,PDLC,"0,0699","0,0898","0,8403"
VH/C1/Pi/4,Valle de las Higueras,PCM,"0,0896","0,5412","0,3692"
VH/C1/Pi/5,Valle de las Higueras,PCM,"0,0707","0,6299","0,2993"
VH/C7/N/13,Valle de las Higueras,PDLC,"0,1458","0,0278","0,8264"
VH/C7/N/14,Valle de las Higueras,PDLC,"0,0336","0,04","0,9264"
VH01/3B/31,Valle de las Higueras,PDLC,"0,0617","0,0673","0,8711"
VH01/3B/32,Valle de las Higueras,PDLC,"0,1632","0,3203","0,5164"
VH01/3B/33,Valle de las Higueras,PDLC,"0,1068","0,157","0,7361"
VH01/3B/34,Valle de las Higueras,PCM,"0,0153","0,5006","0,4842"
VH01/3B/35,Valle de las Higueras,PDLC,"0,1189","0,0782","0,803"
VH01/3B/36,Valle de las Higueras,PCM,"0,0676","0,5692","0,3632"
VH01/3B/37,Valle de las Higueras,PDLC,"0,1854","0,1208","0,6938"
VH01/3B/38,Valle de las Higueras,PDLC,"0,035","0,0583","0,9067"
VH01/3B/39,Valle de las Higueras,PDLC,"0,0512","0,065","0,8838"
VH01/3B/40,Valle de las Higueras,PCM,"0,0625","0,8328","0,1047"
VH01/3B/41,Valle de las Higueras,PDLC,"0,3098","0,0152","0,6751"
VH01/3B/42,Valle de las Higueras,PCM,"0,0384","0,4944","0,4672"
VH01/3B/43,Valle de las Higueras,PDLC,"0,0254","0,131","0,8436"
VH01/3B/44,Valle de las Higueras,PDLC,"0,0455","0,0148","0,9398"
VH01/3B/45,Valle de las Higueras,PDLC,"0,107","0,3279","0,5651"
VH01/3B/49,Valle de las Higueras,PDLC,"0,2271","0,3409","0,432"
VH01/3B/50,Valle de las Higueras,PDLC,"0,0736","0,0659","0,8605"
VH01/3B/51,Valle de las Higueras,PDLC,"0,0371","0,1358","0,8271"
VH01/3B/52,Valle de las Higueras,PDLC,"0,0946","0,1118","0,7936"
VH01/3B/54,Valle de las Higueras,PDLC,"0,0759","0,0157","0,9085"
VH01/3B/55,Valle de las Higueras,PDLC,"0,142","0,0803","0,7777"
VH01/3B/56,Valle de las Higueras,PDLC,"0,1364","0,0438","0,8198"
VH01/3B/57,Valle de las Higueras,PDLC,"0,0301","0,2479","0,722"
VH01/3B/58,Valle de las Higueras,PDLC,"0,0358","0,1834","0,7808"
VH01/3B/60,Valle de las Higueras,PDLC,"0,0449","0,1385","0,8166"
VH01/3B/61,Valle de las Higueras,PDLC,"0,0762","0,1797","0,7441"
VH04/6/C4/S/2,Valle de las Higueras,PDLC,"0,0669","0,082","0,851"
VH04/6/C4/S/3,Valle de las Higueras,PDLC,"0,0591","0,1134","0,8274"
VH99/C1/SR/100,Valle de las Higueras,PDLC,"0,0617","0,0485","0,8898"
VH99/C1/SR/102,Valle de las Higueras,PDLC,"0,0377","0,097","0,8653"
VH99/C1/SR/103,Valle de las Higueras,PDLC,"0,0531","0,0511","0,8959"
VH99/C1/SR/104,Valle de las Higueras,PDLC,"0,0548","0,048","0,8973"
VH99/C1/SR/107,Valle de las Higueras,PDLC,"0,0439","0,0352","0,9209"
VH99/C1/SR/108,Valle de las Higueras,PDLC,"0,0658","0,2267","0,7074"
VH99/C1/SR/109,Valle de las Higueras,PCM,"0,0571","0,5774","0,3655"
VH99/C1/SR/110,Valle de las Higueras,PDLC,"0,0476","0,1901","0,7623"
VH99/C1/SR/111,Valle de las Higueras,PDLC,"0,0419","0,1875","0,7706"
VH99/C1/SR/112,Valle de las Higueras,PDLC,"0,0859","0,1132","0,8008"
VH99/C1/SR/113,Valle de las Higueras,PDLC,"0,1781","0,3413","0,4806"
VH99/C1/SR/115,Valle de las Higueras,CT,"0,691","0,1295","0,1795"
VH99/C1/SR/116,Valle de las Higueras,PDLC,"0,0608","0,4202","0,519"
VH99/C1/SR/117,Valle de las Higueras,PDLC,"0,0303","0,0502","0,9195"
VH99/C1/SR/118,Valle de las Higueras,PDLC,"0,0318","0,0466","0,9216"
VH99/C1/SR/119,Valle de las Higueras,PDLC,"0,2301","0,0998","0,6701"
VH99/C1/SR/120,Valle de las Higueras,PDLC,"0,0296","0,4274","0,543"
VH99/C1/SR/121,Valle de las Higueras,PDLC,"0,0864","0,0626","0,851"
VH99/C1/SR/123,Valle de las Higueras,PDLC,"0,0397","0,0106","0,9496"
VH99/C1/SR/124,Valle de las Higueras,PDLC,"0,0594","0,0845","0,8562"
VH99/C1/SR/125,Valle de las Higueras,PDLC,"0,0654","0,3577","0,5769"
VH99/C1/SR/127,Valle de las Higueras,PDLC,"0,1027","0,105","0,7923"
VH99/C1/SR/128,Valle de las Higueras,PDLC,"0,0455","0,0881","0,8664"
VH99/C1/SR/129,Valle de las Higueras,PDLC,"0,0599","0,4355","0,5046"
