id,Site,predicciones,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
VH99/C1/SR/130,Valle de las Higueras,PDLC,"0,0523","0,203","0,7446"
VH99/C1/SR/132,Valle de las Higueras,PDLC,"0,0514","0,3822","0,5664"
VH99/C1/SR/133,Valle de las Higueras,PDLC,"0,0902","0,0917","0,8181"
VH99/C1/SR/134,Valle de las Higueras,PDLC,"0,151","0,3053","0,5438"
VH99/C1/SR/135,Valle de las Higueras,PDLC,"0,0521","0,1471","0,8008"
VH99/C1/SR/136,Valle de las Higueras,PDLC,"0,0333","0,4118","0,5549"
VH99/C1/SR/137,Valle de las Higueras,PCM,"0,0758","0,5306","0,3936"
VH99/C1/SR/138,Valle de las Higueras,PDLC,"0,0549","0,0928","0,8523"
VH99/C1/SR/140,Valle de las Higueras,CT,"0,6854","0,2443","0,0704"
VH99/C1/SR/141,Valle de las Higueras,PDLC,"0,0997","0,4342","0,4661"
VH99/C1/SR/19,Valle de las Higueras,PCM,"0,1267","0,7798","0,0934"
VH99/C1/SR/21,Valle de las Higueras,PDLC,"0,1546","0,2077","0,6377"
VH99/C1/SR/22,Valle de las Higueras,PDLC,"0,2255","0,196","0,5786"
VH99/C1/SR/24,Valle de las Higueras,PDLC,"0,0582","0,4547","0,4871"
VH99/C1/SR/25,Valle de las Higueras,PDLC,"0,0898","0,1418","0,7684"
VH99/C1/SR/26,Valle de las Higueras,PCM,"0,2847","0,5288","0,1865"
VH99/C1/SR/27,Valle de las Higueras,PDLC,"0,0708","0,254","0,6752"
VH99/C1/SR/28,Valle de las Higueras,PDLC,"0,0584","0,1775","0,7641"
VH99/C1/SR/29,Valle de las Higueras,PDLC,"0,0997","0,1777","0,7226"
VH99/C1/SR/30,Valle de las Higueras,PDLC,"0,0424","0,1637","0,794"
VH99/C1/SR/31,Valle de las Higueras,PDLC,"0,0583","0,1371","0,8046"
VH99/C1/SR/33,Valle de las Higueras,PDLC,"0,0613","0,064","0,8746"
VH99/C1/SR/34,Valle de las Higueras,PDLC,"0,1005","0,1984","0,7011"
VH99/C1/SR/35,Valle de las Higueras,PDLC,"0,1059","0,4062","0,4879"
VH99/C1/SR/36,Valle de las Higueras,PDLC,"0,0414","0,0367","0,9219"
VH99/C1/SR/37,Valle de las Higueras,CT,"0,4786","0,1095","0,4119"
VH99/C1/SR/38,Valle de las Higueras,PDLC,"0,1772","0,0226","0,8001"
VH99/C1/SR/39,Valle de las Higueras,PCM,"0,075","0,546","0,379"
VH99/C1/SR/40,Valle de las Higueras,PDLC,"0,0358","0,1954","0,7687"
VH99/C1/SR/41,Valle de las Higueras,PDLC,"0,1696","0,0165","0,8139"
VH99/C1/SR/42,Valle de las Higueras,PDLC,"0,0441","0,2891","0,6668"
VH99/C1/SR/43,Valle de las Higueras,PDLC,"0,0693","0,3067","0,624"
VH99/C1/SR/44,Valle de las Higueras,PDLC,"0,0554","0,0178","0,9268"
VH99/C1/SR/45,Valle de las Higueras,PDLC,"0,0776","0,1642","0,7582"
VH99/C1/SR/46,Valle de las Higueras,PDLC,"0,0731","0,0773","0,8497"
VH99/C1/SR/47,Valle de las Higueras,PDLC,"0,361","0,1493","0,4897"
VH99/C1/SR/48,Valle de las Higueras,PDLC,"0,0565","0,0865","0,857"
VH99/C1/SR/49,Valle de las Higueras,PDLC,"0,0393","0,0372","0,9234"
VH99/C1/SR/50,Valle de las Higueras,PDLC,"0,0804","0,2003","0,7194"
VH99/C1/SR/51,Valle de las Higueras,PDLC,"0,0496","0,0426","0,9078"
VH99/C1/SR/52,Valle de las Higueras,PDLC,"0,0482","0,0597","0,8921"
VH99/C1/SR/53,Valle de las Higueras,PDLC,"0,0837","0,1732","0,7431"
VH99/C1/SR/54,Valle de las Higueras,PDLC,"0,0315","0,1487","0,8197"
VH99/C1/SR/55,Valle de las Higueras,PDLC,"0,0273","0,0521","0,9206"
VH99/C1/SR/56,Valle de las Higueras,PDLC,"0,0549","0,0227","0,9223"
VH99/C1/SR/57,Valle de las Higueras,PDLC,"0,0559","0,1922","0,7519"
VH99/C1/SR/58,Valle de las Higueras,PDLC,"0,0466","0,0293","0,9241"
VH99/C1/SR/59,Valle de las Higueras,PDLC,"0,056","0,038","0,906"
VH99/C1/SR/60,Valle de las Higueras,PDLC,"0,0463","0,0366","0,9171"
VH99/C1/SR/61,Valle de las Higueras,PDLC,"0,076","0,3084","0,6156"
VH99/C1/SR/62,Valle de las Higueras,PDLC,"0,0444","0,0608","0,8948"
VH99/C1/SR/63,Valle de las Higueras,PDLC,"0,3669","0,0743","0,5588"
VH99/C1/SR/64,Valle de las Higueras,CT,"0,5536","0,1209","0,3255"
VH99/C1/SR/65,Valle de las Higueras,PDLC,"0,033","0,2153","0,7518"
VH99/C1/SR/66,Valle de las Higueras,PDLC,"0,0977","0,0517","0,8506"
VH99/C1/SR/67,Valle de las Higueras,PDLC,"0,0762","0,3426","0,5812"
VH99/C1/SR/68,Valle de las Higueras,PDLC,"0,051","0,0262","0,9228"
VH99/C1/SR/69,Valle de las Higueras,PDLC,"0,047","0,0305","0,9225"
VH99/C1/SR/70,Valle de las Higueras,PDLC,"0,0342","0,0587","0,907"
VH99/C1/SR/71,Valle de las Higueras,PDLC,"0,0696","0,1056","0,8248"
VH99/C1/SR/72,Valle de las Higueras,PDLC,"0,0757","0,0589","0,8654"
VH99/C1/SR/73,Valle de las Higueras,PDLC,"0,1781","0,3323","0,4896"
VH99/C1/SR/74,Valle de las Higueras,PDLC,"0,0466","0,2313","0,7221"
VH99/C1/SR/75,Valle de las Higueras,PDLC,"0,0582","0,0373","0,9045"
VH99/C1/SR/76,Valle de las Higueras,PDLC,"0,0682","0,0263","0,9055"
VH99/C1/SR/77,Valle de las Higueras,PDLC,"0,0418","0,1631","0,7951"
VH99/C1/SR/78,Valle de las Higueras,PDLC,"0,0337","0,0341","0,9323"
VH99/C1/SR/79,Valle de las Higueras,PDLC,"0,2146","0,2042","0,5812"
VH99/C1/SR/80,Valle de las Higueras,PDLC,"0,0613","0,3661","0,5726"
VH99/C1/SR/81,Valle de las Higueras,PDLC,"0,0598","0,4521","0,4881"
VH99/C1/SR/82,Valle de las Higueras,PDLC,"0,1822","0,1001","0,7176"
VH99/C1/SR/83,Valle de las Higueras,PDLC,"0,0569","0,213","0,7302"
VH99/C1/SR/84,Valle de las Higueras,CT,"0,4588","0,1572","0,384"
VH99/C1/SR/85,Valle de las Higueras,PDLC,"0,0468","0,1937","0,7595"
VH99/C1/SR/86,Valle de las Higueras,PDLC,"0,0866","0,0531","0,8603"
VH99/C1/SR/87,Valle de las Higueras,PDLC,"0,0401","0,0128","0,9471"
VH99/C1/SR/88,Valle de las Higueras,PDLC,"0,0537","0,0697","0,8766"
VH99/C1/SR/89,Valle de las Higueras,PDLC,"0,057","0,0357","0,9073"
VH99/C1/SR/90,Valle de las Higueras,PDLC,"0,0572","0,0677","0,8751"
VH99/C1/SR/91,Valle de las Higueras,PDLC,"0,0544","0,2399","0,7058"
VH99/C1/SR/92,Valle de las Higueras,PDLC,"0,0385","0,0379","0,9235"
VH99/C1/SR/93,Valle de las Higueras,PDLC,"0,0382","0,0974","0,8643"
VH99/C1/SR/94,Valle de las Higueras,PDLC,"0,0909","0,0835","0,8256"
VH99/C1/SR/95,Valle de las Higueras,PDLC,"0,0701","0,1431","0,7868"
VH99/C1/SR/96,Valle de las Higueras,PDLC,"0,0627","0,0785","0,8588"
VH99/C1/SR/97,Valle de las Higueras,PDLC,"0,062","0,071","0,867"
VH99/C1/SR/98,Valle de las Higueras,PDLC,"0,0756","0,1061","0,8183"
VH99/C1/SR/99,Valle de las Higueras,PDLC,"0,0355","0,0139","0,9507"
PQ01,Peñas Quiruelas,PDLC,"0,0096","0,1269","0,8634"
PQ02,Peñas Quiruelas,PDLC,"0,0116","0,0994","0,889"
PQ04,Peñas Quiruelas,PDLC,"0,0096","0,1107","0,8797"
PQ07,Peñas Quiruelas,PDLC,"0,0089","0,2724","0,7187"
PQ08,Peñas Quiruelas,PDLC,"0,008","0,2218","0,7702"
PQ09,Peñas Quiruelas,PDLC,"0,0066","0,1282","0,8652"
La01,Peñas Quiruelas,PDLC,"0,0099","0,196","0,7941"
LAJB09,Peñas Quiruelas,PDLC,"0,0109","0,0795","0,9096"
PQJB12,Peñas Quiruelas,PDLC,"0,0108","0,0558","0,9334"
LAJB14,Peñas Quiruelas,PDLC,"0,0076","0,1007","0,8916"
PQJB13,Peñas Quiruelas,PDLC,"0,0083","0,0989","0,8928"
LA01,Peñas Quiruelas,PDLC,"0,0066","0,2301","0,7632"
LA02,Peñas Quiruelas,PDLC,"0,0681","0,0653","0,8666"
LA03,Peñas Quiruelas,PDLC,"0,0088","0,2009","0,7903"
LA04-1,Peñas Quiruelas,PDLC,"0,0062","0,2228","0,771"
LA04-2,Peñas Quiruelas,PDLC,"0,0087","0,1668","0,8244"
LA04-3,Peñas Quiruelas,PDLC,"0,0097","0,1438","0,8465"
LA05,Peñas Quiruelas,PCM,"0,0145","0,5088","0,4766"
LA06,Peñas Quiruelas,PDLC,"0,0076","0,1082","0,8842"
LA07,Peñas Quiruelas,PDLC,"0,0085","0,2155","0,776"
LA08,Peñas Quiruelas,PDLC,"0,0058","0,4562","0,538"
LA09,Peñas Quiruelas,PDLC,"0,0093","0,1854","0,8053"
LA11,Peñas Quiruelas,PDLC,"0,024","0,1161","0,8599"
LA12,Peñas Quiruelas,PCM,"0,0085","0,5001","0,4914"
LA13,Peñas Quiruelas,PCM,"0,0063","0,7376","0,2561"
LA14,Peñas Quiruelas,PCM,"0,0067","0,6704","0,323"
LA15,Peñas Quiruelas,PDLC,"0,0072","0,3044","0,6884"
LA16,Peñas Quiruelas,PDLC,"0,0106","0,1742","0,8152"
LA17,Peñas Quiruelas,PDLC,"0,0095","0,1482","0,8423"
LA18,Peñas Quiruelas,PDLC,"0,0115","0,2866","0,7019"
LA19,Peñas Quiruelas,PDLC,"0,0093","0,1549","0,8358"
PQLR01,Peñas Quiruelas,PDLC,"0,0192","0,1084","0,8723"
PQLR02,Peñas Quiruelas,PDLC,"0,0068","0,2722","0,7211"
PQLR03,Peñas Quiruelas,PDLC,"0,0093","0,1224","0,8683"
PQLR04,Peñas Quiruelas,PDLC,"0,0069","0,0953","0,8979"
PQLR05,Peñas Quiruelas,PDLC,"0,0068","0,1441","0,8491"
PQLR06,Peñas Quiruelas,PDLC,"0,0067","0,1736","0,8197"
PQLR07,Peñas Quiruelas,PDLC,"0,0071","0,2462","0,7468"
PQLR08,Peñas Quiruelas,PDLC,"0,0062","0,2458","0,748"
PQLR10,Peñas Quiruelas,PDLC,"0,0113","0,0734","0,9153"
PQLR11,Peñas Quiruelas,PDLC,"0,0077","0,0879","0,9044"
PQLR12,Peñas Quiruelas,PDLC,"0,0089","0,2855","0,7056"
PQLR13,Peñas Quiruelas,PDLC,"0,009","0,2423","0,7487"
PQLR14,Peñas Quiruelas,PDLC,"0,0082","0,3507","0,641"
PQLR15,Peñas Quiruelas,PDLC,"0,0087","0,3988","0,5925"
PQLR16,Peñas Quiruelas,PDLC,"0,0087","0,4346","0,5567"
PQLR17,Peñas Quiruelas,PDLC,"0,0075","0,4214","0,571"
PQLR18,Peñas Quiruelas,PDLC,"0,0106","0,0371","0,9523"
PQLR19,Peñas Quiruelas,PCM,"0,0191","0,5725","0,4084"
PQLR20,Peñas Quiruelas,PDLC,"0,0104","0,103","0,8866"
PQLR21,Peñas Quiruelas,PDLC,"0,0249","0,0366","0,9385"
PQLR22,Peñas Quiruelas,PDLC,"0,0059","0,2024","0,7917"
L1,Luffang,PDLC,"0,067","0,069","0,864"
L2,Luffang,PDLC,"0,067","0,069","0,864"
L3,Luffang,PDLC,"0,0671","0,0725","0,8605"
L4,Luffang,PDLC,"0,067","0,069","0,864"
L5,Luffang,PDLC,"0,067","0,069","0,864"
L6,Luffang,PDLC,"0,0691","0,0699","0,861"
L7,Luffang,PDLC,"0,0699","0,0733","0,8568"
L8,Luffang,PDLC,"0,0706","0,0735","0,8559"
L9,Luffang,PDLC,"0,1028","0,0728","0,8244"
T1,Tumulus St Michel,PDLC,"0,067","0,069","0,864"
T2,Tumulus St Michel,PDLC,"0,067","0,069","0,864"
T3,Tumulus St Michel,PDLC,"0,067","0,069","0,864"
A1,Auverné,PDLC,"0,067","0,069","0,864"
A2,Auverné,PDLC,"0,067","0,069","0,864"
A3,Auverné,PDLC,"0,067","0,069","0,864"
J1,Josseliére,PDLC,"0,071","0,0732","0,8558"
J2,Josseliére,PDLC,"0,0716","0,0782","0,8502"
J3,Josseliére,PDLC,"0,0716","0,0782","0,8502"
J4,Josseliére,PDLC,"0,067","0,069","0,864"
J5,Josseliére,PDLC,"0,067","0,069","0,864"
J6,Josseliére,PDLC,"0,067","0,069","0,864"
J7,Josseliére,PDLC,"0,067","0,069","0,864"
J8,Josseliére,PDLC,"0,067","0,069","0,864"
J9,Josseliére,PDLC,"0,067","0,069","0,864"
K1,Kervilor,PDLC,"0,0665","0,0678","0,8657"
K2,Kervilor,PDLC,"0,067","0,069","0,864"
K3,Kervilor,PDLC,"0,067","0,069","0,864"
K4,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K5,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K6,Kervilor,PDLC,"0,0701","0,0658","0,8641"
K7,Kervilor,PDLC,"0,0578","0,0343","0,9079"
K8,Kervilor,PDLC,"0,067","0,069","0,864"
K9,Kervilor,PDLC,"0,067","0,069","0,864"
K10,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K11,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K12,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K13,Kervilor,PDLC,"0,067","0,069","0,864"
K14,Kervilor,PDLC,"0,067","0,069","0,864"
K15,Kervilor,PDLC,"0,067","0,069","0,864"
K16,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K17,Kervilor,PDLC,"0,0609","0,0353","0,9038"
K18,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K19,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K20,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K21,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K22,Kervilor,PDLC,"0,067","0,069","0,864"
K23,Kervilor,PDLC,"0,067","0,069","0,864"
K24,Kervilor,PDLC,"0,067","0,069","0,864"
K25,Kervilor,PDLC,"0,067","0,069","0,864"
K26,Kervilor,PDLC,"0,067","0,069","0,864"
K27,Kervilor,PDLC,"0,067","0,069","0,864"
K28,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K29,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K30,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K31,Kervilor,PDLC,"0,067","0,069","0,864"
K32,Kervilor,PDLC,"0,0708","0,0707","0,8585"
K33,Kervilor,PDLC,"0,0702","0,07","0,8598"
K34,Kervilor,PDLC,"0,0671","0,0721","0,8608"
K35,Kervilor,PDLC,"0,0708","0,0707","0,8585"
P1,Plichancourt,PDLC,"0,071","0,0775","0,8516"
P2,Plichancourt,PDLC,"0,0671","0,0721","0,8608"
AL-93-1-25-11,Dolmen de Alberite,CT,"0,9822","0,0113","0,0065"
AL-93-1-90-137,Dolmen de Alberite,CT,"0,9847","0,0079","0,0074"
AL-93-1-90-168,Dolmen de Alberite,CT,"0,8543","0,0464","0,0993"
AL-93-1-90-174,Dolmen de Alberite,CT,"0,8122","0,0644","0,1234"
AL-93-1-90-198,Dolmen de Alberite,CT,"0,9851","0,0091","0,0058"
AL-93-1-90-449,Dolmen de Alberite,PDLC,"0,3433","0,2748","0,382"
AL-93-1-90-450,Dolmen de Alberite,CT,"0,9378","0,0353","0,0269"
AL-93-1-90-471,Dolmen de Alberite,CT,"0,9558","0,0371","0,0071"
AL-93-1-90-494,Dolmen de Alberite,CT,"0,9858","0,0072","0,007"
AL-93-1-90-654,Dolmen de Alberite,CT,"0,8753","0,0815","0,0431"
paternanbidea_1_1,Paternanbidea,PDLC,"0,0064","0,0156","0,978"
paternanbidea_2_1,Paternanbidea,PDLC,"0,0529","0,041","0,9062"
paternanbidea_2_2,Paternanbidea,PDLC,"0,1046","0,0109","0,8845"
paternanbidea_2_3,Paternanbidea,CT,"0,635","0,0704","0,2945"
CG1-246-548-1_10,Can Gambús I,CT,"0,9671","0,0145","0,0184"
CG1-246-548-1_12,Can Gambús I,CT,"0,9701","0,0152","0,0147"
CG1-246-548-1_13,Can Gambús I,CT,"0,9612","0,0159","0,0229"
CG1-246-548-1_14,Can Gambús I,CT,"0,9693","0,0162","0,0145"
CG1-246-548-1_4,Can Gambús I,CT,"0,9595","0,0201","0,0205"
CG1-246-548-2_21,Can Gambús I,CT,"0,9697","0,0136","0,0167"
CG1-246-548-2_24,Can Gambús I,CT,"0,9778","0,0115","0,0107"
CG1-246-548-2_26,Can Gambús I,CT,"0,9862","0,0089","0,0048"
CG1-246-548-1_1,Can Gambús I,CT,"0,9356","0,0496","0,0148"
CG1-246-548-1_3,Can Gambús I,CT,"0,9387","0,0073","0,054"
CG1-246-548-2_14,Can Gambús I,PDLC,"0,4666","0,0272","0,5062"
CG1-246-548-2_18,Can Gambús I,CT,"0,9802","0,0095","0,0103"
CG1-246-548-2_19,Can Gambús I,CT,"0,9768","0,0081","0,0151"
CG1-246-548-2_22,Can Gambús I,CT,"0,9396","0,0464","0,014"
CG1-246-548-2_27,Can Gambús I,CT,"0,9592","0,0298","0,011"
CG1-246-548-2_5,Can Gambús I,CT,"0,902","0,0146","0,0834"
CG1-246-548-3_4,Can Gambús I,CT,"0,984","0,0094","0,0066"
CG1_E175A_4,Can Gambús I,CT,"0,9853","0,0103","0,0044"
CG1_E175B_3,Can Gambús I,CT,"0,9867","0,0087","0,0046"
CG1-246-548-1_2,Can Gambús I,CT,"0,9275","0,0124","0,06"
CG1-246-548-2_1,Can Gambús I,PDLC,"0,0667","0,3856","0,5476"
CG1-246-548-2_2,Can Gambús I,CT,"0,9864","0,0058","0,0078"
CG1-246-548-2_20,Can Gambús I,CT,"0,937","0,0275","0,0356"
CG1-246-548-2_23,Can Gambús I,CT,"0,9643","0,0247","0,011"
CG1-246-548-2_25,Can Gambús I,CT,"0,9191","0,0441","0,0368"
CG1-246-548-2_28,Can Gambús I,CT,"0,7573","0,0095","0,2333"
CG1-246-548-2_29,Can Gambús I,PCM,"0,2673","0,6588","0,074"
CG1-246-548-2_3,Can Gambús I,CT,"0,9748","0,0163","0,0089"
CG1-246-548-2_6,Can Gambús I,CT,"0,922","0,0117","0,0663"
CG1-246-548-2_7,Can Gambús I,PDLC,"0,0179","0,0361","0,946"
CG1-246-548-2_8,Can Gambús I,CT,"0,9598","0,0216","0,0186"
CG1-246-548-3_1,Can Gambús I,CT,"0,9849","0,0071","0,008"
CG1-246-548-3_3,Can Gambús I,CT,"0,9783","0,0133","0,0084"
CG1-246-548-3_5,Can Gambús I,CT,"0,9593","0,0307","0,01"
CG1-246-548-3_8,Can Gambús I,CT,"0,9456","0,0473","0,0071"
CG1-246-548-3_9,Can Gambús I,CT,"0,9723","0,016","0,0117"
CG1_E175A_1,Can Gambús I,CT,"0,9366","0,0585","0,0049"
CG1_E175A_11,Can Gambús I,CT,"0,886","0,1071","0,0069"
CG1_E175A_12,Can Gambús I,CT,"0,7906","0,2022","0,0072"
CG1_E175A_6,Can Gambús I,CT,"0,9708","0,0095","0,0198"
CG1_E175A_8,Can Gambús I,CT,"0,9629","0,0091","0,028"
CG1_E175B_11,Can Gambús I,CT,"0,9851","0,007","0,0079"
CG1-246-548-1_11,Can Gambús I,CT,"0,9081","0,0801","0,0118"
CG1-246-548-1_5,Can Gambús I,CT,"0,9826","0,0077","0,0097"
CG1-246-548-1_6,Can Gambús I,CT,"0,9768","0,0142","0,009"
CG1-246-548-1_7,Can Gambús I,CT,"0,9554","0,008","0,0367"
CG1-246-548-1_8,Can Gambús I,CT,"0,9654","0,0104","0,0242"
CG1-246-548-1_9,Can Gambús I,CT,"0,9658","0,0117","0,0224"
CG1-246-548-2_10,Can Gambús I,CT,"0,9874","0,0081","0,0044"
CG1-246-548-2_11,Can Gambús I,CT,"0,9678","0,018","0,0142"
CG1-246-548-2_12,Can Gambús I,CT,"0,9795","0,0077","0,0127"
CG1-246-548-2_13,Can Gambús I,CT,"0,8955","0,0222","0,0822"
CG1-246-548-2_15,Can Gambús I,CT,"0,9272","0,0458","0,027"
CG1-246-548-2_16,Can Gambús I,CT,"0,9796","0,012","0,0084"
CG1-246-548-2_17,Can Gambús I,CT,"0,4943","0,2552","0,2506"
CG1-246-548-2_4,Can Gambús I,CT,"0,9788","0,0126","0,0086"
CG1-246-548-2_9,Can Gambús I,CT,"0,9808","0,0099","0,0094"
CG1-246-548-3_2,Can Gambús I,CT,"0,9269","0,051","0,022"
CG1-246-548-3_6,Can Gambús I,CT,"0,9826","0,0101","0,0073"
CG1-246-548-3_7,Can Gambús I,CT,"0,9617","0,0291","0,0092"
CG1_E175A_10,Can Gambús I,CT,"0,9624","0,022","0,0156"
CG1_E175A_11,Can Gambús I,CT,"0,9827","0,0121","0,0053"
CG1_E175A_2,Can Gambús I,CT,"0,9887","0,007","0,0043"
CG1_E175A_3,Can Gambús I,CT,"0,9865","0,0078","0,0057"
CG1_E175A_5,Can Gambús I,CT,"0,9512","0,0435","0,0052"
CG1_E175A_7,Can Gambús I,CT,"0,9648","0,0281","0,0071"
CG1_E175A_9,Can Gambús I,CT,"0,9843","0,0093","0,0064"
CG1_E175B_1,Can Gambús I,CT,"0,9812","0,0057","0,013"
CG1_E175B_10,Can Gambús I,CT,"0,9876","0,0059","0,0066"
CG1_E175B_12,Can Gambús I,CT,"0,9833","0,0094","0,0073"
CG1_E175B_13,Can Gambús I,CT,"0,9762","0,0181","0,0058"
CG1_E175B_2,Can Gambús I,CT,"0,9823","0,01","0,0078"
CG1_E175B_4,Can Gambús I,CT,"0,9699","0,0169","0,0133"
CG1_E175B_5,Can Gambús I,CT,"0,9615","0,0322","0,0063"
CG1_E175B_6,Can Gambús I,CT,"0,9892","0,0057","0,0051"
CG1_E175B_7,Can Gambús I,CT,"0,9801","0,0078","0,0121"
CG1_E175B_8,Can Gambús I,CT,"0,9779","0,0168","0,0053"
CG1_E175B_9,Can Gambús I,CT,"0,9881","0,0074","0,0045"
