Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,Site,prediction_label,prediction_score
16.967108,58.74838,16.36197,0.4714742,1.3493576,0.005981584,0.15880047,0.005981584,0.24455178,0.11084401,0.33395913,0.005981584,4.5210257,0.005981584,0.005981584,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.029354954,0.0005981584,0.01822854,0.0005981584,0.0005981584,0.0005981584,0.0030600769,0.0005981584,0.0005981584,0.0005981584,0.00871716,0.007909289,0.0005981584,0.020166557,0.003867617,0.0005981584,0.0005981584,0.0005981584,0.0005981584,5.1158302e-05,0.0005981584,PDLC,PDLC,0.9896
31.785463,29.897738,30.29831,0.98691756,1.8753995,0.83343667,0.6681192,0.0053097126,0.27398813,0.40712452,0.62465405,0.0053097126,1.758875,0.0053097126,0.0053097126,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.008847501,0.0005309713,0.0068682153,0.0005309713,0.003375638,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.0053992104,0.0005309713,0.0005309713,0.0005309713,0.0005309713,1e-05,0.0005309713,PDLC,PDLC,0.9777
38.20787,17.721268,37.159813,0.47284898,1.6715856,0.005075172,0.005075172,0.005075172,0.31839767,0.005075172,0.49603862,0.005075172,3.3541846,0.005075172,0.005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.030482734,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0073993453,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0038705373,0.0005075172,0.0005075172,0.0005075172,0.0005075172,1e-05,0.0005075172,PDLC,PDLC,0.9937
43.82948,13.649417,32.084663,0.26840332,0.9768094,0.0051962626,0.11941109,0.0051962626,0.062419847,0.0051962626,0.0510672,0.0051962626,2.2795815,0.0073183067,0.004072514,6.0399823,0.032029577,0.00051962625,0.00051962625,0.0042306934,0.0025003857,0.00051962625,0.00051962625,0.00051962625,0.00051962625,0.004784772,0.00051962625,0.00051962625,0.00051962625,0.00051962625,0.00051962625,0.00051962625,0.00051962625,0.007003639,0.007212289,0.00051962625,0.018389162,0.00051962625,0.0004220253,0.00051962625,0.00051962625,0.00051962625,1e-05,0.00051962625,PDLC,PDLC,0.9855
10.076868,46.039585,14.790862,0.82467973,3.8536627,0.006428211,0.16728939,0.006428211,0.736598,0.006428211,0.16022313,0.006428211,22.357328,0.006428211,0.006428211,0.065449476,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0453396,0.0006428211,0.0006428211,0.07593242,0.0006428211,0.028679755,0.0006428211,0.006029588,0.0006428211,0.075295694,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0006428211,0.0011713321,0.0006428211,PDLC,PDLC,0.9313
34.82785,10.374231,44.03924,0.24122903,0.66187304,0.005038308,0.005038308,0.005038308,0.3721866,0.05073715,0.3654992,0.005038308,8.489294,0.005038308,0.005038308,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.016004875,0.0026157782,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.0039213346,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.0005038308,0.00730005,0.0005038308,0.0005038308,0.0005038308,0.0018655243,0.0005038308,0.0005038308,0.0005038308,0.0005038308,1e-05,0.0005038308,PDLC,PDLC,0.9937
6.1387353,6.1387353,6.1387353,6.1387353,6.1387353,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,1e-05,0.061387353,PDLC,PCM,0.6072
35.11662,17.520035,37.219646,2.369,2.7557948,0.71108085,0.6490232,0.004986877,0.27785325,0.118548706,0.63031304,0.004986877,2.049223,0.004986877,0.004986877,0.009417198,0.00049868773,0.00049868773,0.00049868773,0.018637057,0.00049868773,0.00049868773,0.00049868773,0.0043824418,0.00049868773,0.0061772903,0.00049868773,0.0033263173,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.00049868773,0.009948951,0.00049868773,0.00049868773,0.00049868773,0.0013664014,1e-05,0.00049868773,PDLC,PDLC,0.9927
16.128075,62.604668,17.949339,0.22696383,0.57904875,0.0058918707,0.3098973,0.0058918707,0.19337182,0.035160158,0.053824116,0.0058918707,1.1570624,0.0058918707,0.0058918707,0.10059925,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.015331506,0.0005891871,0.004585666,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0037720678,0.0055163703,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.0005891871,1e-05,0.0005891871,PDLC,PDLC,0.9752
38.040768,12.056228,38.803345,0.7181953,6.7865148,0.766181,0.108776435,0.0048331954,0.077445015,0.2737185,0.42897907,0.0048331954,1.3823224,0.0048331954,0.0048331954,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.01798281,0.0004833195,0.0004833195,0.011828715,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.009882743,0.0004833195,0.0004833195,0.0004833195,0.0030978988,1e-05,0.0004833195,PDLC,PDLC,0.6923
30.15236,23.440678,39.74287,0.17223805,0.98358834,0.0051224045,0.0051224045,0.0051224045,0.2072847,0.11573726,0.39347032,0.0051224045,4.2104707,0.0051224045,0.0051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.0038287104,0.0021405243,0.00051224045,0.00051224045,0.0033323106,0.00051224045,0.013588768,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.00051224045,0.003142232,0.00051224045,0.00051224045,0.00051224045,0.00051224045,1e-05,0.00051224045,PDLC,PDLC,0.9925
35.21228,22.07271,37.888527,0.39999935,0.82601357,0.0050828294,0.07596724,0.0050828294,0.31824097,0.13779175,0.51086366,0.0050828294,1.9760643,0.0050828294,0.0050828294,0.000508283,0.000508283,0.000508283,0.000508283,0.009158618,0.0013516281,0.000508283,0.000508283,0.0016822878,0.000508283,0.00858059,0.000508283,0.002966529,0.000508283,0.000508283,0.000508283,0.000508283,0.000508283,0.005823139,0.0050511034,0.000508283,0.000508283,0.002556162,0.000508283,0.000508283,0.000508283,0.000508283,1e-05,0.000508283,PDLC,PDLC,0.9927
28.006258,19.51423,40.602524,1.5604904,4.5017653,0.91444105,1.034863,0.0049246303,0.30000255,0.0049246303,0.8641497,0.0049246303,2.1087418,0.0049246303,0.0049246303,0.00049246306,0.00049246306,0.00049246306,0.00049246306,0.014000511,0.00049246306,0.00049246306,0.00049246306,0.01377008,0.00049246306,0.010634835,0.00049246306,0.0065695955,0.00049246306,0.00049246306,0.011961186,0.00049246306,0.00049246306,0.00049246306,0.00049246306,0.00049246306,0.00049246306,0.007184871,0.00049246306,0.00049246306,0.00049246306,0.00049246306,1e-05,0.00049246306,PDLC,PDLC,0.9903
31.388544,34.545082,24.33627,1.6782601,0.68996745,1.1267726,0.94422525,0.0055463375,0.5232678,0.09711697,0.33781925,0.0055463375,3.6003273,0.0055463375,0.0055463375,0.00055463373,0.00055463373,0.00055463373,0.00055463373,0.026131937,0.00055463373,0.00055463373,0.00055463373,0.072541684,0.00055463373,0.012403017,0.00055463373,0.00055463373,0.00055463373,0.00055463373,0.00055463373,0.00055463373,0.00055463373,0.006120547,0.00055463373,0.00055463373,0.021162752,0.0044137747,0.00055463373,0.00055463373,0.00055463373,0.00055463373,1e-05,0.00055463373,PDLC,PDLC,0.9846
32.840763,19.487427,41.59618,0.25073272,1.0783275,0.0050146542,0.0452943,0.0050146542,0.45068717,0.087905586,0.42058828,0.0050146542,3.1618948,0.0050146542,0.0050146542,0.00050146546,0.00050146546,0.00050146546,0.00050146546,0.0037481734,0.0010159991,0.00050146546,0.00050146546,0.00050146546,0.00050146546,0.024736851,0.00050146546,0.0036584244,0.00050146546,0.00050146546,0.00050146546,0.00050146546,0.00050146546,0.006082977,0.00050146546,0.00050146546,0.00050146546,0.0028821446,0.00050146546,0.00050146546,0.00050146546,0.00050146546,1e-05,0.00050146546,PDLC,PDLC,0.994
30.51112,5.0532,52.756496,0.7705888,3.0786285,0.00465782,0.7506577,0.00465782,0.22176388,0.18689066,0.54429024,0.00465782,5.442172,0.00465782,0.00465782,0.000465782,0.000465782,0.000465782,0.000465782,0.12197542,0.000465782,0.000465782,0.000465782,0.043378007,0.000465782,0.0034209632,0.000465782,0.0079612555,0.000465782,0.000465782,0.000465782,0.000465782,0.000465782,0.000465782,0.000465782,0.000465782,0.000465782,0.0072074584,0.000465782,0.000465782,0.000465782,0.000465782,1e-05,0.000465782,PDLC,PCM,0.5777
37.43533,18.607656,40.04204,0.258286,0.9109181,0.004973363,0.25091422,0.004973363,0.119068965,0.099873394,0.1973238,0.004973363,1.4090527,0.004973363,0.004973363,0.035218794,0.0004973363,0.0004973363,0.0004973363,0.012745065,0.0004973363,0.0004973363,0.0004973363,0.04989256,0.0004973363,0.01466538,0.0004973363,0.0031618045,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.020207796,0.0004973363,0.0004973363,0.0004973363,0.0004973363,0.0004973363,1e-05,0.0004973363,PDLC,PDLC,0.9686
28.973732,14.889716,45.159092,0.59055465,2.1212058,0.004962826,0.4242388,0.004962826,0.7471144,0.11924344,1.426636,0.004962826,4.921325,0.004962826,0.004962826,0.00049628265,0.00049628265,0.00049628265,0.00049628265,0.027025882,0.00049628265,0.00049628265,0.00049628265,0.00049628265,0.00049628265,0.023121122,0.00049628265,0.0070343344,0.00049628265,0.00049628265,0.012744071,0.00049628265,0.00049628265,0.014715819,0.00049628265,0.00049628265,0.00049628265,0.008227952,0.00049628265,0.00049628265,0.00049628265,0.0022582584,1e-05,0.00049628265,PDLC,PDLC,0.993
36.15735,20.803314,29.772028,2.4668577,1.025247,1.2894275,0.24337797,0.0053535136,0.120676905,0.12095902,0.36087516,0.0053535136,6.982623,0.0053535136,0.0053535136,0.011036262,0.0005353514,0.0005353514,0.0005353514,0.046659786,0.0005353514,0.0005353514,0.0011274775,0.0089815855,0.0005353514,0.0031690097,0.0005353514,0.0046867654,0.0005353514,0.0005353514,0.0005353514,0.0005353514,0.0005353514,0.005907761,0.0005353514,0.0005353514,0.0005353514,0.007307642,0.0005353514,0.0005353514,0.0005353514,0.00091678725,1e-05,0.0005353514,PDLC,PDLC,0.9334
28.01145,21.429068,37.710075,1.1968076,3.339692,1.149838,0.7971102,0.005113908,0.8475282,0.108217046,0.81268215,0.005113908,3.9882896,0.005113908,0.005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.031602725,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.015752522,0.0005113908,0.004636894,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.0005113908,0.010852394,0.0005113908,0.0005113908,0.0005113908,0.0022769626,1e-05,0.0005113908,PDLC,PDLC,0.9927
11.141912,71.7653,15.342411,0.123201095,0.7177933,0.006002777,0.006002777,0.006002777,0.023952417,0.043716975,0.006002777,0.006002777,0.17897078,0.006002777,0.006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0036408047,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,1e-05,0.0006002777,PDLC,PDLC,0.9155
10.461091,56.597404,27.14924,0.74017066,0.9759868,0.005675645,0.057070833,0.005675645,0.005675645,0.14260975,0.005675645,0.005675645,3.223567,0.005675645,0.005675645,0.0049123545,0.0026911134,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0027205783,0.0005675645,0.0005675645,0.0005675645,0.0066250362,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.00898847,0.0065724864,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,0.0005675645,1e-05,0.0005675645,PDLC,PDLC,0.7282
6.6348042,64.73873,23.231928,0.8616199,1.0096263,0.0058216085,0.0058216085,0.0058216085,0.045364447,0.069138885,0.0058216085,0.0058216085,2.7535493,0.0058216085,0.0058216085,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.0017939218,0.00058216084,0.00058216084,0.00058216084,0.0035190547,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.006718561,0.0057374593,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,1e-05,0.00058216084,PDLC,PDLC,0.9353
37.14256,12.208365,36.021114,0.2960028,1.1404473,0.9290393,0.16339439,0.005243011,0.09781287,0.07420617,0.18190613,0.005243011,7.766735,0.005243011,0.005243011,3.1597834,0.12133183,0.0005243011,0.0005243011,0.051504977,0.0005243011,0.0005243011,0.0018403417,0.0062231584,0.0005243011,0.0005243011,0.0005243011,0.02371513,0.0005243011,0.0005243011,0.0005243011,0.0005243011,0.0005243011,0.010202472,0.019118732,0.0005243011,0.028939068,0.0005243011,0.0005243011,0.0005243011,0.0005243011,0.0005243011,1e-05,0.0005243011,PDLC,PDLC,0.6317
29.06848,36.205605,29.031797,0.8502313,1.2262317,0.0053966376,0.14879197,0.0053966376,0.32548714,0.0053966376,0.48179075,0.0053966376,2.0339944,0.0053966376,0.0053966376,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.006842857,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.012659831,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.010046811,0.008332522,0.0005396638,0.0005396638,0.0043542916,0.0005396638,0.0005396638,0.0005396638,0.00089776726,1e-05,0.0005396638,PDLC,PDLC,0.9947
38.820457,15.721886,39.723637,0.44712368,1.4641622,0.0049721766,0.05892968,0.0049721766,0.24337873,0.0049721766,0.51322544,0.0049721766,2.4145484,0.0049721766,0.0049721766,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.021634893,0.0016999755,0.00049721764,0.00049721764,0.008625551,0.00049721764,0.016297035,0.00049721764,0.0031610501,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.00049721764,0.002747818,0.00049721764,0.00049721764,0.00049721764,0.00049721764,1e-05,0.00049721764,PDLC,PDLC,0.9933
32.257595,22.999563,37.09941,0.26170346,1.3389302,0.0051823426,0.063877374,0.0051823426,0.42743203,0.20905568,0.8285409,0.0051823426,3.9174037,0.0051823426,0.005297745,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.010237136,0.0005182343,0.0005182343,0.0005182343,0.009581597,0.0005182343,0.009203055,0.0005182343,0.0042668586,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.0005182343,0.006501198,0.0005182343,0.0005182343,0.0005182343,0.0005182343,1e-05,0.0005182343,PDLC,PDLC,0.9861
38.981735,16.645245,39.968773,0.36722556,0.7564385,0.004976015,0.054381322,0.004976015,0.34170017,0.050793603,0.33963916,0.004976015,1.918499,0.004976015,0.004976015,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.013349604,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.014618653,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0046528317,0.005557967,0.0004976015,0.0004976015,0.0029699344,0.0004976015,0.0004976015,0.0004976015,0.0004976015,1e-05,0.0004976015,PDLC,PDLC,0.9944
22.98539,36.19668,32.283142,0.62964535,2.1750064,1.544287,1.0621424,0.005316416,0.230796,0.22980541,0.28301868,0.005316416,1.6914095,0.005316416,0.005316416,0.0037648114,0.0005316416,0.0005316416,0.0005316416,0.015185299,0.0005316416,0.0005316416,0.0005316416,0.039317936,0.0005316416,0.005536476,0.0005316416,0.0033798995,0.0005316416,0.0005316416,0.0005316416,0.0005316416,0.0005316416,0.014420738,0.014932771,0.0005316416,0.028066712,0.0005316416,0.0005316416,0.0005316416,0.0005316416,0.0005316416,1e-05,0.0005316416,PDLC,PDLC,0.8735
11.405437,80.07416,6.4927588,0.1342452,0.55165935,0.0062922533,0.048199058,0.0062922533,0.05310695,0.0062922533,0.03739338,0.0062922533,0.5092844,0.0062922533,0.0062922533,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.0007181298,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.0054065357,0.003669103,0.00062922534,0.00062922534,0.0012518438,0.00062922534,0.00062922534,0.00062922534,0.00062922534,1e-05,0.00062922534,PDLC,PDLC,0.9388
12.546487,1.2116252,42.347702,0.31639788,1.2630363,0.005737396,0.005737396,0.005737396,0.47824618,0.005737396,0.35033908,0.005737396,34.107327,0.005737396,0.005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.019144563,0.0005737396,0.0005737396,0.0018124876,0.0005737396,0.0005737396,0.01188687,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.008623057,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,1e-05,0.0005737396,PDLC,PDLC,0.9889
27.904099,31.418627,29.997414,0.5900996,1.1555622,0.7287614,0.22465914,0.0054868306,0.6707948,0.08422719,0.26201633,0.0054868306,6.301823,0.0054868306,0.0054868306,0.00054868305,0.00054868305,0.00054868305,0.00054868305,0.018674646,0.007851134,0.00054868305,0.00054868305,0.014402774,0.00054868305,0.019246973,0.00054868305,0.0032023191,0.00054868305,0.00054868305,0.00054868305,0.00054868305,0.00054868305,0.007949919,0.005858147,0.00054868305,0.00054868305,0.0025774005,0.00054868305,0.00054868305,0.00054868305,0.00054868305,1e-05,0.00054868305,PDLC,PDLC,0.991
28.492645,4.182927,38.514137,6.4506674,2.1669848,4.46806,1.9015925,0.005063249,0.5650631,0.18725532,0.9462187,0.005063249,11.202976,0.005063249,0.005063249,0.2522621,0.00050632487,0.00050632487,0.00050632487,0.019192796,0.01525944,0.00050632487,0.0036729705,0.009881483,0.00050632487,0.019870244,0.00050632487,0.0041688033,0.00050632487,0.00050632487,0.01018564,0.00050632487,0.00050632487,0.020728994,0.017714718,0.00050632487,0.00050632487,0.0128435,0.00050632487,0.00050632487,0.00050632487,0.00050632487,1e-05,0.00050632487,PDLC,PDLC,0.9726
31.306011,35.423946,23.799849,1.1121758,2.1463237,0.005532406,1.246648,0.005532406,0.72930163,0.005532406,0.18492426,0.005532406,3.3072584,0.005532406,0.005532406,0.047013175,0.0005532406,0.0005532406,0.0005532406,0.030718358,0.0005532406,0.0005532406,0.0005532406,0.007387486,0.0005532406,0.030565778,0.0005532406,0.006054222,0.0005532406,0.0005532406,0.01123201,0.0005532406,0.0005532406,0.008901437,0.0005532406,0.0005532406,0.0005532406,0.0036383327,0.0005532406,0.0005532406,0.0005532406,0.0005532406,1e-05,0.0005532406,PDLC,PDLC,0.8831
22.071573,21.380573,37.186737,1.9087408,2.3936772,0.0053618005,1.4222591,0.0053618005,0.8454858,0.09799058,0.56932265,0.0053618005,11.43966,0.0053618005,0.0053618005,0.007172018,0.00053618004,0.00053618004,0.00053618004,0.025477177,0.00053618004,0.00053618004,0.00053618004,0.0052626664,0.00053618004,0.03391387,0.00053618004,0.0050851884,0.00053618004,0.00053618004,0.00053618004,0.00053618004,0.00053618004,0.016215032,0.00053618004,0.00053618004,0.00053618004,0.014193437,0.00053618004,0.00053618004,0.00053618004,0.002413571,1e-05,0.00053618004,PDLC,PDLC,0.977
34.692238,28.827877,18.619785,0.742645,5.749761,0.85332364,0.005623335,0.005623335,0.14426339,0.005623335,0.11474649,0.005623335,3.9083915,0.005623335,0.005623335,4.6020446,1.1294836,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0047465228,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,1e-05,0.0005623335,PDLC,PDLC,0.9646
40.441822,4.016563,45.24274,0.8930866,1.5106889,0.004857058,0.061079826,0.004857058,0.08482881,0.2818394,0.42353067,0.004857058,6.3497043,0.004857058,0.004857058,0.03133783,0.0004857058,0.0004857058,0.0004857058,0.11921905,0.0025831817,0.0004857058,0.0004857058,0.002328195,0.0004857058,0.0015440529,0.0004857058,0.009921661,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0065055364,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0004857058,0.0004857058,1e-05,0.0004857058,PCM,PCM,0.9866
46.956722,6.588296,34.296852,0.23136276,0.92588216,0.0051261163,0.24340035,0.0051261163,0.21953619,0.043772537,0.14738718,0.021927215,3.0599732,0.0051261163,0.0051261163,6.411235,0.12082204,0.00051261164,0.00051261164,0.114191934,0.0055823782,0.00051261164,0.0014394486,0.0076055136,0.00051261164,0.0031467872,0.00051261164,0.002884943,0.00051261164,0.00051261164,0.00051261164,0.00051261164,0.00051261164,0.00051261164,0.017050568,0.00051261164,0.038073536,0.00051261164,0.00051261164,0.00051261164,0.00051261164,0.00051261164,1e-05,0.00051261164,PCM,PCM,0.4971
21.223743,52.70011,13.061888,1.1863343,0.93909645,1.3594239,0.06271365,0.006041918,0.10438645,0.006041918,0.006041918,0.006041918,5.0303335,0.006041918,0.006041918,3.588298,0.016726632,0.0006041918,0.0006041918,0.026773402,0.005814613,0.0006041918,0.0006041918,0.0051027383,0.0006041918,0.0006041918,0.0006041918,0.0043448918,0.0006041918,0.0006041918,0.0006041918,0.0006041918,0.0006041918,0.005954885,0.007244744,0.0006041918,0.01918209,0.0006041918,0.0006041918,0.0006041918,0.0006041918,0.0006041918,1e-05,0.0006041918,PCM,PCM,0.6002
27.084654,28.9796,8.4574585,1.3704991,19.331608,2.7003043,0.005673106,0.005673106,0.63490146,0.005673106,0.005673106,0.005673106,6.6490483,0.005673106,0.005673106,3.8880405,0.031064115,0.00056731055,0.00056731055,0.065270774,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.02325859,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.00056731055,0.040334437,0.00056731055,0.00056731055,0.09426948,0.00056731055,0.00056731055,0.030184368,0.00056731055,0.00056731055,1e-05,0.00056731055,PCM,PCM,0.5312
21.75639,8.892034,36.402805,0.8814773,1.4143845,0.9253837,0.09549074,0.0057898303,0.1179327,0.080127016,0.10678605,0.0057898303,27.666359,0.0057898303,0.0057898303,0.06751431,0.00057898305,0.00057898305,0.00057898305,0.9096406,0.034458477,0.00057898305,0.0019645374,0.00057898305,0.00057898305,0.0023483264,0.00057898305,0.020274967,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.0097479895,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.00057898305,0.00057898305,1e-05,0.00057898305,PCM,PCM,0.9484
23.44677,0.83809793,27.883211,1.2662414,4.173569,0.0059725908,0.8892273,0.0059725908,0.12527381,0.0059725908,0.7583477,0.0059725908,24.731092,0.0059725908,0.0059725908,14.858355,0.10733855,0.0005972591,0.0005972591,0.052135214,0.006352935,0.0005972591,0.0005972591,0.073140725,0.0005972591,0.025926797,0.0005972591,0.008029851,0.0005972591,0.0005972591,0.0005972591,0.0005972591,0.0005972591,0.0005972591,0.0005972591,0.0005972591,0.11111898,0.0005972591,0.0007323703,0.0005972591,0.0005972591,0.0005972591,1e-05,0.0005972591,PCM,PCM,0.7229
21.165766,32.35847,35.59141,2.0161204,1.6958143,1.0269002,0.38725543,0.0052683037,0.11424362,0.30477193,0.17163832,0.0052683037,4.4455824,0.0052683037,0.0052683037,0.0005268304,0.0005268304,0.0005268304,0.0005268304,0.077208266,0.0026684753,0.0005268304,0.0005268304,0.005712039,0.0005268304,0.0029453158,0.0005268304,0.0068633454,0.0005268304,0.0005268304,0.0005268304,0.0005268304,0.0005268304,0.00909782,0.01068718,0.0005268304,0.047876235,0.0005268304,0.0005268304,0.0005268304,0.0005268304,0.0005268304,1e-05,0.0005268304,PCM,PCM,0.9802
