Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,Site,prediction_label,prediction_score
27.071249,44.52265,3.111567,3.3983586,3.8712552,1.5890646,6.607877,0.0062123034,1.8118948,0.6105964,0.0062123034,0.0062123034,6.1067348,0.0062123034,0.21740362,0.06452208,0.00062123034,0.00062123034,0.00062123034,0.061441455,0.00062123034,0.00062123034,0.00062123034,0.05246638,0.00062123034,0.014096584,0.00062123034,0.006345031,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.22211032,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,1e-05,0.00062123034,CT,CT,0.996
25.560968,39.177433,19.58464,1.1427433,2.1560535,2.0190036,4.4022584,0.0057235355,0.80113,0.13460004,0.0057235355,0.0057235355,4.082881,0.0057235355,0.029449983,0.030713588,0.0145320725,0.00057235354,0.00057235354,0.10664499,0.00057235354,0.00057235354,0.00057235354,0.052061833,0.00057235354,0.013740401,0.00057235354,0.0056072157,0.00057235354,0.00057235354,0.014379143,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.06389121,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.00057235354,1e-05,0.00057235354,CT,CT,0.9943
29.466513,35.579033,14.174516,1.2783794,3.0036545,0.00578882,11.979035,0.00578882,0.6574054,0.13852167,0.00578882,0.00578882,2.3171864,0.00578882,0.00578882,0.0708731,0.000578882,0.000578882,0.000578882,0.15128413,0.000578882,0.000578882,0.000578882,0.44119766,0.000578882,0.008312893,0.000578882,0.010799361,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.0963609,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,1e-05,0.000578882,CT,CT,0.9959
24.579277,35.019802,21.182447,1.1293645,2.4177876,1.0500567,9.711171,0.005669813,0.862311,0.23951627,0.005669813,0.005669813,2.481235,0.005669813,0.02289448,0.019361556,0.0005669813,0.0005669813,0.0005669813,0.040638126,0.0005669813,0.0005669813,0.0005669813,0.31862772,0.0005669813,0.013984346,0.0005669813,0.00667732,0.0005669813,0.0005669813,0.010669992,0.0097851055,0.0005669813,0.011797185,0.0005669813,0.0005669813,0.26646015,0.0057027135,0.0005669813,0.0005669813,0.0005669813,0.0005669813,1e-05,0.0005669813,CT,CT,0.9956
17.678675,24.05945,13.838587,0.8615555,1.5662549,0.8365201,31.826086,0.006104192,0.85938436,0.20969605,0.006104192,0.006104192,3.4535224,0.006104192,0.03993679,0.10249541,0.0006104192,0.0006104192,0.0006104192,0.09336916,0.0006104192,0.0006104192,0.013070005,3.306658,0.0006104192,0.048847456,0.0006104192,0.007443361,0.0006104192,0.0006104192,0.014203692,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.5365893,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.0006104192,1e-05,0.0006104192,CT,CT,0.9947
21.25968,17.379303,27.06099,1.2546195,3.3509247,0.0054150647,25.047142,0.0054150647,0.7202816,0.20069182,0.0054150647,0.0054150647,2.0601392,0.0054150647,0.0054150647,0.05342973,0.0005415065,0.0005415065,0.0005415065,0.17259517,0.0005415065,0.0005415065,0.0033579636,0.7683187,0.0005415065,0.0070638508,0.0005415065,0.009311993,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.06624415,0.0005415065,0.0005415065,0.0005415065,0.0005415065,0.0005415065,1e-05,0.0005415065,CT,CT,0.9957
28.303537,24.975718,34.479015,1.0902927,2.3019614,0.8961599,3.569581,0.0052047027,0.4043765,0.18911517,0.0052047027,0.0052047027,2.871184,0.0052047027,0.0052047027,0.05176364,0.00052047026,0.00052047026,0.00052047026,0.1058002,0.00052047026,0.00052047026,0.00052047026,0.09088331,0.00052047026,0.006504167,0.00052047026,0.011391221,0.00052047026,0.00052047026,0.00052047026,0.00052047026,0.00052047026,0.01025946,0.00052047026,0.00052047026,0.08451531,0.00052047026,0.00052047026,0.00052047026,0.00052047026,0.00052047026,1e-05,0.00052047026,CT,CT,0.9951
25.58317,29.1097,18.053753,1.0522796,2.8730333,0.005772773,16.878426,0.005772773,1.0565789,0.33123583,0.005772773,0.005772773,2.415685,0.005772773,0.010720737,0.17496555,0.010154006,0.0005772773,0.0005772773,0.12459056,0.0005772773,0.0005772773,0.00567362,1.5002489,0.0005772773,0.0087961005,0.0005772773,0.014920768,0.0005772773,0.0005772773,0.018730607,0.0005772773,0.0005772773,0.0005772773,0.0005772773,0.0005772773,0.15965188,0.0005772773,0.0005772773,0.0005772773,0.0005772773,0.0005772773,1e-05,0.0005772773,CT,CT,0.9958
24.95333,30.950823,28.558838,1.4774929,3.950056,1.6314749,4.6101537,0.005349946,0.61862975,0.14807868,0.005349946,0.005349946,2.2469869,0.005349946,0.005349946,0.005388168,0.0005349946,0.0005349946,0.0005349946,0.053126715,0.0005349946,0.0005349946,0.0005349946,0.04335154,0.0005349946,0.0035774217,0.0005349946,0.005966068,0.0005349946,0.0005349946,0.01081198,0.0005349946,0.0005349946,0.010771099,0.012039136,0.0005349946,0.13666068,0.0005349946,0.0005349946,0.0005349946,0.0005349946,0.0005349946,1e-05,0.0005349946,CT,CT,0.994
25.050148,29.750406,13.735232,1.1358948,3.1378756,0.005862329,21.498766,0.005862329,1.1536787,0.31289843,0.005862329,0.005862329,1.9209375,0.005862329,0.005862329,0.13109195,0.0052902633,0.00058623287,0.00058623287,0.10946582,0.00058623287,0.00058623287,0.0049385466,1.2379001,0.00058623287,0.01535886,0.00058623287,0.009836737,0.00058623287,0.00058623287,0.014401753,0.00058623287,0.00058623287,0.00058623287,0.00058623287,0.00058623287,0.14274833,0.00058623287,0.00058623287,0.00058623287,0.00058623287,0.00058623287,1e-05,0.00058623287,CT,CT,0.996
20.44339,42.129486,7.795521,1.0202818,2.9707706,1.0808567,19.554102,0.0060822302,1.0585803,0.14984098,0.0060822302,0.0060822302,2.5126162,0.0060822302,0.020932829,0.024694165,0.000608223,0.000608223,0.000608223,0.02735794,0.000608223,0.000608223,0.002561898,0.2689176,0.000608223,0.01773517,0.000608223,0.00760675,0.000608223,0.000608223,0.0122355055,0.000608223,0.000608223,0.000608223,0.000608223,0.000608223,0.25718716,0.000608223,0.000608223,0.000608223,0.000608223,0.000608223,1e-05,0.000608223,CT,CT,0.9961
24.435326,34.67139,25.840559,0.781806,2.1946003,1.4257976,6.8817134,0.005506305,0.55158526,0.14332692,0.005506305,0.005506305,1.7009449,0.005506305,0.005506305,0.050430704,0.0005506305,0.0005506305,0.0005506305,0.11648773,0.0005506305,0.0005506305,0.0027058644,0.52819556,0.0005506305,0.0074243126,0.0005506305,0.0065421443,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.07088871,0.0005506305,0.0005506305,0.0005506305,0.0005506305,0.0005506305,1e-05,0.0005506305,CT,CT,0.9957
28.31024,49.956066,1.6652006,0.7340096,1.8845832,1.7095569,7.054688,0.006356658,0.8275992,0.09470974,0.006356658,0.006356658,6.5655303,0.006356658,0.019386329,0.03701198,0.0037918272,0.0006356658,0.0006356658,0.11352084,0.0021733264,0.0006356658,0.0006356658,0.060795244,0.0006356658,0.014911918,0.0006356658,0.004703728,0.0006356658,0.0006356658,0.012492922,0.0006356658,0.0006356658,0.010709558,0.0006356658,0.0006356658,0.24097256,0.0048127226,0.0006356658,0.0006356658,0.0006356658,0.0006356658,1e-05,0.0006356658,CT,CT,0.9956
26.522303,24.076132,30.112015,1.1547235,1.8853154,0.0055519547,4.000017,0.0055519547,0.78140515,0.23050497,0.11692035,0.0055519547,10.069374,0.0055519547,0.0055519547,0.12397671,0.0036514846,0.0005551955,0.0005551955,0.059504814,0.0005551955,0.0005551955,0.0005551955,0.056900885,0.0005551955,0.004868855,0.0005551955,0.008853039,0.0005551955,0.0005551955,0.013536332,0.0005551955,0.0005551955,0.011084267,0.011353784,0.0005551955,0.16405617,0.0005551955,0.0005551955,0.0005551955,0.0005551955,0.0005551955,1e-05,0.0005551955,CT,CT,0.994
24.768362,37.36659,10.509073,0.7629064,1.9608067,0.9252895,16.41475,0.0060496605,1.0057701,0.21067289,0.0060496605,0.0060496605,4.895735,0.0060496605,0.012677973,0.058453586,0.004811599,0.0006049661,0.0006049661,0.057975713,0.0006049661,0.0006049661,0.0006049661,0.08250792,0.0006049661,0.024404489,0.0006049661,0.007124665,0.0006049661,0.0006049661,0.012786897,0.0006049661,0.0006049661,0.015339465,0.012470966,0.0006049661,0.25083205,0.0006049661,0.0006049661,0.0006049661,0.0006049661,0.0006049661,1e-05,0.0006049661,CT,CT,0.996
26.117949,30.23808,24.291937,1.915059,2.3724802,0.949469,6.658852,0.00559577,1.1403835,0.25231603,0.00559577,0.00559577,4.7466598,0.00559577,0.00559577,0.114476144,0.0049641277,0.000559577,0.000559577,0.10643032,0.000559577,0.000559577,0.000559577,0.17307164,0.000559577,0.010673331,0.000559577,0.009564422,0.000559577,0.000559577,0.017637543,0.000559577,0.000559577,0.012444472,0.000559577,0.000559577,0.2688072,0.000559577,0.000559577,0.000559577,0.000559577,0.000559577,1e-05,0.000559577,CT,CT,0.996
15.297698,18.477154,22.823517,1.0443428,1.5545691,0.0057292315,33.56728,0.0057292315,1.3174348,0.36686334,0.0057292315,0.0057292315,2.8901098,0.0057292315,0.0057292315,0.09439627,0.00057292316,0.00057292316,0.00057292316,0.050469726,0.00057292316,0.00057292316,0.005496759,1.4537549,0.00057292316,0.015952215,0.00057292316,0.0072846925,0.00057292316,0.00057292316,0.013012531,0.00057292316,0.00057292316,0.00057292316,0.00057292316,0.00057292316,0.40133405,0.00057292316,0.00057292316,0.00057292316,0.00057292316,0.00057292316,1e-05,0.00057292316,CT,CT,0.995
15.987699,37.909187,13.063171,7.678909,2.0836487,1.2577004,9.802253,0.005998972,6.7653394,2.357925,0.005998972,0.12437346,1.8707511,0.005998972,0.005998972,0.0005998972,0.0005998972,0.0005998972,0.0005998972,0.046360277,0.0005998972,0.0005998972,0.0005998972,0.08140582,0.0005998972,0.0041429363,0.0005998972,0.0071900133,0.0005998972,0.0005998972,0.013513953,0.0005998972,0.0005998972,0.010460679,0.0005998972,0.0005998972,0.29887837,0.0005998972,0.0005998972,0.0005998972,0.0005998972,0.0005998972,1e-05,0.0005998972,CT,CT,0.9929
28.43813,15.054313,39.345905,0.46638528,1.9500754,0.0052482667,3.555721,0.0052482667,0.87670296,0.093031,0.1259681,0.0052482667,8.861108,0.0052482667,0.0052482667,0.13800797,0.0005248267,0.0005248267,0.0005248267,0.08742208,0.0005248267,0.0005248267,0.0005248267,0.093680546,0.0005248267,0.022840064,0.0005248267,0.00820469,0.0005248267,0.0005248267,0.011190334,0.0005248267,0.0005248267,0.013086404,0.0005248267,0.0005248267,0.29613936,0.0005248267,0.0005248267,0.0005248267,0.0005248267,0.0005248267,1e-05,0.0005248267,CT,CT,0.9945
33.043015,49.662968,2.1404312,0.637678,2.068448,1.0080247,7.690091,0.0061764224,0.4121314,0.11906181,0.13553539,0.0061764224,1.8786411,0.0061764224,0.17784326,0.04762608,0.012847866,0.00061764225,0.00061764225,0.07625518,0.00061764225,0.00061764225,0.00061764225,0.1356247,0.00061764225,0.0022343018,0.00061764225,0.004055389,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.09773076,0.00061764225,0.00061764225,0.00061764225,0.00061764225,0.00061764225,1e-05,0.00061764225,CT,CT,0.9952
22.359503,39.275513,18.08731,2.471609,2.3968942,2.2588687,7.9111357,0.0057415976,1.2924502,0.30882135,0.0057415976,0.0057415976,2.4958909,0.0057415976,0.0057415976,0.015269726,0.0005741597,0.0005741597,0.0005741597,0.03448545,0.0005741597,0.0005741597,0.0005741597,0.22037198,0.0005741597,0.01818953,0.0005741597,0.0063429843,0.0005741597,0.0005741597,0.0005741597,0.0005741597,0.0005741597,0.0005741597,0.0005741597,0.0005741597,0.225182,0.0066633625,0.0005741597,0.0005741597,0.0005741597,0.0005741597,1e-05,0.0005741597,CT,CT,0.9946
26.796984,34.797062,9.351869,1.0928528,2.4134433,0.842961,15.835329,0.0061684614,1.1960117,0.3050205,0.0061684614,0.0061684614,2.8605006,0.0061684614,0.0061684614,0.09784737,0.00061684614,0.00061684614,0.00061684614,0.07294596,0.00061684614,0.00061684614,0.013712824,3.3093002,0.00061684614,0.046521764,0.00061684614,0.0056573697,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.3007198,0.00061684614,0.00061684614,0.00061684614,0.00061684614,0.00061684614,1e-05,0.00061684614,CT,CT,0.9961
28.231848,30.130558,10.882961,0.8341295,2.3006036,0.0060722507,19.813524,0.0060722507,1.0966763,0.22361788,0.0060722507,0.0060722507,2.1876194,0.0060722507,0.023795301,0.16292429,0.005758329,0.00060722505,0.00060722505,0.09847287,0.00060722505,0.00060722505,0.011154389,2.8561478,0.00060722505,0.04526364,0.00060722505,0.0057589873,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.43884867,0.00060722505,0.00060722505,0.00060722505,0.00060722505,0.00060722505,1e-05,0.00060722505,CT,CT,0.9961
29.453962,39.33768,6.4792657,1.0099738,2.7585392,0.006199456,12.64022,0.006199456,1.286853,0.31202945,0.006199456,0.006199456,2.626318,0.006199456,0.026617533,0.4243797,0.0051203826,0.0006199456,0.0006199456,0.02954013,0.0006199456,0.0006199456,0.0111704515,2.5640502,0.0006199456,0.02969791,0.0006199456,0.009885531,0.0006199456,0.0006199456,0.014540302,0.0006199456,0.0006199456,0.0006199456,0.0006199456,0.0006199456,0.31681192,0.0006199456,0.0006199456,0.0006199456,0.0006199456,0.0006199456,1e-05,0.0006199456,CT,CT,0.9956
27.417913,21.714645,31.07668,1.8110762,6.7105055,0.964665,3.7538822,0.005222441,0.7006605,0.005222441,0.005222441,0.005222441,4.892795,0.005222441,0.005222441,0.06451415,0.00052224414,0.00052224414,0.00052224414,0.12909374,0.00052224414,0.00052224414,0.00052224414,0.108537614,0.00052224414,0.011907698,0.00052224414,0.008436461,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.069097616,0.00052224414,0.00052224414,0.00052224414,0.00052224414,0.00052224414,1e-05,0.00052224414,CT,CT,0.9952
28.995567,23.023514,35.402157,0.94994867,3.025803,1.0878563,4.2818294,0.00512199,0.34776503,0.1212579,0.00512199,0.00512199,1.7701569,0.00512199,0.00512199,0.052069455,0.000512199,0.000512199,0.000512199,0.11498875,0.000512199,0.000512199,0.000512199,0.20237765,0.000512199,0.009769647,0.000512199,0.0070464066,0.000512199,0.000512199,0.000512199,0.000512199,0.000512199,0.000512199,0.008539455,0.000512199,0.05027629,0.000512199,0.000512199,0.000512199,0.000512199,0.000512199,1e-05,0.000512199,CT,CT,0.9924
29.368551,37.36321,8.335681,1.5394386,3.8596373,0.92789435,13.773682,0.005943449,0.95011747,0.14420524,0.005943449,0.005943449,2.7130523,0.005943449,0.03635354,0.093716934,0.0005943449,0.0005943449,0.0005943449,0.01840421,0.0005943449,0.0005943449,0.0005943449,0.065457985,0.0005943449,0.007166748,0.0005943449,0.0044599096,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.1671852,0.0005943449,0.0005943449,0.0005943449,0.0005943449,0.0005943449,1e-05,0.0005943449,CT,CT,0.9952
31.619394,32.62549,7.87044,1.5862573,3.078162,1.087802,10.808795,0.006263753,1.0191177,0.29805145,0.006263753,0.006263753,3.7318935,0.006263753,0.06104419,0.1480527,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.022939049,4.7380624,0.0006263753,0.06694685,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.015445984,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.55627126,0.0006263753,0.0006263753,0.0006263753,0.0006263753,0.0006263753,1e-05,0.0006263753,CT,CT,0.9954
24.755754,33.465523,26.993132,0.6549329,1.9897856,1.3855127,6.1117473,0.0054923226,0.3752041,0.12366405,0.0054923226,0.0054923226,2.9362214,0.0054923226,0.0054923226,0.03293008,0.00054923224,0.00054923224,0.00054923224,0.1638416,0.00054923224,0.00054923224,0.00054923224,0.3447589,0.00054923224,0.00800753,0.00054923224,0.009788297,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.059870433,0.00054923224,0.00054923224,0.00054923224,0.00054923224,0.00054923224,1e-05,0.00054923224,CT,CT,0.9949
28.54778,25.851658,18.214512,1.2023633,3.2684312,0.005707398,17.103682,0.005707398,1.0481906,0.21880862,0.005707398,0.005707398,2.2330854,0.005707398,0.005707398,0.11747831,0.008467691,0.0005707398,0.0005707398,0.14755653,0.0005707398,0.0005707398,0.0040066913,1.1915708,0.0005707398,0.023148922,0.0005707398,0.011242296,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.1910501,0.0005707398,0.0005707398,0.0005707398,0.0005707398,0.0005707398,1e-05,0.0005707398,CT,CT,0.9959
26.789642,27.052776,13.280379,1.3342768,3.9465315,0.005993683,18.773516,0.005993683,1.2776973,0.32249784,0.005993683,0.005993683,2.5302367,0.005993683,0.022874704,0.16128784,0.0005993683,0.0005993683,0.0005993683,0.037039522,0.0005993683,0.0005993683,0.01500735,3.328334,0.0005993683,0.040670104,0.0005993683,0.005122272,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.4395862,0.0005993683,0.0005993683,0.0005993683,0.0005993683,0.0005993683,1e-05,0.0005993683,CT,CT,0.9961
29.077988,16.456398,29.777298,1.0528053,3.8592072,0.005380669,13.587539,0.005380669,0.70637655,0.23754711,0.005380669,0.005380669,1.920064,0.005380669,0.005380669,0.071633875,0.0005380669,0.0005380669,0.0005380669,0.07504871,0.0005380669,0.0005380669,0.009821037,2.3247046,0.0005380669,0.025952538,0.0005380669,0.009981857,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.22544506,0.0005380669,0.0005380669,0.0005380669,0.0005380669,0.0005380669,1e-05,0.0005380669,CT,CT,0.9956
27.007414,18.793715,20.569788,0.8130562,2.816683,0.005638456,24.55594,0.005638456,0.9930053,0.21395186,0.005638456,0.005638456,1.6014245,0.005638456,0.005638456,0.12981243,0.00056384556,0.00056384556,0.00056384556,0.054938104,0.00056384556,0.00056384556,0.008246443,1.7291179,0.00056384556,0.010260278,0.00056384556,0.005523865,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.087042354,0.00056384556,0.00056384556,0.00056384556,0.00056384556,0.00056384556,1e-05,0.00056384556,CT,CT,0.9956
15.997527,28.192122,16.276873,3.1884835,2.1644228,0.0063276254,7.5264287,0.0063276254,1.7619846,0.16681717,0.0063276254,0.0063276254,23.283894,0.0063276254,0.01789627,0.29404646,0.009194316,0.0006327625,0.0006327625,0.12634642,0.0006327625,0.0006327625,0.0006327625,0.07329993,0.0006327625,0.010057722,0.0006327625,0.005407663,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.22687851,0.0006327625,0.0006327625,0.0006327625,0.0006327625,0.0006327625,1e-05,0.0006327625,CT,CT,0.9957
30.124516,34.88416,7.752441,1.0623381,3.4916282,0.0062561645,12.484231,0.0062561645,0.93619627,0.3158662,0.0062561645,0.0062561645,2.933883,0.0062561645,0.05638681,0.3278417,0.00062561646,0.00062561646,0.00062561646,0.040248144,0.00062561646,0.00062561646,0.01551817,4.106777,0.00062561646,0.048211914,0.00062561646,0.00612902,0.00062561646,0.00062561646,0.00062561646,0.00062561646,0.00062561646,0.00062561646,0.00062561646,0.00062561646,0.717229,0.00062561646,0.00062561646,0.026362475,0.00062561646,0.00062561646,1e-05,0.00062561646,CT,CT,0.9959
28.70207,3.139003,50.958725,1.2458787,7.211356,0.65544885,2.3795953,0.0045607295,0.39026362,0.0045607295,0.459792,0.0045607295,4.2875514,0.0045607295,0.0045607295,0.03279913,0.00045607297,0.00045607297,0.00045607297,0.034028027,0.00045607297,0.00045607297,0.00045607297,0.002602562,0.00045607297,0.00045607297,0.00045607297,0.002804409,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.008260103,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.00045607297,0.00045607297,1e-05,0.00045607297,CT,PDLC,0.7557
10.28046,8.418643,29.058563,0.5965247,2.1197398,0.006476323,3.895845,0.006476323,0.40440658,0.006476323,0.13676058,0.006476323,44.137108,0.006476323,0.006476323,0.045760065,0.0006476323,0.0006476323,0.0006476323,0.09396123,0.009841065,0.0006476323,0.0006476323,0.059574485,0.0006476323,0.0058214776,0.0006476323,0.004184805,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.03206801,0.0006476323,0.0006476323,0.0006476323,0.0006476323,0.0006476323,1e-05,0.0006476323,CT,CT,0.993
20.894985,3.7037954,31.210758,0.7306639,2.620219,0.005811234,26.078924,0.005811234,1.1023462,0.44398186,0.005811234,0.005811234,7.1010585,0.005811234,0.005811234,0.011522606,0.0005811234,0.0005811234,0.0005811234,0.021252478,0.0005811234,0.0005811234,0.014550523,5.125453,0.0005811234,0.023251561,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.0005811234,0.18881327,0.0005811234,0.068688825,0.03153886,0.0005811234,0.0005811234,1e-05,0.0005811234,CT,CT,0.9926
30.7156,36.616795,18.972301,0.687253,2.1088,1.2853202,5.597132,0.005665552,0.3425347,0.11143817,0.24450918,0.005665552,2.598677,0.005665552,0.005665552,0.012303625,0.0005665552,0.0005665552,0.0005665552,0.029264683,0.0005665552,0.0005665552,0.0005665552,0.04235262,0.0005665552,0.0070800767,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.025825644,0.0005665552,0.0005665552,0.0005665552,0.0005665552,0.0005665552,1e-05,0.0005665552,CT,CT,0.9818
32.355072,49.982395,1.3770498,0.4969025,2.5554414,0.9960562,3.3065922,0.006329239,0.5611651,0.006329239,0.006329239,0.006329239,7.4961443,0.006329239,0.04604612,0.03635433,0.004549927,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.021742763,0.00063292385,0.012002963,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.07272656,0.00063292385,0.00063292385,0.00063292385,0.00063292385,0.00063292385,1e-05,0.00063292385,CT,CT,0.9896
23.047144,26.358454,16.454176,0.83171463,1.3103343,1.8861893,21.986479,0.005888863,0.9787911,0.24379906,0.233081,0.005888863,4.5911937,0.005888863,0.0075249984,0.29283994,0.03683917,0.00058888627,0.00058888627,0.01831378,0.00058888627,0.00058888627,0.00399628,0.7835239,0.00058888627,0.012458898,0.00058888627,0.008346903,0.00058888627,0.021003231,0.00058888627,0.00058888627,0.00058888627,0.009326141,0.00943108,0.00058888627,0.257887,0.00058888627,0.00058888627,0.00058888627,0.00058888627,0.00058888627,0.00035666022,0.00058888627,CT,CT,0.9808
29.13385,12.2006445,28.188839,0.33945674,1.6786764,0.98517936,22.37714,0.0053849495,0.517829,0.0053849495,0.322604,0.0053849495,2.689823,0.0053849495,0.0072480706,0.19346362,0.012025124,0.00053849496,0.00053849496,0.00053849496,0.00053849496,0.00053849496,0.0040323483,0.5736489,0.00053849496,0.015052641,0.00053849496,0.0037602044,0.00053849496,0.00053849496,0.00053849496,0.00053849496,0.00053849496,0.008618822,0.00053849496,0.00053849496,0.17676656,0.00053849496,0.00053849496,0.00053849496,0.00053849496,0.00053849496,1e-05,0.00053849496,CT,CT,0.9806
29.224028,39.12644,12.966257,0.5406065,1.7755225,1.9652729,10.365994,0.0058632763,0.4272486,0.107500695,0.18076068,0.0058632763,2.4157603,0.0058632763,0.0058632763,0.0098727,0.0044839988,0.00058632763,0.00058632763,0.027077409,0.00058632763,0.00058632763,0.00058632763,0.15999879,0.00058632763,0.004691958,0.00058632763,0.01130491,0.00058632763,0.00058632763,0.00058632763,0.00058632763,0.00058632763,0.00058632763,0.00058632763,0.00058632763,0.059644632,0.005443661,0.00058632763,0.00058632763,0.00058632763,0.00058632763,1e-05,0.00058632763,CT,CT,0.9926
1.9737772,14.026845,0.23488717,18.849106,1.9874043,0.007056639,3.3807707,0.007056639,0.04923888,0.007056639,0.06907895,2.5977187,47.029602,0.007056639,0.007056639,8.34024,0.67738557,0.00070566393,0.00070566393,0.00070566393,0.0029487924,0.00070566393,0.0032200231,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.008411971,0.00070566393,0.012186092,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,0.00070566393,1e-05,0.00070566393,CT,CT,0.7551
26.421036,12.490799,36.55043,0.47765133,2.6402535,1.0986196,3.6504734,0.00543032,0.6527683,0.23526198,0.26171976,0.00543032,14.46296,0.00543032,0.00543032,0.110236876,0.010963631,0.00054303196,0.00054303196,0.1506127,0.00054303196,0.00054303196,0.00054303196,0.08354338,0.00054303196,0.012679318,0.00054303196,0.016695615,0.00054303196,0.00054303196,0.010823387,0.00054303196,0.00054303196,0.014455236,0.00054303196,0.00054303196,0.07240163,0.00054303196,0.00054303196,0.00054303196,0.00054303196,0.00054303196,1e-05,0.00054303196,CT,CT,0.9919
17.94188,23.267826,20.131706,0.90693694,2.0486028,0.006183836,11.811439,0.006183836,1.2089401,0.3300587,0.3112374,0.006183836,20.423656,0.006183836,0.006183836,0.13604322,0.008985384,0.00061838364,0.00061838364,0.233167,0.008613567,0.00061838364,0.00061838364,0.35450137,0.00061838364,0.05416212,0.00061838364,0.0111495955,0.00061838364,0.026949827,0.00061838364,0.00061838364,0.00061838364,0.015210851,0.016505804,0.00061838364,0.0919943,0.00061838364,0.00061838364,0.00061838364,0.00061838364,0.00061838364,0.0004358108,0.00061838364,CT,CT,0.9831
