id,Site,Yac,Prediction,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
PQ01,Quiruelas,PQ,PDLC,0.0113,0.0756,0.9132
PQ02,Quiruelas,PQ,PDLC,0.0138,0.0789,0.9073
PQ04,Quiruelas,PQ,PDLC,0.0111,0.0561,0.9328
PQ07,Quiruelas,PQ,PCM,0.0088,0.5718,0.4194
PQ08,Quiruelas,PQ,PDLC,0.0113,0.0828,0.9059
PQ09,Quiruelas,PQ,PDLC,0.0078,0.0355,0.9566
La01,Quiruelas,PQ,PDLC,0.0101,0.0575,0.9323
LAJB09,Quiruelas,PQ,PDLC,0.0123,0.0406,0.9471
PQJB12,Quiruelas,PQ,PDLC,0.0126,0.0221,0.9654
LAJB14,Quiruelas,PQ,PDLC,0.0096,0.0245,0.9659
PQJB13,Quiruelas,PQ,PDLC,0.0103,0.0238,0.9659
LA01,Quiruelas,PQ,PDLC,0.0097,0.1004,0.8899
LA02,Quiruelas,PQ,PDLC,0.0445,0.0415,0.914
LA03,Quiruelas,PQ,PDLC,0.0111,0.1103,0.8786
LA04-1,Quiruelas,PQ,PDLC,0.0079,0.0579,0.9342
LA04-2,Quiruelas,PQ,PDLC,0.0119,0.1204,0.8677
LA04-3,Quiruelas,PQ,PDLC,0.0106,0.1082,0.8812
LA05,Quiruelas,PQ,PCM,0.0121,0.5832,0.4048
LA06,Quiruelas,PQ,PDLC,0.0107,0.0439,0.9454
LA07,Quiruelas,PQ,PDLC,0.0087,0.308,0.6832
LA08,Quiruelas,PQ,PCM,0.0071,0.5715,0.4215
LA09,Quiruelas,PQ,PDLC,0.0127,0.136,0.8513
LA11,Quiruelas,PQ,PDLC,0.0201,0.0657,0.9142
LA12,Quiruelas,PQ,PCM,0.009,0.6858,0.3052
LA13,Quiruelas,PQ,PCM,0.0073,0.7113,0.2814
LA14,Quiruelas,PQ,PCM,0.0079,0.5489,0.4432
LA15,Quiruelas,PQ,PDLC,0.01,0.1149,0.8751
LA16,Quiruelas,PQ,PDLC,0.0091,0.0701,0.9208
LA17,Quiruelas,PQ,PDLC,0.0118,0.0718,0.9164
LA18,Quiruelas,PQ,PDLC,0.0128,0.1421,0.8451
LA19,Quiruelas,PQ,PDLC,0.0114,0.0721,0.9165
PQLR01,Quiruelas,PQ,PDLC,0.0164,0.0835,0.9002
PQLR02,Quiruelas,PQ,PDLC,0.0107,0.1258,0.8636
PQLR03,Quiruelas,PQ,PDLC,0.0133,0.0401,0.9466
PQLR04,Quiruelas,PQ,PDLC,0.0086,0.0487,0.9427
PQLR05,Quiruelas,PQ,PDLC,0.0089,0.0636,0.9274
PQLR06,Quiruelas,PQ,PDLC,0.0098,0.0987,0.8915
PQLR07,Quiruelas,PQ,PDLC,0.01,0.1825,0.8075
PQLR08,Quiruelas,PQ,PDLC,0.0092,0.0884,0.9024
PQLR10,Quiruelas,PQ,PDLC,0.0125,0.1264,0.8611
PQLR11,Quiruelas,PQ,PDLC,0.0111,0.0375,0.9515
PQLR12,Quiruelas,PQ,PDLC,0.0068,0.4498,0.5434
PQLR13,Quiruelas,PQ,PDLC,0.0132,0.193,0.7938
PQLR14,Quiruelas,PQ,PDLC,0.01,0.3291,0.6609
PQLR15,Quiruelas,PQ,PDLC,0.0104,0.1847,0.8049
PQLR16,Quiruelas,PQ,PDLC,0.0115,0.3756,0.6129
PQLR17,Quiruelas,PQ,PCM,0.0089,0.5192,0.4719
PQLR18,Quiruelas,PQ,PDLC,0.0158,0.0177,0.9664
PQLR19,Quiruelas,PQ,PCM,0.0128,0.6529,0.3344
PQLR20,Quiruelas,PQ,PDLC,0.012,0.0379,0.9501
PQLR21,Quiruelas,PQ,PDLC,0.0199,0.0162,0.9639
PQLR22,Quiruelas,PQ,PDLC,0.0072,0.0885,0.9043
VH/3C/21,V_Higueras,VdH,PDLC,0.02,0.0208,0.9592
VH/3C/23,V_Higueras,VdH,PDLC,0.0211,0.0171,0.9618
VH/3C/26,V_Higueras,VdH,PDLC,0.0397,0.034,0.9264
VH/3C/27,V_Higueras,VdH,PDLC,0.0336,0.0117,0.9547
VH/3C/28,V_Higueras,VdH,PDLC,0.0058,0.0209,0.9733
VH/3C/29,V_Higueras,VdH,PCM,0.0206,0.595,0.3844
VH/3C/30,V_Higueras,VdH,PDLC,0.0084,0.0092,0.9824
VH/3C/31,V_Higueras,VdH,PDLC,0.1288,0.0091,0.8621
VH/3C/32,V_Higueras,VdH,PDLC,0.0107,0.1208,0.8686
VH/3C/33,V_Higueras,VdH,PDLC,0.0066,0.0098,0.9835
VH/3C/34,V_Higueras,VdH,PDLC,0.0207,0.0123,0.967
VH/3C/35,V_Higueras,VdH,PDLC,0.0074,0.0068,0.9858
VH/3C/36,V_Higueras,VdH,PDLC,0.0742,0.4454,0.4804
VH/3C/37,V_Higueras,VdH,PDLC,0.0059,0.0185,0.9756
VH/3C/38,V_Higueras,VdH,PDLC,0.0148,0.0061,0.9791
VH/3C/39,V_Higueras,VdH,PDLC,0.0058,0.0117,0.9825
VH/3C/40,V_Higueras,VdH,PDLC,0.0345,0.0189,0.9466
VH/3C/41,V_Higueras,VdH,PDLC,0.0411,0.0147,0.9443
VH/3C/42,V_Higueras,VdH,PDLC,0.0066,0.0266,0.9668
VH/3C/43,V_Higueras,VdH,PDLC,0.0084,0.0777,0.9138
VH/3C/44,V_Higueras,VdH,PDLC,0.0089,0.0851,0.906
VH/3c/45,V_Higueras,VdH,PDLC,0.0221,0.0108,0.967
VH/3C/49,V_Higueras,VdH,PDLC,0.0055,0.0154,0.9792
VH/3C/50,V_Higueras,VdH,PDLC,0.0157,0.2166,0.7677
VH/3C/51,V_Higueras,VdH,PDLC,0.0164,0.0058,0.9779
VH/3C/52,V_Higueras,VdH,PDLC,0.0089,0.023,0.9681
VH/3C/53,V_Higueras,VdH,PDLC,0.0258,0.0454,0.9288
VH/3C/56,V_Higueras,VdH,PDLC,0.0211,0.0047,0.9743
VH/3C/57,V_Higueras,VdH,PDLC,0.0063,0.0176,0.976
VH/3C/58,V_Higueras,VdH,PDLC,0.0191,0.0103,0.9706
VH/3C/59,V_Higueras,VdH,PDLC,0.0055,0.0069,0.9876
VH/3C/61,V_Higueras,VdH,PDLC,0.0065,0.0334,0.9601
VH/3C/62,V_Higueras,VdH,PDLC,0.0149,0.2627,0.7224
VH/3C/63,V_Higueras,VdH,PDLC,0.0212,0.0052,0.9736
VH/C1/C1/I/22,V_Higueras,VdH,PDLC,0.3211,0.1381,0.5408
VH/C1/C1/I/23 (grande),V_Higueras,VdH,PDLC,0.0092,0.3605,0.6303
VH/C1/C1/I/24,V_Higueras,VdH,PDLC,0.0095,0.031,0.9595
VH/C1/C1/I/26,V_Higueras,VdH,PDLC,0.0146,0.0275,0.958
VH/C1/C1/I/27,V_Higueras,VdH,PDLC,0.0106,0.4101,0.5793
VH/C1/C1/I/28,V_Higueras,VdH,PDLC,0.0099,0.2734,0.7167
VH/C1/C1/I/29,V_Higueras,VdH,PDLC,0.0153,0.2778,0.7069
VH/C1/C1/I/30,V_Higueras,VdH,PDLC,0.0122,0.4105,0.5773
VH/C1/C1/I/31,V_Higueras,VdH,PDLC,0.0082,0.0168,0.975
VH/C1/C1/I/31,V_Higueras,VdH,PDLC,0.0102,0.0202,0.9697
VH/C1/C1/I/32,V_Higueras,VdH,PDLC,0.0093,0.2394,0.7513
VH/C1/C1/I/33,V_Higueras,VdH,PDLC,0.0093,0.1827,0.808
VH/C1/C1/I/34,V_Higueras,VdH,PDLC,0.0121,0.3278,0.6601
VH/C1/C1/I/35,V_Higueras,VdH,PDLC,0.027,0.3337,0.6392
VH/C1/C1/I/36,V_Higueras,VdH,PDLC,0.0274,0.1465,0.8261
VH/C1/C1/I/37,V_Higueras,VdH,PDLC,0.0247,0.472,0.5033
VH/C1/C1/I/38,V_Higueras,VdH,PDLC,0.0221,0.0819,0.896
VH/C1/C1/I/39,V_Higueras,VdH,PDLC,0.0094,0.1171,0.8735
VH/C1/C1/I/40,V_Higueras,VdH,PDLC,0.0115,0.0285,0.96
VH/C1/C1/I/41,V_Higueras,VdH,PCM,0.0277,0.5166,0.4557
VH/C1/C1/I/42,V_Higueras,VdH,PDLC,0.0091,0.1595,0.8315
VH/C1/C1/I/43,V_Higueras,VdH,PDLC,0.0633,0.391,0.5456
VH/C1/C1/I/44,V_Higueras,VdH,PDLC,0.0152,0.3567,0.6281
VH/C1/C1/I/45,V_Higueras,VdH,PDLC,0.0095,0.0547,0.9358
VH/C1/C1/I/46,V_Higueras,VdH,PDLC,0.0127,0.0222,0.9651
VH/C1/C1/I/47,V_Higueras,VdH,PDLC,0.0076,0.0459,0.9465
VH/C1/C1/I/48,V_Higueras,VdH,PDLC,0.0071,0.0653,0.9277
VH/C1/C1/I/49,V_Higueras,VdH,PDLC,0.0099,0.4296,0.5605
VH/C1/C1/I/50,V_Higueras,VdH,PDLC,0.007,0.0436,0.9494
VH/C1/C1/I/51,V_Higueras,VdH,PDLC,0.0121,0.2486,0.7393
VH/C1/C1/I/53,V_Higueras,VdH,PDLC,0.1018,0.2449,0.6533
VH/C1/C1/I/54,V_Higueras,VdH,PDLC,0.0077,0.1276,0.8647
VH/C1/C1/I/55,V_Higueras,VdH,PCM,0.0219,0.6662,0.3119
VH/C1/C1/I/56,V_Higueras,VdH,PDLC,0.0066,0.0745,0.9188
VH/C1/C1/I/57,V_Higueras,VdH,PDLC,0.0092,0.1394,0.8513
VH/C1/C1/I/58,V_Higueras,VdH,PDLC,0.0088,0.3724,0.6189
VH/C1/C1/I/59,V_Higueras,VdH,PDLC,0.0087,0.2723,0.719
VH/C1/C1/I/60,V_Higueras,VdH,PDLC,0.0128,0.2917,0.6955
VH/C1/C1/I/61,V_Higueras,VdH,PDLC,0.0215,0.3906,0.5879
VH/C1/C1/I/62,V_Higueras,VdH,PDLC,0.0067,0.0544,0.9389
VH/C1/C1/I/63,V_Higueras,VdH,PDLC,0.0446,0.4133,0.542
VH/C1/C1/I/64,V_Higueras,VdH,PDLC,0.0145,0.2129,0.7726
VH/C1/C1/I/65,V_Higueras,VdH,PDLC,0.0074,0.1694,0.8232
VH/C1/C1/I/66,V_Higueras,VdH,PDLC,0.0078,0.0639,0.9283
VH/C1/C1/I/67,V_Higueras,VdH,PDLC,0.0647,0.445,0.4903
VH/C1/C1/I/69,V_Higueras,VdH,PDLC,0.0191,0.4826,0.4983
VH/C1/C1/I/70,V_Higueras,VdH,PCM,0.0609,0.8322,0.1069
VH/C1/C1/I/71,V_Higueras,VdH,PDLC,0.0136,0.2707,0.7157
VH/C1/C1/I/72,V_Higueras,VdH,PDLC,0.0111,0.3699,0.6189
VH/C1/C1/I/73,V_Higueras,VdH,PDLC,0.1771,0.0707,0.7522
VH/C1/C1/I/74,V_Higueras,VdH,PDLC,0.2419,0.1681,0.59
VH/C1/C1/I/75,V_Higueras,VdH,PDLC,0.0084,0.2035,0.788
VH/C1/C1/I/76,V_Higueras,VdH,PDLC,0.0218,0.4009,0.5773
VH/C1/C1/I/77,V_Higueras,VdH,PDLC,0.0146,0.4452,0.5402
VH/C1/C1/I/79,V_Higueras,VdH,PDLC,0.0078,0.0635,0.9287
VH/C1/C1/I/80,V_Higueras,VdH,PDLC,0.0079,0.1506,0.8416
VH/C1/C1/I/81,V_Higueras,VdH,PCM,0.0215,0.5755,0.403
VH/C1/C1/I/82,V_Higueras,VdH,PDLC,0.016,0.0924,0.8916
VH/C1/C1/II/12,V_Higueras,VdH,PDLC,0.0118,0.2595,0.7287
VH/C1/C1/II/13,V_Higueras,VdH,PCM,0.0235,0.7664,0.2101
VH/C1/C1/II/14,V_Higueras,VdH,PDLC,0.024,0.1222,0.8539
VH/C1/C1/II/15,V_Higueras,VdH,PDLC,0.0144,0.437,0.5485
VH/C1/C1/II/16,V_Higueras,VdH,PDLC,0.0133,0.269,0.7177
VH/C1/C1/II/17,V_Higueras,VdH,PDLC,0.0116,0.1593,0.8291
VH/C1/C1/II/18,V_Higueras,VdH,PDLC,0.0149,0.1755,0.8096
VH/C1/C1/II/19,V_Higueras,VdH,PDLC,0.0154,0.0975,0.8872
VH/C1/C1/II/20,V_Higueras,VdH,PDLC,0.0145,0.1638,0.8217
VH/C1/C1/II/21,V_Higueras,VdH,PDLC,0.0363,0.3285,0.6352
VH/C1/C1/II/24,V_Higueras,VdH,PDLC,0.0135,0.2922,0.6943
VH/C1/C1/II/26,V_Higueras,VdH,PDLC,0.0894,0.1657,0.7449
VH/C1/C1/II/27,V_Higueras,VdH,PCM,0.0186,0.5592,0.4221
VH/C1/C1/II/28,V_Higueras,VdH,PDLC,0.0593,0.0697,0.871
VH/C1/C1/II/29,V_Higueras,VdH,CT,0.6376,0.0875,0.2749
VH/C1/C1/II/30,V_Higueras,VdH,PCM,0.1093,0.4585,0.4322
VH/C1/C1/II/31,V_Higueras,VdH,PDLC,0.1614,0.0449,0.7937
VH/C1/C1/II/32,V_Higueras,VdH,PDLC,0.0119,0.0599,0.9283
VH/C1/C1/II/33,V_Higueras,VdH,PCM,0.0167,0.705,0.2784
VH/C1/C1/II/34,V_Higueras,VdH,PDLC,0.0126,0.2931,0.6943
VH/C1/C1/II/36,V_Higueras,VdH,PDLC,0.0205,0.2292,0.7504
VH/C1/C1/II/38,V_Higueras,VdH,PDLC,0.018,0.1932,0.7888
VH/C1/C1/II/40,V_Higueras,VdH,PDLC,0.0162,0.3739,0.6099
VH/C1/C1/II/41,V_Higueras,VdH,PDLC,0.0118,0.1192,0.869
VH/C1/C1/II/42,V_Higueras,VdH,PDLC,0.0209,0.2801,0.699
VH/C1/C1/II/43,V_Higueras,VdH,PDLC,0.0153,0.2246,0.7601
VH/C1/C1/II/45,V_Higueras,VdH,PDLC,0.0148,0.4759,0.5093
VH/C1/C1/II/46,V_Higueras,VdH,PDLC,0.016,0.1751,0.8089
VH/C1/C1/II/48,V_Higueras,VdH,PDLC,0.0124,0.153,0.8346
VH/C1/C1/II/49,V_Higueras,VdH,PCM,0.0772,0.647,0.2759
VH/C1/C1/II/50,V_Higueras,VdH,PCM,0.0268,0.5309,0.4423
VH/C1/C1/II/51,V_Higueras,VdH,PCM,0.0191,0.5587,0.4222
VH/C1/C1/II/52,V_Higueras,VdH,CT,0.447,0.3263,0.2267
VH/C1/P1/21,V_Higueras,VdH,PDLC,0.0165,0.088,0.8954
VH/C1/P1/22,V_Higueras,VdH,PCM,0.1739,0.4907,0.3354
VH/C1/P1/23 (pequena),V_Higueras,VdH,PDLC,0.0145,0.1142,0.8714
VH/C1/Pi/2,V_Higueras,VdH,PCM,0.0142,0.5778,0.408
VH/C1/Pi/3,V_Higueras,VdH,PDLC,0.0233,0.3069,0.6698
VH/C1/Pi/4,V_Higueras,VdH,PCM,0.0129,0.5086,0.4784
VH/C1/Pi/5,V_Higueras,VdH,PCM,0.0249,0.5525,0.4227
VH/C7/N/13,V_Higueras,VdH,PDLC,0.0308,0.1451,0.824
VH/C7/N/14,V_Higueras,VdH,PDLC,0.0118,0.1539,0.8343
VH01/3B/31,V_Higueras,VdH,PDLC,0.0103,0.1281,0.8617
VH01/3B/32,V_Higueras,VdH,PDLC,0.019,0.4404,0.5406
VH01/3B/33,V_Higueras,VdH,PDLC,0.0139,0.2833,0.7028
VH01/3B/34,V_Higueras,VdH,PCM,0.0069,0.6715,0.3215
VH01/3B/35,V_Higueras,VdH,PDLC,0.0556,0.2928,0.6517
VH01/3B/36,V_Higueras,VdH,PCM,0.0138,0.6622,0.324
VH01/3B/37,V_Higueras,VdH,PDLC,0.0286,0.4039,0.5675
VH01/3B/38,V_Higueras,VdH,PDLC,0.0119,0.1656,0.8225
VH01/3B/39,V_Higueras,VdH,PDLC,0.0134,0.2748,0.7119
VH01/3B/40,V_Higueras,VdH,PCM,0.0233,0.8858,0.0909
VH01/3B/41,V_Higueras,VdH,PDLC,0.3574,0.0257,0.6168
VH01/3B/42,V_Higueras,VdH,PCM,0.0115,0.5303,0.4582
VH01/3B/43,V_Higueras,VdH,PDLC,0.0099,0.2611,0.729
VH01/3B/44,V_Higueras,VdH,PDLC,0.0099,0.0685,0.9216
VH01/3B/45,V_Higueras,VdH,PDLC,0.0226,0.4599,0.5175
VH01/3B/49,V_Higueras,VdH,PCM,0.0471,0.7343,0.2186
VH01/3B/50,V_Higueras,VdH,PDLC,0.0149,0.1177,0.8674
VH01/3B/51,V_Higueras,VdH,PDLC,0.0128,0.1785,0.8087
VH01/3B/52,V_Higueras,VdH,PDLC,0.0155,0.3767,0.6078
VH01/3B/54,V_Higueras,VdH,PDLC,0.0465,0.0221,0.9314
VH01/3B/55,V_Higueras,VdH,PDLC,0.0594,0.1639,0.7767
VH01/3B/56,V_Higueras,VdH,PDLC,0.0397,0.0917,0.8686
VH01/3B/57,V_Higueras,VdH,PDLC,0.019,0.4486,0.5324
VH01/3B/58,V_Higueras,VdH,PDLC,0.0079,0.4324,0.5597
VH01/3B/60,V_Higueras,VdH,PDLC,0.0107,0.3354,0.6539
VH01/3B/61,V_Higueras,VdH,PCM,0.0159,0.4928,0.4913
VH04/6/C4/S/2,V_Higueras,VdH,PDLC,0.0272,0.2066,0.7662
VH04/6/C4/S/3,V_Higueras,VdH,PDLC,0.0125,0.2437,0.7438
VH99/C1/SR/100,V_Higueras,VdH,PDLC,0.0132,0.1039,0.8828
VH99/C1/SR/102,V_Higueras,VdH,PDLC,0.0186,0.2658,0.7156
VH99/C1/SR/103,V_Higueras,VdH,PDLC,0.0102,0.127,0.8628
VH99/C1/SR/104,V_Higueras,VdH,PDLC,0.0142,0.1443,0.8415
VH99/C1/SR/107,V_Higueras,VdH,PDLC,0.0156,0.1326,0.8518
VH99/C1/SR/108,V_Higueras,VdH,PDLC,0.022,0.4867,0.4914
VH99/C1/SR/109,V_Higueras,VdH,PCM,0.0273,0.6712,0.3015
VH99/C1/SR/110,V_Higueras,VdH,PDLC,0.0132,0.4055,0.5812
VH99/C1/SR/111,V_Higueras,VdH,PDLC,0.0242,0.3158,0.6599
VH99/C1/SR/112,V_Higueras,VdH,PDLC,0.0172,0.152,0.8308
VH99/C1/SR/113,V_Higueras,VdH,PCM,0.0356,0.5447,0.4197
VH99/C1/SR/115,V_Higueras,VdH,PDLC,0.2379,0.3464,0.4158
VH99/C1/SR/116,V_Higueras,VdH,PCM,0.0229,0.5681,0.4089
VH99/C1/SR/117,V_Higueras,VdH,PDLC,0.0082,0.0886,0.9031
VH99/C1/SR/118,V_Higueras,VdH,PDLC,0.0078,0.0613,0.9309
VH99/C1/SR/119,V_Higueras,VdH,PDLC,0.0527,0.3369,0.6104
VH99/C1/SR/120,V_Higueras,VdH,PCM,0.0155,0.6061,0.3784
VH99/C1/SR/121,V_Higueras,VdH,PDLC,0.0195,0.1664,0.814
VH99/C1/SR/123,V_Higueras,VdH,PDLC,0.0197,0.03,0.9503
VH99/C1/SR/124,V_Higueras,VdH,PDLC,0.0099,0.1249,0.8652
VH99/C1/SR/125,V_Higueras,VdH,PCM,0.0398,0.6441,0.3161
VH99/C1/SR/127,V_Higueras,VdH,PDLC,0.0117,0.1336,0.8547
VH99/C1/SR/128,V_Higueras,VdH,PDLC,0.0137,0.1648,0.8214
VH99/C1/SR/129,V_Higueras,VdH,PDLC,0.014,0.4298,0.5562
VH99/C1/SR/130,V_Higueras,VdH,PDLC,0.0144,0.4543,0.5313
VH99/C1/SR/132,V_Higueras,VdH,PCM,0.0204,0.5132,0.4663
VH99/C1/SR/133,V_Higueras,VdH,PDLC,0.0165,0.2259,0.7576
VH99/C1/SR/134,V_Higueras,VdH,PCM,0.024,0.6594,0.3167
VH99/C1/SR/135,V_Higueras,VdH,PDLC,0.0224,0.2656,0.712
VH99/C1/SR/136,V_Higueras,VdH,PCM,0.0154,0.6096,0.375
VH99/C1/SR/137,V_Higueras,VdH,PCM,0.0211,0.6376,0.3412
VH99/C1/SR/138,V_Higueras,VdH,PDLC,0.0135,0.1904,0.796
VH99/C1/SR/140,V_Higueras,VdH,CT,0.4542,0.3354,0.2104
VH99/C1/SR/141,V_Higueras,VdH,PCM,0.0182,0.7027,0.2791
VH99/C1/SR/19,V_Higueras,VdH,PCM,0.0352,0.8386,0.1262
VH99/C1/SR/21,V_Higueras,VdH,PDLC,0.0274,0.3936,0.579
VH99/C1/SR/22,V_Higueras,VdH,PDLC,0.0252,0.285,0.6898
VH99/C1/SR/24,V_Higueras,VdH,PCM,0.0139,0.5644,0.4217
VH99/C1/SR/25,V_Higueras,VdH,PDLC,0.0163,0.316,0.6676
VH99/C1/SR/26,V_Higueras,VdH,PCM,0.0494,0.7956,0.155
VH99/C1/SR/27,V_Higueras,VdH,PDLC,0.0101,0.4349,0.5549
VH99/C1/SR/28,V_Higueras,VdH,PDLC,0.0097,0.3059,0.6845
VH99/C1/SR/29,V_Higueras,VdH,PDLC,0.0153,0.2832,0.7015
VH99/C1/SR/30,V_Higueras,VdH,PDLC,0.0105,0.3408,0.6487
VH99/C1/SR/31,V_Higueras,VdH,PDLC,0.0096,0.2343,0.7561
VH99/C1/SR/33,V_Higueras,VdH,PDLC,0.0073,0.0829,0.9098
VH99/C1/SR/34,V_Higueras,VdH,PDLC,0.0125,0.438,0.5495
VH99/C1/SR/35,V_Higueras,VdH,PDLC,0.0162,0.4791,0.5047
VH99/C1/SR/36,V_Higueras,VdH,PDLC,0.011,0.0843,0.9047
VH99/C1/SR/37,V_Higueras,VdH,PDLC,0.3786,0.0718,0.5496
VH99/C1/SR/38,V_Higueras,VdH,PDLC,0.0523,0.087,0.8607
VH99/C1/SR/39,V_Higueras,VdH,PCM,0.0248,0.7176,0.2576
VH99/C1/SR/40,V_Higueras,VdH,PDLC,0.0135,0.2654,0.7211
VH99/C1/SR/41,V_Higueras,VdH,PDLC,0.1498,0.0447,0.8055
VH99/C1/SR/42,V_Higueras,VdH,PCM,0.0374,0.6435,0.3192
VH99/C1/SR/43,V_Higueras,VdH,PDLC,0.01,0.2918,0.6981
