Ca,S,K,Ti,V,Cr,Cu,Zn,As,Se,Sr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
0.50159717,1.1724743,1.4440486,0.4290687,0.0051811887,0.12864287,0.003750585,0.00051811885,0.020469714,0.00051811885,0.0074506938,0.00051811885,0.015015751,0.00051811885,PDLC,PDLC,0.0083,0.0629,0.9287
0.15880047,0.4714742,0.005981584,0.24455178,0.11084401,0.33395913,0.0005981584,0.0005981584,0.0005981584,0.0005981584,0.029354954,0.0005981584,0.020166557,0.003867617,PDLC,PDLC,0.0073,0.0047,0.988
0.6681192,0.98691756,0.83343667,0.27398813,0.40712452,0.62465405,0.0005309713,0.0005309713,0.0005309713,0.0005309713,0.008847501,0.003375638,0.0005309713,0.0053992104,PDLC,PDLC,0.0058,0.0269,0.9673
0.13590416,0.32674393,0.005574992,0.32145274,0.05450014,0.29131573,0.017107662,0.00055749924,0.009896612,0.00055749924,0.006871709,0.00055749924,0.014776794,0.0052992464,PDLC,PDLC,0.0051,0.0038,0.9911
0.058013752,0.26378503,0.0058566127,0.40743142,0.061851863,0.21862614,0.00058566127,0.00058566127,0.0032831174,0.00058566127,0.0048793964,0.00058566127,0.00058566127,0.0016506617,PDLC,PDLC,0.0051,0.0059,0.989
0.005075172,0.47284898,0.005075172,0.31839767,0.005075172,0.49603862,0.0005075172,0.0005075172,0.030482734,0.0005075172,0.0005075172,0.0005075172,0.0005075172,0.0038705373,PDLC,PDLC,0.005,0.0041,0.9909
0.11941109,0.26840332,0.0051962626,0.062419847,0.0051962626,0.0510672,6.0399823,0.032029577,0.0042306934,0.0025003857,0.00051962625,0.00051962625,0.018389162,0.00051962625,PDLC,PDLC,0.0061,0.0175,0.9765
0.3457318,0.26296046,0.005033142,0.48210573,0.06530774,0.452824,0.0005033142,0.0005033142,0.009404979,0.0043976493,0.007180355,0.0005033142,0.0005033142,0.005507389,PDLC,PDLC,0.005,0.0037,0.9913
0.05794577,0.32545298,0.004729838,0.3401112,0.004729838,0.43745273,0.0004729838,0.0004729838,0.0004729838,0.0004729838,0.0004729838,0.0004729838,0.0004729838,0.003032115,PDLC,PDLC,0.0049,0.0037,0.9914
0.21922459,7.9559507,3.9202995,1.0703655,0.14195113,0.22486655,0.000565385,0.000565385,0.0076217777,0.006729836,0.0047749933,0.0057157213,0.049568452,0.002780838,PDLC,PDLC,0.0106,0.3851,0.6043
0.16728939,0.82467973,0.006428211,0.736598,0.006428211,0.16022313,0.065449476,0.0006428211,0.0006428211,0.0453396,0.07593242,0.006029588,0.0006428211,0.0006428211,PDLC,PDLC,0.0151,0.0147,0.9702
0.005038308,0.24122903,0.005038308,0.3721866,0.05073715,0.3654992,0.0005038308,0.0005038308,0.016004875,0.0026157782,0.0005038308,0.0005038308,0.0005038308,0.0018655243,PDLC,PDLC,0.005,0.0044,0.9906
0.14304158,0.76205844,0.0047933282,0.45232546,0.12627393,0.40248618,0.0029418028,0.0004793328,0.027510358,0.0004793328,0.013074703,0.002597739,0.0004793328,0.004105918,PDLC,PDLC,0.0057,0.0045,0.9897
0.10739683,0.40447253,0.006070875,0.2592364,0.03944603,0.14956518,0.0006070875,0.0006070875,0.0030791122,0.0006070875,0.0011085825,0.0006070875,0.013217735,0.002583351,PDLC,PDLC,0.0056,0.0055,0.9888
0.61387354,6.1387353,0.61387354,0.61387354,0.61387354,0.61387354,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,PDLC,PCM,0.0956,0.7648,0.1397
0.6490232,2.369,0.71108085,0.27785325,0.118548706,0.63031304,0.009417198,0.00049868773,0.018637057,0.00049868773,0.0043824418,0.0033263173,0.00049868773,0.009948951,PDLC,PDLC,0.005,0.0043,0.9907
0.3098973,0.22696383,0.0058918707,0.19337182,0.035160158,0.053824116,0.10059925,0.0005891871,0.0005891871,0.0005891871,0.015331506,0.0005891871,0.0005891871,0.0005891871,PDLC,PDLC,0.0074,0.0167,0.9759
0.13627706,0.307751,0.0055336496,0.1506329,0.0055336496,0.18805213,0.0005533649,0.0005533649,0.0035452228,0.0005533649,0.002020963,0.0005533649,0.0005533649,0.0005533649,PDLC,PDLC,0.0052,0.0053,0.9896
0.005789558,0.1235202,0.005789558,0.24045044,0.061257347,0.19541262,0.0005789558,0.0005789558,0.0025500576,0.00073312456,0.0056825154,0.0005789558,0.0005789558,0.0020157069,PDLC,PDLC,0.0052,0.0143,0.9805
0.077020586,0.45280772,0.0052408,0.29780382,0.0052408,0.28423446,0.00052408,0.0020841358,0.00052408,0.00052408,0.0023327002,0.002949486,0.00052408,0.0027804188,PDLC,PDLC,0.0052,0.0041,0.9907
0.059633423,0.21367078,0.0050742854,0.15826996,0.06594121,0.30731064,0.0031142342,0.00050742854,0.00866913,0.005461679,0.016736686,0.0038076972,0.00050742854,0.00050742854,PDLC,PDLC,0.0074,0.0533,0.9394
0.6327162,0.5541542,0.0055658473,0.74673307,0.05878108,0.27135593,0.06945704,0.00055658474,0.00055658474,0.00055658474,0.02725118,0.0033064438,0.00055658474,0.0050752405,PDLC,PDLC,0.0076,0.0041,0.9884
0.108776435,0.7181953,0.766181,0.077445015,0.2737185,0.42897907,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.01798281,0.0004833195,0.009882743,PDLC,PDLC,0.0052,0.2864,0.7083
0.0051224045,0.17223805,0.0051224045,0.2072847,0.11573726,0.39347032,0.00051224045,0.00051224045,0.0038287104,0.0021405243,0.0033323106,0.00051224045,0.00051224045,0.003142232,PDLC,PDLC,0.005,0.0106,0.9843
0.07596724,0.39999935,0.0050828294,0.31824097,0.13779175,0.51086366,0.000508283,0.000508283,0.009158618,0.0013516281,0.0016822878,0.002966529,0.000508283,0.002556162,PDLC,PDLC,0.005,0.0067,0.9884
0.6581928,0.74170977,0.004642565,0.3326717,0.092501335,0.39268404,0.00046425645,0.00046425645,0.014066124,0.00046425645,0.00046425645,0.004306287,0.00046425645,0.0036175828,PDLC,PDLC,0.0051,0.0046,0.9903
1.034863,1.5604904,0.91444105,0.30000255,0.0049246303,0.8641497,0.00049246306,0.00049246306,0.014000511,0.00049246306,0.01377008,0.0065695955,0.00049246306,0.007184871,PDLC,PDLC,0.0063,0.0066,0.9871
0.94422525,1.6782601,1.1267726,0.5232678,0.09711697,0.33781925,0.00055463373,0.00055463373,0.026131937,0.00055463373,0.072541684,0.00055463373,0.021162752,0.0044137747,PDLC,PDLC,0.0086,0.0063,0.9851
0.06295699,0.047787692,0.004778769,0.33005223,0.004778769,0.38977537,0.00047787692,0.00047787692,0.018497145,0.004659498,0.00047787692,0.00047787692,0.00047787692,0.0031955296,PDLC,PDLC,0.005,0.0048,0.9901
0.18994024,0.7010398,0.005837749,0.5596639,0.063256994,0.33760506,0.013045045,0.00058377493,0.01924567,0.0028090626,0.07322171,0.006205841,0.017556181,0.005387699,PDLC,PDLC,0.01,0.0067,0.9833
0.0452943,0.25073272,0.0050146542,0.45068717,0.087905586,0.42058828,0.00050146546,0.00050146546,0.0037481734,0.0010159991,0.00050146546,0.0036584244,0.00050146546,0.0028821446,PDLC,PDLC,0.005,0.0052,0.9898
0.7506577,0.7705888,0.00465782,0.22176388,0.18689066,0.54429024,0.000465782,0.000465782,0.12197542,0.000465782,0.043378007,0.0079612555,0.000465782,0.0072074584,PDLC,PDLC,0.0243,0.4325,0.5432
0.25091422,0.258286,0.004973363,0.119068965,0.099873394,0.1973238,0.035218794,0.0004973363,0.012745065,0.0004973363,0.04989256,0.0031618045,0.020207796,0.0004973363,PDLC,PDLC,0.0115,0.0672,0.9213
0.4242388,0.59055465,0.004962826,0.7471144,0.11924344,1.426636,0.00049628265,0.00049628265,0.027025882,0.00049628265,0.00049628265,0.0070343344,0.00049628265,0.008227952,PDLC,PDLC,0.0055,0.0056,0.9889
0.24337797,2.4668577,1.2894275,0.120676905,0.12095902,0.36087516,0.011036262,0.0005353514,0.046659786,0.0005353514,0.0089815855,0.0046867654,0.0005353514,0.007307642,PDLC,PDLC,0.0071,0.0322,0.9606
0.7971102,1.1968076,1.149838,0.8475282,0.108217046,0.81268215,0.0005113908,0.0005113908,0.031602725,0.0005113908,0.0005113908,0.004636894,0.0005113908,0.010852394,PDLC,PDLC,0.0051,0.0045,0.9904
0.6132485,1.4039606,1.1247336,0.44502944,0.0055706655,0.5762868,0.0005570665,0.0005570665,0.01479622,0.0005570665,0.004005386,0.004180176,0.0005570665,0.0053259195,PDLC,PDLC,0.005,0.0042,0.9908
0.60257864,1.2774751,1.1974381,1.9631056,0.0053726686,0.65778923,0.08902874,0.0005372669,0.019361744,0.0005372669,0.0005372669,0.005935413,0.0005372669,0.008551138,PDLC,PDLC,0.0053,0.0062,0.9885
0.006002777,0.123201095,0.006002777,0.023952417,0.043716975,0.006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,PDLC,PDLC,0.0055,0.073,0.9215
0.057070833,0.74017066,0.005675645,0.005675645,0.14260975,0.005675645,0.0049123545,0.0026911134,0.0005675645,0.0005675645,0.0027205783,0.0066250362,0.0005675645,0.0005675645,PDLC,PDLC,0.0078,0.2389,0.7532
0.0058216085,0.8616199,0.0058216085,0.045364447,0.069138885,0.0058216085,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.0017939218,0.0035190547,0.00058216084,0.00058216084,PDLC,PDLC,0.0066,0.0549,0.9385
0.16339439,0.2960028,0.9290393,0.09781287,0.07420617,0.18190613,3.1597834,0.12133183,0.051504977,0.0005243011,0.0062231584,0.02371513,0.028939068,0.0005243011,PDLC,PCM,0.0137,0.5859,0.4004
1.6383778,0.75107914,1.6888281,0.5343013,0.34105232,0.19214615,0.614143,0.0005644538,0.010848795,0.003502328,0.020485768,0.023295851,0.0005644538,0.017375007,PDLC,PDLC,0.154,0.0787,0.7673
0.14879197,0.8502313,0.0053966376,0.32548714,0.0053966376,0.48179075,0.0005396638,0.0005396638,0.006842857,0.0005396638,0.0005396638,0.0005396638,0.0005396638,0.0043542916,PDLC,PDLC,0.0049,0.0036,0.9915
0.1283805,0.500916,0.005197206,0.30129832,0.054479763,0.36153346,0.0005197206,0.0005197206,0.028024763,0.0064495346,0.0022539813,0.0005197206,0.0005197206,0.0005197206,PDLC,PDLC,0.0057,0.0105,0.9837
0.05892968,0.44712368,0.0049721766,0.24337873,0.0049721766,0.51322544,0.00049721764,0.00049721764,0.021634893,0.0016999755,0.008625551,0.0031610501,0.00049721764,0.002747818,PDLC,PDLC,0.0051,0.0043,0.9906
0.18763436,0.5973576,0.006108863,0.24452297,0.006108863,0.29465783,1.090628,0.00061088626,0.00061088626,0.0010829808,0.020358227,0.00061088626,0.00061088626,0.00061088626,PDLC,PDLC,0.0069,0.0053,0.9877
0.063877374,0.26170346,0.0051823426,0.42743203,0.20905568,0.8285409,0.0005182343,0.0005182343,0.010237136,0.0005182343,0.009581597,0.0042668586,0.0005182343,0.006501198,PDLC,PDLC,0.006,0.0152,0.9788
0.054381322,0.36722556,0.004976015,0.34170017,0.050793603,0.33963916,0.0004976015,0.0004976015,0.013349604,0.0004976015,0.0004976015,0.0004976015,0.0004976015,0.0029699344,PDLC,PDLC,0.0049,0.0037,0.9914
0.4283733,0.83377427,0.7386791,0.57562006,0.10329998,0.5393174,0.009220019,0.00053751864,0.038598146,0.00053751864,0.0043556066,0.0043696146,0.00053751864,0.009208664,PDLC,PDLC,0.005,0.0052,0.9898
0.65667427,1.0947822,1.1442679,0.6979601,0.005845889,0.19742636,0.038269754,0.0005845889,0.015293161,0.0005845889,0.0038029635,0.005056892,0.0005845889,0.009724303,PDLC,PDLC,0.0074,0.0078,0.9848
0.08914334,0.19928479,0.0056440555,0.076052725,0.0056440555,0.16510132,0.0037303737,0.0005644055,0.005273269,0.0005644055,0.0009018121,0.0005644055,0.0005644055,0.0035246103,PDLC,PDLC,0.0054,0.0062,0.9883
1.0621424,0.62964535,1.544287,0.230796,0.22980541,0.28301868,0.0037648114,0.0005316416,0.015185299,0.0005316416,0.039317936,0.0033798995,0.028066712,0.0005316416,PDLC,PDLC,0.0179,0.2307,0.7514
0.048199058,0.1342452,0.0062922533,0.05310695,0.0062922533,0.03739338,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.0007181298,0.00062922534,0.00062922534,0.0012518438,PDLC,PDLC,0.0058,0.0231,0.9711
0.056800712,0.16402434,0.0056911474,0.06622452,0.08267145,0.25305665,0.008508151,0.00056911475,0.022256562,0.00056911475,0.00056911475,0.00056911475,0.00056911475,0.0020443469,PDLC,PDLC,0.0057,0.018,0.9763
0.005737396,0.31639788,0.005737396,0.47824618,0.005737396,0.35033908,0.0005737396,0.0005737396,0.019144563,0.0005737396,0.0005737396,0.0005737396,0.0005737396,0.0005737396,PDLC,PDLC,0.0055,0.007,0.9876
0.22465914,0.5900996,0.7287614,0.6707948,0.08422719,0.26201633,0.00054868305,0.00054868305,0.018674646,0.007851134,0.014402774,0.0032023191,0.00054868305,0.0025774005,PDLC,PDLC,0.0059,0.008,0.9861
0.42047843,0.766305,0.0054838704,0.52310264,0.123796694,0.647041,0.00054838706,0.00054838706,0.014931656,0.021318562,0.00054838706,0.0056581884,0.03557947,0.00560661,PDLC,PDLC,0.0065,0.0077,0.9858
0.5297191,2.2246687,0.9108813,0.6863111,0.23365948,0.8824926,0.035105776,0.00053115044,0.023324056,0.013989856,0.00053115044,0.0049267733,0.00053115044,0.013913528,PDLC,PDLC,0.0059,0.0223,0.9718
1.9015925,6.4506674,4.46806,0.5650631,0.18725532,0.9462187,0.2522621,0.00050632487,0.019192796,0.01525944,0.009881483,0.0041688033,0.00050632487,0.0128435,PDLC,PDLC,0.0214,0.0109,0.9677
0.12218251,0.27820423,0.004996766,0.31295684,0.004996766,0.55007094,0.012423898,0.0004996766,0.0074696057,0.0004996766,0.0004996766,0.0033329132,0.0004996766,0.008864117,PDLC,PDLC,0.005,0.0037,0.9914
1.246648,1.1121758,0.005532406,0.72930163,0.005532406,0.18492426,0.047013175,0.0005532406,0.030718358,0.0005532406,0.007387486,0.006054222,0.0005532406,0.0036383327,PDLC,PDLC,0.2353,0.0072,0.7575
0.9467311,1.7442602,1.3912349,0.5113233,0.005760299,0.55513614,0.009699304,0.0005760299,0.016299397,0.0046682847,0.0005760299,0.00630361,0.0005760299,0.009327259,PDLC,PDLC,0.0061,0.0067,0.9872
0.8441349,2.95001,1.8336728,0.5949361,0.0061533717,0.25917155,0.07756351,0.00061533717,0.00061533717,0.014570925,0.012219661,0.005964185,0.040819354,0.005815013,PDLC,PDLC,0.0183,0.0259,0.9558
1.4283557,3.0331838,1.6424819,0.61989045,0.0056272135,0.5343017,0.00056272134,0.00056272134,0.08502183,0.00056272134,0.017597083,0.0038120777,0.00056272134,0.008800781,PDLC,PDLC,0.0716,0.0147,0.9137
1.4222591,1.9087408,0.0053618005,0.8454858,0.09799058,0.56932265,0.007172018,0.00053618004,0.025477177,0.00053618004,0.0052626664,0.0050851884,0.00053618004,0.014193437,PDLC,PDLC,0.024,0.004,0.972
0.171501,0.26094127,0.0053489627,0.23880196,0.0053489627,0.28464842,0.0074915444,0.0005348963,0.010137913,0.0005348963,0.0025639858,0.0036235806,0.0005348963,0.0019509894,PDLC,PDLC,0.005,0.0052,0.9898
0.8886584,1.3103123,0.68147665,0.09293781,0.09178756,0.5918921,0.0005283437,0.0005283437,0.0070519173,0.0005283437,0.008381623,0.0064976094,0.0005283437,0.0023066679,PDLC,PDLC,0.0103,0.0232,0.9665
0.006064777,0.2718367,0.006064777,0.16331705,0.05214503,0.21065056,0.010689186,0.00060647767,0.0063139345,0.01021407,0.00060647767,0.00060647767,0.00060647767,0.0062675504,PDLC,PDLC,0.0055,0.0074,0.9871
2.3981543,0.14597233,0.0054102577,0.26007485,0.5407921,0.29883566,0.0005410258,0.0005410258,0.008087729,0.0005410258,0.21494073,0.0005410258,0.05716365,0.0005410258,PDLC,CT,0.9209,0.0208,0.0583
0.005623335,0.742645,0.85332364,0.14426339,0.005623335,0.11474649,4.6020446,1.1294836,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0005623335,PDLC,PDLC,0.0063,0.0071,0.9866
3.6816971,1.2841924,0.0066394466,0.55080205,0.0066394466,0.42980954,0.09246703,0.00066394464,0.00066394464,0.00066394464,0.030385964,0.0039442256,0.08281782,0.011411262,CT,CT,0.961,0.0045,0.0345
0.13710545,2.5280254,2.1025927,0.25636423,0.13876697,0.13719206,0.010774394,0.0005851877,0.038428277,0.0014079303,0.006879061,0.0050620716,0.022839919,0.0005851877,PCM,PCM,0.0092,0.9574,0.0334
0.061079826,0.8930866,0.004857058,0.08482881,0.2818394,0.42353067,0.03133783,0.0004857058,0.11921905,0.0025831817,0.002328195,0.009921661,0.0004857058,0.0004857058,PCM,PCM,0.0061,0.9835,0.0105
0.24340035,0.23136276,0.0051261163,0.21953619,0.043772537,0.14738718,6.411235,0.12082204,0.114191934,0.0055823782,0.0076055136,0.002884943,0.038073536,0.00051261164,PCM,PCM,0.033,0.7771,0.1899
0.06271365,1.1863343,1.3594239,0.10438645,0.006041918,0.006041918,3.588298,0.016726632,0.026773402,0.005814613,0.0051027383,0.0043448918,0.01918209,0.0006041918,PCM,PCM,0.009,0.6228,0.3682
0.005673106,1.3704991,2.7003043,0.63490146,0.005673106,0.005673106,3.8880405,0.031064115,0.065270774,0.00056731055,0.00056731055,0.00056731055,0.09426948,0.00056731055,PCM,PCM,0.0712,0.6577,0.2711
0.09549074,0.8814773,0.9253837,0.1179327,0.080127016,0.10678605,0.06751431,0.00057898305,0.9096406,0.034458477,0.00057898305,0.020274967,0.00057898305,0.00057898305,PCM,PCM,0.0078,0.9614,0.0308
0.20101117,0.20742765,0.8444987,0.12057123,0.05386436,0.0056693354,6.730384,0.0490799,0.07536715,0.021393448,0.045551382,0.01311717,0.00056693354,0.00056693354,PCM,PCM,0.0264,0.8976,0.076
0.061349917,0.06116373,8.073243,1.3617353,0.006116373,0.006116373,0.39973086,0.0030871874,0.0006116373,0.0006116373,0.0035600893,0.0006116373,0.019908387,0.0006116373,PCM,PDLC,0.0109,0.274,0.7151
0.5082757,0.8462847,0.005439432,0.29784092,0.43970752,0.25870672,0.042884767,0.0005439432,0.4485306,0.0005439432,0.0005439432,0.009977489,0.0005439432,0.0005439432,PCM,PCM,0.0082,0.9747,0.0172
0.0045790016,0.14254035,0.0045790016,0.032333393,0.14642523,0.3462696,0.00045790017,0.0038520205,0.029886173,0.00045790017,0.00045790017,0.0084946565,0.00045790017,0.00045790017,PCM,PCM,0.0061,0.9236,0.0703
2.5335276,2.3817713,0.91409886,0.14947426,0.20180614,0.72357327,11.893005,0.10399482,0.02809674,0.0077531775,0.24537367,0.005165734,0.11341397,0.00058312016,PCM,PCM,0.1739,0.8048,0.0213
0.8892273,1.2662414,0.0059725908,0.12527381,0.0059725908,0.7583477,14.858355,0.10733855,0.052135214,0.006352935,0.073140725,0.008029851,0.11111898,0.0005972591,PCM,PCM,0.1323,0.7328,0.1349
0.38725543,2.0161204,1.0269002,0.11424362,0.30477193,0.17163832,0.0005268304,0.0005268304,0.077208266,0.0026684753,0.005712039,0.0068633454,0.047876235,0.0005268304,PCM,PCM,0.0085,0.982,0.0095
2.872383,0.3628265,0.0050751385,0.14260475,0.22943826,0.17783873,0.0005075139,0.0005075139,0.19644299,0.0005075139,0.031335883,0.007510888,0.020436551,0.0005075139,PCM,CT,0.9437,0.049,0.0073
0.17052646,0.27229518,1.4732018,0.44123185,0.3076529,0.15466604,0.008351727,0.0005415499,0.082618125,0.0043202746,0.006736925,0.0047410307,0.0005415499,0.0005415499,PCM,PCM,0.0059,0.9859,0.0082
0.12418673,0.33469668,1.6064614,0.27821368,0.13111621,0.11791107,0.0005173759,0.0005173759,0.19777428,0.0005173759,0.0014761923,0.004421555,0.0005173759,0.0005173759,PCM,PCM,0.0054,0.9858,0.0088
0.09992474,0.58409315,1.1001148,0.26333845,0.15693174,0.22115614,0.0005050169,0.0005050169,0.1412149,0.0005050169,0.0005050169,0.0097371675,0.0005050169,0.0032374666,PCM,PCM,0.0053,0.9877,0.007
0.7873745,1.2996892,1.6510047,0.25168243,0.28048164,0.50914466,0.00049253,0.00049253,0.6771778,0.00049253,0.008993928,0.008931758,0.00049253,0.00049253,PCM,PCM,0.0075,0.962,0.0305
0.6741104,0.63627523,0.0056180074,0.48988995,0.13090524,0.0056180074,0.0005618007,0.022513274,0.043341182,0.009105937,0.016093584,0.0005618007,0.0005618007,0.0005618007,PCM,PCM,0.05,0.6356,0.3144
0.317443,0.48123655,1.3317894,0.44468623,0.19170754,0.13385224,0.0005567825,0.005876108,0.07817934,0.013677908,0.012264212,0.0049324143,0.036894493,0.0005567825,PCM,PCM,0.0066,0.9874,0.0059
0.15845078,0.2036079,3.5373425,0.4780259,0.2279412,0.0063313963,0.0006331396,0.0006331396,0.0036337797,0.0006331396,0.030710379,0.0006331396,0.030889358,0.0006331396,PCM,PCM,0.009,0.9292,0.0619
0.25590882,0.25376242,2.3657517,0.54852325,0.14359699,0.0063115773,0.0006311577,0.0006311577,0.045069456,0.0055945907,0.096164756,0.0039467914,0.040536016,0.0006311577,PCM,PCM,0.0203,0.9698,0.0099
0.0980987,0.12311984,1.3492029,0.463116,0.40204096,0.19549346,0.0005207417,0.0005207417,0.086533114,0.003165162,0.042434327,0.004178959,0.036288485,0.0005207417,PCM,PCM,0.0066,0.9874,0.006
0.004896177,0.51206744,0.004896177,0.15261237,0.36676636,0.18540989,0.0004896177,0.0004896177,0.07632918,0.002975985,0.0037439382,0.005306956,0.017362837,0.0004896177,PCM,PCM,0.0087,0.9803,0.0109
0.22631115,0.13688609,2.585539,0.5639272,0.33113623,0.10389677,0.0025817303,0.00058592367,0.107296556,0.00058592367,0.015179716,0.0051295036,0.03622291,0.00058592367,PCM,PCM,0.0074,0.9866,0.006
0.5372635,4.0719433,4.817109,0.8169723,0.39982864,0.13873096,0.0005679886,0.0005679886,0.18475056,0.0011507791,0.011862806,0.01041855,0.07188263,0.0034528181,PCM,PCM,0.0107,0.9808,0.0085
0.7308245,1.5578109,3.6215694,0.8138019,0.4518555,0.13264212,0.0038970679,0.0006191077,0.0737092,0.0021167146,0.5466123,0.008194546,0.19696216,0.0036951439,PCM,PCM,0.0262,0.9628,0.011
0.047266085,0.16993494,0.9212186,0.223582,0.24586874,0.20013176,0.00051060115,0.00051060115,0.12226295,0.00051060115,0.00051060115,0.0067051323,0.00051060115,0.0014673257,PCM,PCM,0.005,0.9903,0.0046
0.10387301,0.15962884,0.00521682,0.1291481,0.21044649,0.33962104,0.000521682,0.010053828,0.52974516,0.0043599564,0.005715758,0.0067962743,0.000521682,0.000521682,PCM,PCM,0.0062,0.9856,0.0082
0.068160474,0.08618188,2.801792,0.49024734,0.20971198,0.0062511107,0.00062511105,0.008222629,0.031955574,0.005857621,0.0059928475,0.0037135312,0.019072419,0.00062511105,PCM,PCM,0.0056,0.9879,0.0066
0.646408,0.6892884,2.463866,0.5231905,0.23910439,0.3246404,0.0005641712,0.0005641712,0.47763512,0.005715224,0.0005641712,0.015405196,0.0005641712,0.0036790385,PCM,PCM,0.0065,0.9859,0.0076
0.08103832,0.26112676,1.299274,0.23270413,0.19794255,0.14003557,0.0039670435,0.0080702,0.052348405,0.014921591,0.008497422,0.010692513,0.04619006,0.0005862552,PCM,PCM,0.0095,0.9801,0.0104
0.41356522,0.37419206,2.1285481,0.6817059,0.42507118,0.18391997,0.0005892238,0.0075703277,0.0975984,0.0019399298,0.1297207,0.009518467,0.06628929,0.0005892238,PCM,PCM,0.0069,0.9879,0.0053
0.07241809,0.23770383,1.2992927,0.29824182,0.07452939,0.1435048,0.0005486526,0.0005486526,0.38731262,0.026609002,0.0032560986,0.003602409,0.0005486526,0.0024862953,PCM,PCM,0.006,0.9086,0.0855
0.14873765,0.15592849,3.0773938,0.69344926,0.32452095,0.005902087,0.0030650059,0.0005902087,0.057821892,0.0019431723,0.029503698,0.0054745777,0.057159945,0.0005902087,PCM,PCM,0.0132,0.9804,0.0065
0.0048095677,0.1591688,0.0048095677,0.15403236,0.15427023,0.13634324,0.00048095678,0.00048095678,0.5388472,0.0012789622,0.0017565187,0.00842113,0.00048095678,0.00048095678,PCM,PCM,0.005,0.9895,0.0055
0.328604,0.44935486,1.2787236,0.78185606,0.4332073,0.17872202,0.00053996686,0.00053996686,0.074088514,0.0023247616,0.036667462,0.0074284137,0.033303134,0.00053996686,PCM,PCM,0.0082,0.985,0.0068
0.12008217,0.17045833,2.2129035,0.309961,0.06849306,0.0063324384,0.0006332438,0.0059082094,0.0118328575,0.0018442983,0.0138761485,0.0006332438,0.016046666,0.0006332438,PCM,PCM,0.0071,0.9527,0.0402
0.2295328,0.17147586,2.9184067,0.80770034,0.35365897,0.13603355,0.0047404044,0.008949046,0.07252601,0.004914818,0.008991579,0.007063845,0.046105742,0.0005792957,PCM,PCM,0.0084,0.9844,0.0072
0.35223302,0.30959445,2.1874516,0.76849407,0.40264878,0.11489469,0.0005845464,0.0026822258,0.070296615,0.009918732,0.007938944,0.0055439,0.038478844,0.0005845464,PCM,PCM,0.0067,0.9874,0.0059
0.1339266,0.2811787,2.1112425,0.6086738,0.22657551,0.11274769,0.0005891888,0.0005891888,0.12724,0.022830127,0.006186416,0.005465118,0.017804803,0.0022792607,PCM,PCM,0.0054,0.9894,0.0052
0.39760077,0.58789796,0.9771264,0.35524702,0.3475425,0.31186995,0.0004928872,0.0004928872,0.21485941,0.0004928872,0.015807044,0.014023785,0.015217665,0.0032414247,PCM,PCM,0.0065,0.9864,0.0072
0.05381789,0.07478538,0.004719723,0.11201047,0.13943668,0.24344751,0.00047197228,0.00047197228,0.27339897,0.00047197228,0.00047197228,0.00491894,0.00047197228,0.0028691324,PCM,PCM,0.0057,0.9672,0.027
