Ca,S,K,Ti,V,Cr,Cu,Zn,As,Se,Sr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
0.3622564,1.6469399,2.118786,0.9734194,0.4394853,0.31654918,0.0005331808,0.0193276,0.26444834,0.010194919,0.05141951,0.021282777,0.09519838,0.0005331808,PCM,PCM,0.0131,0.9807,0.0062
0.25899783,2.3573303,1.6923532,0.29170564,0.30804175,0.3079312,0.0004983253,0.009527479,0.145862,0.00246099,0.014388986,0.008413621,0.0004983253,0.0004983253,PCM,PCM,0.0054,0.989,0.0056
0.5989563,1.1642791,0.83564526,0.27985752,0.5107972,0.46319008,0.00049413275,0.00049413275,0.29494163,0.003253714,0.0034400935,0.016016185,0.00049413275,0.00049413275,PCM,PCM,0.0055,0.9881,0.0065
0.1089456,0.5975352,1.871902,0.3166684,0.42561308,0.23003356,0.0005173367,0.015509023,0.11835177,0.0005173367,0.009033613,0.0060387403,0.0005173367,0.0005173367,PCM,PCM,0.0052,0.9892,0.0056
0.12732042,0.5999476,1.3057047,0.22903377,0.18106823,0.15719634,0.00057398743,0.019753315,0.10265919,0.00057398743,0.002816875,0.005802687,0.00057398743,0.00057398743,PCM,PCM,0.0053,0.9886,0.0061
0.6312615,2.1736262,1.5364201,0.1951057,0.14942071,0.0057577835,0.00057577837,0.015851958,0.3629643,0.00057577837,0.03265942,0.012961764,0.00057577837,0.006459409,PCM,PCM,0.0183,0.9556,0.0261
0.07195902,0.36862037,0.004863362,0.18115558,0.13480167,0.13609107,0.00048633618,0.0043887785,0.13229133,0.0036334647,0.00048633618,0.0066399206,0.00048633618,0.00048633618,PCM,PCM,0.0067,0.9809,0.0125
0.1683266,0.2572389,1.3039889,0.30541605,0.27403304,0.13733537,0.0005193375,0.007863935,0.36675668,0.0005193375,0.0032006647,0.011312301,0.0005193375,0.0005193375,PCM,PCM,0.005,0.9897,0.0053
1.2227011,2.582348,1.5340854,0.40156952,0.28051925,0.20478114,0.0004902302,0.008622893,0.21690735,0.0056490297,0.009119782,0.01062719,0.0004902302,0.0004902302,PCM,PCM,0.0311,0.9566,0.0123
0.45556983,0.6274278,0.0045182696,0.17236009,0.16984975,0.20403294,0.00045182696,0.00045182696,0.34507272,0.00045182696,0.004434732,0.009370877,0.00045182696,0.00045182696,PCM,PCM,0.0069,0.984,0.0091
1.1870009,1.1107124,1.2305608,0.5078307,0.32891494,0.6128581,0.0005092883,0.0005092883,0.14798333,0.0005092883,0.048650343,0.01279192,0.0005092883,0.00450324,PCM,PCM,0.0174,0.8902,0.0924
0.124928035,1.5729176,1.6840456,0.13407758,0.30170706,0.25405866,0.000505744,0.008276937,0.15417625,0.000505744,0.0024242466,0.0063250945,0.000505744,0.000505744,PCM,PCM,0.0052,0.9887,0.0061
0.11816194,0.2078517,1.2499547,0.18654375,0.31292012,0.42578498,0.0005114141,0.0005114141,0.123618014,0.0005114141,0.0049028513,0.009540711,0.0005114141,0.0021197046,PCM,PCM,0.0051,0.9894,0.0055
0.5053483,0.72788894,3.3850698,0.44194078,0.3345028,0.0056668576,0.0064207623,0.021495575,0.11012713,0.00056668575,0.0072436435,0.0089772,0.00056668575,0.00056668575,PCM,PCM,0.0068,0.9859,0.0073
0.05808588,0.38655633,0.004890685,0.15080641,0.18634564,0.35319105,0.0004890685,0.015110406,0.32612398,0.0004890685,0.0004890685,0.0061165416,0.0004890685,0.0004890685,PCM,PCM,0.0055,0.9846,0.0099
0.07476758,0.1609874,0.80384016,0.10478909,0.08941412,0.28169367,0.0005010929,0.0059781647,0.1632588,0.0005010929,0.0026878982,0.0049090907,0.0005010929,0.0005010929,PCM,PCM,0.0059,0.9713,0.0228
0.1764333,0.39405873,3.2654402,0.5668083,0.21368775,0.0061327782,0.0034743338,0.014820725,0.14529352,0.006911617,0.005879404,0.0065194727,0.022016019,0.00061327784,PCM,PCM,0.0059,0.9886,0.0055
0.5536846,1.9389145,3.2399697,0.5675326,0.27662638,0.34630775,0.0005384754,0.010130388,0.51229984,0.0005384754,0.061640132,0.00819358,0.027486438,0.0005384754,PCM,PCM,0.0091,0.9813,0.0095
0.17565155,0.3253388,0.92447835,0.20852643,0.22141321,0.38402852,0.00048785604,0.011715111,0.14305808,0.00048785604,0.0048997183,0.012253601,0.00048785604,0.00048785604,PCM,PCM,0.0051,0.9898,0.0051
0.09788201,0.2500639,0.8065476,0.21472284,0.22696942,0.28231898,0.00050358346,0.0040822765,0.14195673,0.00050358346,0.00050358346,0.0075576883,0.00050358346,0.002782998,PCM,PCM,0.0054,0.9887,0.0059
0.071636155,0.19196497,1.0038273,0.14739618,0.2365274,0.4694376,0.0005090485,0.0028808191,0.32816857,0.0005090485,0.0015686271,0.012096203,0.0005090485,0.003122652,PCM,PCM,0.005,0.9897,0.0053
0.12162601,0.24176033,2.0205634,0.28739527,0.1597743,0.26359895,0.00056287844,0.0054238825,0.3199727,0.00056287844,0.00056287844,0.011556754,0.00056287844,0.0022708,PCM,PCM,0.005,0.9897,0.0052
0.32615885,0.39711317,2.4733307,0.45492342,0.1602213,0.08582025,0.006645276,0.010796912,0.224189,0.00063026976,0.02445694,0.009261911,0.037587628,0.00063026976,PCM,PCM,0.0146,0.9753,0.0102
0.09272507,0.6690615,1.0961078,0.08664254,0.3154372,0.0049549807,0.00049549807,0.005077756,0.054627664,0.0011921418,0.0045240633,0.0038214545,0.00049549807,0.00049549807,PCM,PCM,0.0069,0.9754,0.0176
0.05377632,0.5229884,0.7435241,0.13742456,0.14938086,0.3234495,0.0005107221,0.004686957,0.11779288,0.0005107221,0.001340631,0.012774707,0.0005107221,0.0027942243,PCM,PCM,0.0061,0.9765,0.0174
0.51000094,0.36467797,1.7526516,0.28854674,0.20200948,0.17757803,0.00054506183,0.0046686237,0.09181122,0.00054506183,0.025442854,0.005169424,0.00054506183,0.00054506183,PCM,PCM,0.0067,0.9865,0.0067
0.23059861,0.23102967,1.6799564,0.27714145,0.16416834,0.17944402,0.0005527471,0.0050726254,0.06492318,0.0005527471,0.004794428,0.004320587,0.0005527471,0.0005527471,PCM,PCM,0.0057,0.9848,0.0095
0.15983997,0.44929764,0.99393,0.09498357,0.1590667,0.17055011,0.0005237994,0.0041660396,0.09158554,0.0005237994,0.0005237994,0.0054590865,0.0005237994,0.0005237994,PCM,PCM,0.0054,0.9878,0.0068
0.67636234,0.5238771,1.0004387,0.264405,0.20506877,0.43304786,0.00051869976,0.0029354377,0.08570918,0.00051869976,0.015746877,0.007838611,0.00051869976,0.0034398437,PCM,PCM,0.0124,0.9423,0.0453
0.054644387,0.24387948,0.0048775896,0.08304752,0.38758752,0.0048775896,0.00048775898,0.0073111625,0.07962003,0.00048775898,0.00048775898,0.0071168584,0.00048775898,0.00048775898,PCM,PCM,0.006,0.9744,0.0197
0.47938538,0.55524135,2.0076864,0.31622455,0.0053074053,0.0053074053,0.00053074054,0.030116968,1.0406969,0.00053074054,0.009207094,0.010067199,0.00053074054,0.00053074054,PCM,PCM,0.0103,0.9635,0.0262
0.27158803,0.9540477,4.425022,0.99127465,0.33468226,0.006226948,0.0006226948,0.014476844,0.09690907,0.0024443832,0.009523066,0.007722843,0.027704544,0.0006226948,PCM,PCM,0.0076,0.9864,0.006
0.2556287,0.46139082,0.99966186,0.19293556,0.085052095,0.0056415675,0.00056415674,0.011390134,0.010843086,0.00056415674,0.0022535364,0.0042333803,0.00056415674,0.00056415674,PCM,PDLC,0.0073,0.4625,0.5301
1.0639338,1.394336,2.0861266,0.493199,0.3082957,0.3509225,0.0005573172,0.0005573172,0.24659066,0.0019054544,0.024361162,0.007609021,0.023334842,0.0033263476,PCM,PCM,0.0121,0.9747,0.0132
16.965057,3.5960557,3.443718,0.31743982,0.30849567,0.21738236,0.047655746,0.0047947336,0.018236276,0.0005914711,0.83009815,0.017876666,0.09040252,0.0005914711,PCM,CT,0.978,0.0127,0.0092
1.0141447,1.4969201,1.3847532,0.43745342,0.1582824,0.005389854,0.0005389854,0.0005389854,0.21876813,0.0005389854,0.019930527,0.0102797635,0.0005389854,0.0005389854,PCM,PCM,0.0291,0.954,0.0168
0.99675864,0.39796177,0.0049471324,0.1779715,0.2988168,0.68256646,0.00049471325,0.00049471325,0.10578076,0.00049471325,0.0059284284,0.010363456,0.032565407,0.0066709053,PCM,PCM,0.0334,0.86,0.1066
0.62422,3.917375,2.2188518,0.16786389,0.15147024,0.30454788,0.0058996417,0.0005595502,0.10157074,0.020831414,0.07867677,0.015045748,0.08165285,0.0005595502,PCM,PCM,0.0148,0.975,0.0102
0.07098056,0.05070871,0.005070871,0.07373193,0.15996408,0.3369463,0.0005070871,0.0005070871,0.028426442,0.002440049,0.0019098237,0.0040165316,0.0005070871,0.0005070871,PCM,PCM,0.0057,0.9136,0.0807
0.16732457,0.12933624,0.8789132,0.11899892,0.18240874,0.35680574,0.00053434534,0.00053434534,0.046572104,0.0042628,0.004207924,0.0050120982,0.00053434534,0.00053434534,PCM,PCM,0.0064,0.9788,0.0149
0.37096316,0.7963661,2.7889273,0.39047468,0.0057581184,0.32790577,0.00057581184,0.00057581184,0.042961854,0.0045936033,0.015772065,0.005881142,0.00057581184,0.00057581184,PCM,PCM,0.012,0.6917,0.2963
0.15110967,0.095059976,0.8694234,0.13526653,0.14189345,0.23337705,0.00055817264,0.00055817264,0.036356244,0.004028801,0.015161503,0.0033740504,0.011624363,0.00055817264,PCM,PCM,0.0098,0.9602,0.03
0.5264064,1.2890733,0.78637993,0.79157907,1.09167,0.74294114,0.0005099666,0.0005099666,0.22734155,0.0034871274,0.0005099666,0.018123876,0.0005099666,0.008313906,PCM,PCM,0.009,0.9025,0.0885
0.51333374,1.0940524,3.6584933,0.7165149,0.42446795,0.006324436,0.035132438,0.0006324436,0.0105517,0.0065670153,0.054640472,0.030452209,0.14713882,0.0006324436,PCM,PCM,0.1106,0.8398,0.0496
0.5000875,0.4979375,0.004613837,0.14332996,1.0422841,0.60472536,0.007768869,0.0004613837,0.07389825,0.0004613837,0.005423707,0.037218444,0.031278543,0.011015073,PCM,PCM,0.0165,0.8363,0.1473
0.4311395,0.9119008,0.90601015,0.11748523,0.16954416,0.46640223,0.506304,0.00053712184,0.045021825,0.0054412056,0.00527191,0.013826898,0.00053712184,0.00053712184,PCM,PCM,0.0086,0.9086,0.0828
0.5311168,0.80797535,0.96549237,0.2637118,0.28631717,0.30850673,0.006555679,0.00050191226,0.05352605,0.018558506,0.007504052,0.018569969,0.041262574,0.00050191226,PCM,PCM,0.0127,0.969,0.0183
0.40742752,0.62868166,1.9001422,0.4371766,0.561667,0.30079395,0.007828425,0.0005466649,0.030353246,0.02235919,0.033378877,0.03350067,0.04725051,0.0005466649,PCM,PCM,0.0108,0.9606,0.0286
0.5734292,1.2964537,0.6904479,0.100767106,0.16532806,0.5440896,0.099031486,0.00047103703,0.02508526,0.00047103703,0.0029567492,0.01021112,0.00047103703,0.00047103703,PCM,PCM,0.0061,0.5612,0.4327
0.9042549,1.1773181,0.004599661,0.09244101,0.8745694,0.41762826,0.009265046,0.0004599661,0.01823362,0.0004599661,0.0077168476,0.05162934,0.0004599661,0.0004599661,PCM,PCM,0.0104,0.8723,0.1173
0.30960366,0.27615055,2.945465,0.40299487,0.3166258,0.0061610206,2.6074731,0.031191463,0.046379108,0.0013262761,0.003937653,0.004944227,0.03319854,0.0006161021,PCM,PCM,0.0075,0.9795,0.013
0.2731045,0.28289092,4.0093064,0.4946288,0.35683286,0.0064689605,0.34163964,0.012664836,0.009065974,0.0009829878,0.0026578703,0.0041126274,0.03532892,0.0006468961,PCM,PCM,0.0088,0.9333,0.0579
0.20683968,0.17498647,0.004916798,0.25504854,0.15848184,0.3418383,0.00049167976,0.00049167976,0.069759965,0.00049167976,0.012008613,0.0054830364,0.00049167976,0.00203791,PCM,PCM,0.0131,0.9604,0.0265
0.43197694,0.5434686,0.0046179704,0.6795702,0.41980729,1.3852314,0.00046179706,0.00046179706,0.012450683,0.00046179706,0.006324543,0.0065455344,0.00046179706,0.0058187195,PDLC,PDLC,0.006,0.0661,0.9279
0.039402086,0.18685427,0.00465828,0.23696725,0.06894788,0.70587325,0.00046582796,0.00046582796,0.036310233,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.0037585457,PDLC,PDLC,0.0053,0.0112,0.9835
0.50595886,1.0647446,0.9671412,0.48549867,0.20299664,0.99871796,0.00048709632,0.00048709632,0.016773557,0.00048709632,0.006837805,0.005482689,0.00048709632,0.007375761,PDLC,PDLC,0.0052,0.0165,0.9783
0.14870143,0.30659184,0.005854279,0.18920277,0.005854279,0.20243852,0.00058542786,0.00058542786,0.00058542786,0.011861121,0.020779282,0.00058542786,0.00058542786,0.0019411811,PDLC,PDLC,0.007,0.0066,0.9864
0.004775892,0.091167994,0.004775892,0.19426037,0.004775892,0.42380115,0.0004775892,0.0004775892,0.00643823,0.0004775892,0.0004775892,0.0004775892,0.0004775892,0.0018211469,PDLC,PDLC,0.0051,0.0045,0.9904
0.005035855,0.05230629,0.005035855,0.07795701,0.061388753,0.30275562,0.11966356,0.001771561,0.0005035855,0.0005035855,0.0025288474,0.0005035855,0.0005035855,0.0022264072,PDLC,PDLC,0.0055,0.0059,0.9885
0.23338991,0.79154015,0.0056518433,0.40227777,0.053587224,0.32783213,0.00056518434,0.00056518434,0.00056518434,0.0014313719,0.01664204,0.0032397227,0.00056518434,0.0046226736,PDLC,PDLC,0.0053,0.0042,0.9906
0.050131954,0.38627625,0.005979728,0.38301638,0.005979728,0.3919323,0.0005979728,0.0005979728,0.013328723,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,PDLC,PDLC,0.0053,0.0058,0.9889
0.20428582,0.33336815,0.0046048183,0.09100545,0.0046048183,0.33290085,0.00046048182,0.0036624435,0.00046048182,0.00046048182,0.015871435,0.00046048182,0.00046048182,0.00046048182,PDLC,PDLC,0.0092,0.0092,0.9816
0.21999742,0.41468665,0.004947843,0.56820554,0.109364994,0.39024356,0.006618303,0.0004947843,0.03295392,0.0004947843,0.0047998936,0.0034549816,0.037758242,0.0033906193,PDLC,PDLC,0.0103,0.0064,0.9834
25.529552,4.908487,2.55198,0.649386,0.0050658667,0.2904329,0.33641705,0.14442912,0.0005065867,0.0005065867,0.0005065867,0.042079166,0.0005065867,0.0005065867,PDLC,PDLC,0.3482,0.0146,0.6373
1.955678,2.4641483,1.2018763,0.840435,0.23913209,1.1271979,0.00052621454,0.00052621454,0.067917235,0.00052621454,0.4954056,0.0078424895,0.06659586,0.009596618,PDLC,CT,0.5875,0.0536,0.3588
0.60788745,1.085283,0.0049934234,0.4952009,0.2724024,0.9092571,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.009688222,0.004891942,0.00049934234,0.0059054582,PDLC,PDLC,0.0061,0.0087,0.9853
0.042180978,0.15291749,0.004972145,0.31671235,0.12346911,0.28964972,0.0004972145,0.0004972145,0.0037164,0.0010703482,0.0004972145,0.0004972145,0.0004972145,0.0018410264,PDLC,PDLC,0.0052,0.0199,0.9749
0.004932782,0.06569862,0.004932782,0.28576273,0.05722732,0.37226397,0.0004932782,0.0004932782,0.023043616,0.0004932782,0.0004932782,0.0004932782,0.0004932782,0.0034893402,PDLC,PDLC,0.0051,0.0056,0.9893
0.14376184,0.24989787,0.004966972,0.2310871,0.062499095,0.35784054,0.0004966972,0.0004966972,0.012596095,0.0004966972,0.0012471282,0.0004966972,0.0004966972,0.0018940098,PDLC,PDLC,0.005,0.004,0.991
0.0045886706,0.0788633,0.0045886706,0.058188792,0.0045886706,0.28990275,0.06462815,0.00045886706,0.022661008,0.00045886706,0.00045886706,0.00045886706,0.00045886706,0.008977006,PDLC,PDLC,0.0053,0.0141,0.9807
0.004669575,0.04669575,0.004669575,0.27188054,0.004669575,0.35437617,0.00046695748,0.00046695748,0.019445656,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.0031225123,PDLC,PDLC,0.005,0.0059,0.989
0.005373144,0.09955233,0.005373144,0.07397376,0.0469367,0.2668178,0.045828916,0.0013149328,0.0040161246,0.00053731445,0.0026982236,0.00053731445,0.00053731445,0.002820938,PDLC,PDLC,0.0055,0.0067,0.9878
0.049805306,0.15434521,0.005591308,0.08632203,0.06936726,0.17022543,0.0032555694,0.0005591308,0.0005591308,0.0005591308,0.0010210105,0.0005591308,0.0005591308,0.0032753726,PDLC,PDLC,0.0054,0.0078,0.9867
2.628922,1.3379083,0.00497718,0.62366825,0.31411478,0.63473505,0.37039447,0.00049771805,0.00049771805,0.00049771805,0.112074606,0.004097939,0.041896313,0.00049771805,PDLC,CT,0.764,0.0128,0.2232
0.107387304,0.31713647,0.0049356287,0.24674535,0.14378063,0.4954044,0.0029514665,0.0004935629,0.005270152,0.0004935629,0.032953013,0.0004935629,0.023109367,0.005264307,PDLC,PDLC,0.0071,0.0056,0.9873
1.0844539,1.1191617,0.0061197896,0.7263151,0.0061197896,0.6873523,0.023209473,0.00061197893,0.017316613,0.00061197893,0.058948897,0.004464672,0.00061197893,0.010991609,PDLC,PDLC,0.011,0.0039,0.9851
0.056977622,0.17411132,1.4421947,0.33461955,0.18757167,0.11939823,0.00053984614,0.00053984614,0.13380505,0.009570407,0.00053984614,0.0068078563,0.00053984614,0.0016110357,PCM,PCM,0.0051,0.99,0.0049
0.091179185,0.16187695,0.0049853744,0.18642949,0.19973989,0.22090743,0.00049853744,0.00049853744,0.13008739,0.00049853744,0.006543233,0.006598672,0.00049853744,0.002148987,PCM,PCM,0.0054,0.9889,0.0056
0.0046505276,0.1595627,0.0046505276,0.058681738,0.12744173,0.17494485,0.00046505278,0.00046505278,0.1407163,0.00046505278,0.0009553698,0.004265205,0.00046505278,0.00046505278,PCM,PCM,0.0053,0.9862,0.0085
0.27766797,0.5642044,1.085973,0.12314763,0.1724451,0.005463121,0.0005463121,0.004261535,0.042729624,0.0010376824,0.017582744,0.0043841614,0.0005463121,0.0005463121,PCM,PCM,0.0096,0.9759,0.0145
0.5943287,0.5676312,0.004800384,0.646543,0.004800384,1.0543193,0.00048003838,0.00048003838,0.011468844,0.00048003838,0.00048003838,0.0033019837,0.00048003838,0.0059955055,PDLC,PDLC,0.005,0.0036,0.9913
0.50100875,0.8896437,0.005404961,0.6805461,0.09697566,0.6925119,0.043038275,0.0005404961,0.042130444,0.007597101,0.0005404961,0.003717847,0.0005404961,0.012724583,PDLC,PDLC,0.0052,0.0038,0.991
0.11327162,0.24287459,2.4109976,0.43350083,0.2081283,0.12261811,0.0005903381,0.0005903381,0.09400087,0.0005903381,0.0044467375,0.0095979925,0.0005903381,0.0018922138,PCM,PCM,0.005,0.99,0.005
0.22202869,0.047687385,0.0047687385,0.57344013,0.0047687385,0.724904,0.025965182,0.00047687383,0.06396762,0.00047687383,0.00047687383,0.004870624,0.00047687383,0.010778746,PDLC,PDLC,0.006,0.012,0.982
0.1374334,0.97842914,0.0062449607,0.41070333,0.0062449607,0.3647578,0.0006244961,0.0006244961,0.033674546,0.0006244961,0.002138197,0.0048814183,0.0006244961,0.0006244961,PDLC,PDLC,0.0075,0.0272,0.9653
0.13794337,0.3656561,0.0057409084,0.1640705,0.0057409084,0.08148301,0.14301227,0.0033367164,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,PDLC,PDLC,0.0056,0.0054,0.9889
0.17046952,0.5554126,0.005674483,0.18042834,0.052242402,0.4227815,0.0005674483,0.0005674483,0.03938404,0.011209423,0.0005674483,0.0005674483,0.0005674483,0.0031045803,PDLC,PDLC,0.0056,0.0076,0.9868
0.12540843,0.55203855,0.005941039,0.34491712,0.005941039,0.51805276,0.0005941039,0.0005941039,0.091745846,0.0005941039,0.0017629196,0.0005941039,0.0005941039,0.0005941039,PDLC,PDLC,0.0084,0.0382,0.9535
0.97151285,2.3667724,1.12973,0.70429677,0.17812638,0.4270937,0.12310552,0.0005086387,0.01500349,0.0005086387,0.02211725,0.0005086387,0.0005086387,0.005312667,PDLC,PDLC,0.0073,0.0072,0.9855
0.1629658,0.9018116,0.9129314,0.30928153,0.005442786,0.7082447,0.0005442786,0.0005442786,0.015328313,0.0005442786,0.0005442786,0.0040274914,0.0005442786,0.008843211,PDLC,PDLC,0.005,0.0046,0.9904
0.08531583,0.25403082,0.0058549447,0.3316012,0.049996093,0.29626048,0.0046068556,0.0005854945,0.008049162,0.0005854945,0.0005854945,0.0005854945,0.0005854945,0.0027179627,PDLC,PDLC,0.005,0.0042,0.9908
3.3016157,0.5051786,0.005749387,0.31733516,0.10868557,0.15071188,0.018909482,0.0005749387,0.049112517,0.0005749387,0.059842974,0.0055726217,0.04144683,0.0005749387,CT,CT,0.9912,0.0039,0.0049
1.4001844,0.359843,0.00609433,0.18626621,0.15001942,0.113691434,0.0116044115,0.0024235635,0.022125114,0.0011575762,0.016762538,0.00603399,0.015132648,0.000609433,CT,CT,0.943,0.0233,0.0337
2.1480436,0.22925228,0.005534509,0.21043321,0.16578974,0.14603713,0.016112488,0.0005534509,0.04949309,0.0005534509,0.034551203,0.0058834804,0.010760314,0.0032726857,CT,CT,0.9873,0.0055,0.0073
2.4884887,0.25072417,0.0057456875,0.24222946,0.10703658,0.12586235,0.00931303,0.00057456875,0.046626866,0.00057456875,0.033180986,0.004670804,0.01928757,0.0016511509,CT,CT,0.9887,0.005,0.0063
2.8314717,0.3651101,0.0057747555,0.38617405,0.16924562,0.12483317,0.014176532,0.002561455,0.04162153,0.0005774756,0.104660034,0.00559721,0.11488118,0.0017871584,CT,CT,0.9899,0.0051,0.005
2.7895505,0.45186037,0.0058984705,0.26160932,0.09251458,0.14928816,0.018657234,0.00058984704,0.058495015,0.0011203741,0.03345743,0.003688465,0.00058984704,0.0030315432,CT,CT,0.981,0.0046,0.0144
2.1313581,0.4352746,0.005831552,0.16166607,0.12328887,0.16486618,0.0024777625,0.0005831552,0.040941197,0.00081228645,0.014575552,0.0063208067,0.014947253,0.0005831552,CT,CT,0.9897,0.0046,0.0056
0.13360843,2.7086425,1.1131356,0.5878874,0.08409185,0.0065702563,0.0006570256,0.0006570256,0.0006570256,0.0047423053,0.0065987506,0.0006570256,0.1138181,0.0006570256,CT,PDLC,0.057,0.1961,0.7469
1.6625463,0.19065002,0.005799089,0.18027125,0.16529144,0.09970739,0.019437982,0.004257514,0.025852162,0.002423294,0.026341444,0.005741672,0.03264178,0.0005799089,CT,CT,0.9673,0.0206,0.0121
1.160348,0.27274185,0.006227994,0.16328853,0.14132859,0.11822121,0.010486819,0.002857752,0.02360789,0.0008675075,0.013434043,0.0066856006,0.017550671,0.0006227994,CT,CT,0.6241,0.1798,0.1961
1.234271,0.52946854,0.0063911,0.08745421,0.06824935,0.0063911,0.0040229755,0.002737088,0.04231048,0.00063911005,0.010065873,0.0057949526,0.00063911005,0.00063911005,CT,CT,0.9543,0.0196,0.0262
0.80678916,0.3446216,0.0067042285,0.11106719,0.036849435,0.07426794,0.0037980713,0.002255935,0.061295703,0.00067042286,0.026780188,0.006567978,0.057263963,0.0022600605,CT,CT,0.5435,0.2709,0.1856
0.8875228,0.42145804,0.80782765,0.24236363,0.062226485,0.1833165,0.0005474856,0.001842258,0.09192719,0.0005474856,0.0044363705,0.0039941627,0.0005474856,0.0022087013,CT,PCM,0.0815,0.5416,0.3769
2.1736722,0.33916375,0.0058054402,0.19478007,0.03943077,0.08228728,0.0028321005,0.003196633,0.06609595,0.0011762172,0.016100457,0.00058054406,0.049037434,0.00058054406,CT,CT,0.9851,0.0075,0.0073
2.1186051,0.33642384,0.0058081574,0.29509765,0.080152616,0.110922,0.0005808157,0.0037311504,0.081553906,0.0023535353,0.020814441,0.0005808157,0.070207104,0.0005808157,CT,CT,0.9828,0.0114,0.0058
1.4352169,0.30699953,0.0056598075,0.1203686,0.18020901,0.17231086,0.0077487687,0.005367208,0.035127338,0.0072386134,0.012208441,0.007314394,0.02027689,0.00056598074,CT,CT,0.956,0.0319,0.0121
2.588923,0.42932138,0.0055634775,0.20560703,0.15169546,0.2180623,0.0029767135,0.0018720786,0.02948,0.0005563477,0.017080294,0.0053344443,0.011262264,0.0018140103,CT,CT,0.9855,0.0057,0.0089
3.2720912,0.65356433,1.1311756,0.25805044,0.18521702,0.17423803,0.0005524195,0.0027882906,0.051981498,0.0005524195,0.031586643,0.0077724475,0.03515726,0.0022591348,CT,CT,0.9748,0.0168,0.0085
1.984968,0.54802126,0.006370399,0.30769348,0.061525587,0.15731196,0.005413426,0.0044820798,0.031374995,0.00063703995,0.03489833,0.009295007,0.059051324,0.00063703995,CT,CT,0.9887,0.0044,0.0069
7.920671,0.19140173,0.004984841,0.15193939,0.15000905,0.46554327,0.003608452,0.0016773709,0.032002732,0.03257117,0.15133163,0.006857728,0.023085698,0.0020385645,CT,CT,0.9741,0.0083,0.0176
1.6015729,0.59604865,0.00477375,0.3050724,0.23024426,0.5343339,0.007512274,0.00047737497,0.08353202,0.0025993243,0.018905401,0.007263861,0.020613367,0.0033768443,CT,CT,0.9056,0.0429,0.0515
4.935329,0.4366474,0.00492746,0.19157256,0.25216696,0.2977552,0.048463516,0.0032407586,0.0366327,0.000492746,0.110111475,0.00944922,0.03552163,0.000492746,CT,CT,0.9881,0.0058,0.006
3.4015791,0.24701706,0.0052446136,0.3548855,0.22598107,0.338001,0.020055411,0.0024065222,0.06475091,0.0005244614,0.018375902,0.010440034,0.040290304,0.006434398,CT,CT,0.9874,0.0062,0.0064
2.5966783,0.29700312,0.0048655695,0.0744061,0.2038225,0.23178737,0.0074270647,0.0026046946,0.058252797,0.002402872,0.008607205,0.01151104,0.00048655696,0.00048655696,CT,CT,0.9546,0.0345,0.0109
16.886019,0.14748913,0.005106373,0.52624434,0.14955653,0.3811415,0.10856246,0.014761465,0.048526973,0.003815021,0.059152804,0.020489356,0.048970316,0.010469547,CT,CT,0.9855,0.0074,0.0071
3.0493643,0.30120674,0.0050295247,0.20531246,0.14187561,0.40839013,0.017412512,0.0005029525,0.057060625,0.0005029525,0.021984799,0.018556038,0.02995814,0.0037245445,CT,CT,0.9826,0.0047,0.0127
