Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Co,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
29.198387,30.363518,31.554129,0.14597233,0.7154665,0.0054102577,2.3981543,0.26007485,0.5407921,0.29883566,3.6325116,0.0054102577,0.0005410258,0.0005410258,0.008087729,0.0005410258,0.002152253,0.21494073,0.00545628,0.0005410258,0.05716365,0.0005410258,PDLC,CT,0.903,0.0214,0.0756
34.692238,28.827877,18.619785,0.742645,5.749761,0.85332364,0.005623335,0.14426339,0.005623335,0.11474649,3.9083915,0.005623335,4.6020446,1.1294836,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0047465228,0.0005623335,0.0005623335,0.0005623335,PDLC,PDLC,0.006,0.0091,0.9848
25.237131,42.94565,1.5862305,1.2841924,3.278894,0.0066394466,3.6816971,0.55080205,0.0066394466,0.42980954,20.030334,0.0066394466,0.09246703,0.00066394464,0.00066394464,0.00066394464,0.00066394464,0.030385964,0.0049491622,0.0039442256,0.08281782,0.011411262,CT,CT,0.968,0.0037,0.0283
19.973417,48.67903,18.22236,2.5280254,1.0941111,2.1025927,0.13710545,0.25636423,0.13876697,0.13719206,6.011783,0.005851877,0.010774394,0.0005851877,0.038428277,0.0014079303,0.0025333392,0.006879061,0.004875281,0.0050620716,0.022839919,0.0005851877,PCM,PCM,0.0084,0.9663,0.0253
40.441822,4.016563,45.24274,0.8930866,1.5106889,0.004857058,0.061079826,0.08482881,0.2818394,0.42353067,6.3497043,0.004857058,0.03133783,0.0004857058,0.11921905,0.0025831817,0.0004857058,0.002328195,0.0015440529,0.009921661,0.0004857058,0.0004857058,PCM,PCM,0.0068,0.9829,0.0103
46.956722,6.588296,34.296852,0.23136276,0.92588216,0.0051261163,0.24340035,0.21953619,0.043772537,0.14738718,3.0599732,0.0051261163,6.411235,0.12082204,0.114191934,0.0055823782,0.0014394486,0.0076055136,0.0031467872,0.002884943,0.038073536,0.00051261164,PCM,PCM,0.0238,0.6702,0.306
21.223743,52.70011,13.061888,1.1863343,0.93909645,1.3594239,0.06271365,0.10438645,0.006041918,0.006041918,5.0303335,0.006041918,3.588298,0.016726632,0.026773402,0.005814613,0.0006041918,0.0051027383,0.0006041918,0.0043448918,0.01918209,0.0006041918,PCM,PCM,0.0073,0.5478,0.4449
27.084654,28.9796,8.4574585,1.3704991,19.331608,2.7003043,0.005673106,0.63490146,0.005673106,0.005673106,6.6490483,0.005673106,3.8880405,0.031064115,0.065270774,0.00056731055,0.00056731055,0.00056731055,0.02325859,0.00056731055,0.09426948,0.00056731055,PCM,PCM,0.0828,0.5665,0.3507
21.75639,8.892034,36.402805,0.8814773,1.4143845,0.9253837,0.09549074,0.1179327,0.080127016,0.10678605,27.666359,0.0057898303,0.06751431,0.00057898305,0.9096406,0.034458477,0.0019645374,0.00057898305,0.0023483264,0.020274967,0.00057898305,0.00057898305,PCM,PCM,0.0087,0.9452,0.0461
38.178818,18.948317,23.466955,0.20742765,1.4340459,0.8444987,0.20101117,0.12057123,0.05386436,0.0056693354,8.943023,0.015391948,6.730384,0.0490799,0.07536715,0.021393448,0.00056693354,0.045551382,0.0052825296,0.01311717,0.00056693354,0.00056693354,PCM,PCM,0.0312,0.8444,0.1244
35.436066,49.389412,2.337626,0.06116373,0.9144366,8.073243,0.061349917,1.3617353,0.006116373,0.006116373,1.2126508,0.006116373,0.39973086,0.0030871874,0.0006116373,0.0006116373,0.007084768,0.0035600893,0.0545099,0.0006116373,0.019908387,0.0006116373,PCM,PDLC,0.01,0.3558,0.6342
24.428255,6.6863275,41.50978,0.8462847,2.7611446,0.005439432,0.5082757,0.29784092,0.43970752,0.25870672,21.165619,0.005439432,0.042884767,0.0005439432,0.4485306,0.0005439432,0.0005439432,0.0005439432,0.01192544,0.009977489,0.0005439432,0.0005439432,PCM,PCM,0.0107,0.9676,0.0217
39.4902,6.4394608,49.890186,0.14254035,2.4528983,0.0045790016,0.0045790016,0.032333393,0.14642523,0.3462696,0.5201753,0.0045790016,0.00045790017,0.0038520205,0.029886173,0.00045790017,0.00045790017,0.00045790017,0.00045790017,0.0084946565,0.00045790017,0.00045790017,PCM,PCM,0.0053,0.9295,0.0653
25.3699,1.9168117,29.210793,2.3817713,2.371794,0.91409886,2.5335276,0.14947426,0.20180614,0.72357327,21.193018,0.005831202,11.893005,0.10399482,0.02809674,0.0077531775,0.0038206966,0.24537367,0.014702013,0.005165734,0.11341397,0.00058312016,PCM,PCM,0.0898,0.8961,0.0142
23.44677,0.83809793,27.883211,1.2662414,4.173569,0.0059725908,0.8892273,0.12527381,0.0059725908,0.7583477,24.731092,0.0059725908,14.858355,0.10733855,0.052135214,0.006352935,0.0005972591,0.073140725,0.025926797,0.008029851,0.11111898,0.0005972591,PCM,PCM,0.0691,0.7886,0.1423
21.165766,32.35847,35.59141,2.0161204,1.6958143,1.0269002,0.38725543,0.11424362,0.30477193,0.17163832,4.4455824,0.0052683037,0.0005268304,0.0005268304,0.077208266,0.0026684753,0.0005268304,0.005712039,0.0029453158,0.0068633454,0.047876235,0.0005268304,PCM,PCM,0.011,0.9803,0.0087
40.79654,12.039743,36.587074,0.3628265,1.8615522,0.0050751385,2.872383,0.14260475,0.22943826,0.17783873,4.081195,0.0050751385,0.0005075139,0.0005075139,0.19644299,0.0005075139,0.0005075139,0.031335883,0.048011977,0.007510888,0.020436551,0.0005075139,PCM,CT,0.9061,0.0848,0.0091
35.349464,31.251776,27.051092,0.27229518,0.9437786,1.4732018,0.17052646,0.44123185,0.3076529,0.15466604,1.8848786,0.0054154987,0.008351727,0.0005415499,0.082618125,0.0043202746,0.0005415499,0.006736925,0.01715644,0.0047410307,0.0005415499,0.0005415499,PCM,PCM,0.006,0.9842,0.0098
37.39748,23.606045,32.62989,0.33469668,1.6067111,1.6064614,0.12418673,0.27821368,0.13111621,0.11791107,1.4072772,0.0051737586,0.0005173759,0.0005173759,0.19777428,0.0005173759,0.0005173759,0.0014761923,0.005331199,0.004421555,0.0005173759,0.0005173759,PCM,PCM,0.0046,0.9865,0.0089
36.850586,14.424404,34.769108,0.58409315,3.2044709,1.1001148,0.09992474,0.26333845,0.15693174,0.22115614,3.536791,0.005050169,0.0005050169,0.0005050169,0.1412149,0.0005050169,0.0005050169,0.0005050169,0.015888346,0.0097371675,0.0005050169,0.0032374666,PCM,PCM,0.005,0.9853,0.0097
30.185396,15.408814,41.308342,1.2996892,4.0372176,1.6510047,0.7873745,0.25168243,0.28048164,0.50914466,3.0287354,0.0049253,0.00049253,0.00049253,0.6771778,0.00049253,0.00049253,0.008993928,0.008530621,0.008931758,0.00049253,0.00049253,PCM,PCM,0.0064,0.9696,0.024
17.25608,47.624737,24.114952,0.63627523,4.592186,0.0056180074,0.6741104,0.48988995,0.13090524,0.0056180074,3.770991,0.0056180074,0.0005618007,0.022513274,0.043341182,0.009105937,0.0005618007,0.016093584,0.002956068,0.0005618007,0.0005618007,0.0005618007,PCM,PCM,0.0434,0.8225,0.1341
22.068249,39.642876,27.99084,0.48123655,1.5417143,1.3317894,0.317443,0.44468623,0.19170754,0.13385224,5.0924487,0.0055678254,0.0005567825,0.005876108,0.07817934,0.013677908,0.0005567825,0.012264212,0.007018985,0.0049324143,0.036894493,0.0005567825,PCM,PCM,0.0073,0.9858,0.0069
20.329361,70.83679,1.6544948,0.2036079,0.90818477,3.5373425,0.15845078,0.4780259,0.2279412,0.0063313963,0.90983,0.0063313963,0.0006331396,0.0006331396,0.0036337797,0.0006331396,0.0023705326,0.030710379,0.0036784618,0.0006331396,0.030889358,0.0006331396,PCM,PCM,0.0093,0.9331,0.0577
17.508066,70.06514,4.848915,0.25376242,0.77270085,2.3657517,0.25590882,0.54852325,0.14359699,0.0063115773,2.3414261,0.0063115773,0.0006311577,0.0006311577,0.045069456,0.0055945907,0.002067723,0.096164756,0.010931654,0.0039467914,0.040536016,0.0006311577,PCM,PCM,0.015,0.9765,0.0085
35.25708,23.413815,34.40503,0.12311984,1.0752691,1.3492029,0.0980987,0.463116,0.40204096,0.19549346,2.4593143,0.0052074166,0.0005207417,0.0005207417,0.086533114,0.003165162,0.002315274,0.042434327,0.016725566,0.004178959,0.036288485,0.0005207417,PCM,PCM,0.0063,0.9874,0.0063
36.037403,15.082004,43.455273,0.51206744,1.0708057,0.004896177,0.004896177,0.15261237,0.36676636,0.18540989,2.4860954,0.004896177,0.0004896177,0.0004896177,0.07632918,0.002975985,0.0004896177,0.0037439382,0.0025762573,0.005306956,0.017362837,0.0004896177,PCM,PCM,0.0083,0.9832,0.0084
22.788092,51.950996,16.995834,0.13688609,1.2610995,2.585539,0.22631115,0.5639272,0.33113623,0.10389677,2.2406635,0.0058592367,0.0025817303,0.00058592367,0.107296556,0.00058592367,0.0033591823,0.015179716,0.012396219,0.0051295036,0.03622291,0.00058592367,PCM,PCM,0.0074,0.9876,0.005
34.258877,25.600843,19.019384,4.0719433,0.99530184,4.817109,0.5372635,0.8169723,0.39982864,0.13873096,8.432715,0.005679886,0.0005679886,0.0005679886,0.18475056,0.0011507791,0.005848153,0.011862806,0.011892245,0.01041855,0.07188263,0.0034528181,PCM,PCM,0.0095,0.9837,0.0067
25.299618,51.96713,7.919837,1.5578109,0.86482966,3.6215694,0.7308245,0.8138019,0.4518555,0.13264212,5.098423,0.0061910767,0.0038970679,0.0006191077,0.0737092,0.0021167146,0.005939864,0.5466123,0.028911237,0.008194546,0.19696216,0.0036951439,PCM,PCM,0.0258,0.9638,0.0104
37.67836,21.676504,36.07837,0.16993494,0.66126084,0.9212186,0.047266085,0.223582,0.24586874,0.20013176,1.3904954,0.0051060114,0.00051060115,0.00051060115,0.12226295,0.00051060115,0.00051060115,0.00051060115,0.03274376,0.0067051323,0.00051060115,0.0014673257,PCM,PCM,0.0043,0.9916,0.0041
25.528234,26.115679,38.848923,0.15962884,1.6733557,0.00521682,0.10387301,0.1291481,0.21044649,0.33962104,5.761903,0.00521682,0.000521682,0.010053828,0.52974516,0.0043599564,0.000521682,0.005715758,0.0040030847,0.0067962743,0.000521682,0.000521682,PCM,PCM,0.0077,0.9822,0.0101
14.197171,71.15471,6.5606995,0.08618188,1.6804819,2.801792,0.068160474,0.49024734,0.20971198,0.0062511107,1.9857589,0.0062511107,0.00062511105,0.008222629,0.031955574,0.005857621,0.0027793117,0.0059928475,0.0046596895,0.0037135312,0.019072419,0.00062511105,PCM,PCM,0.0052,0.989,0.0058
23.47556,31.595596,26.983828,0.6892884,2.4389064,2.463866,0.646408,0.5231905,0.23910439,0.3246404,9.489936,0.005641712,0.0005641712,0.0005641712,0.47763512,0.005715224,0.0005641712,0.0005641712,0.026964245,0.015405196,0.0005641712,0.0036790385,PCM,PCM,0.0061,0.9816,0.0123
20.825508,47.851448,20.159313,0.26112676,1.6944346,1.299274,0.08103832,0.23270413,0.19794255,0.14003557,6.4649215,0.0058625517,0.0039670435,0.0080702,0.052348405,0.014921591,0.0005862552,0.008497422,0.0034703347,0.010692513,0.04619006,0.0005862552,PCM,PCM,0.0127,0.9796,0.0078
19.6159,52.38438,17.988125,0.37419206,1.4776304,2.1285481,0.41356522,0.6817059,0.42507118,0.18391997,3.3649433,0.005892238,0.0005892238,0.0075703277,0.0975984,0.0019399298,0.0015166991,0.1297207,0.014274584,0.009518467,0.06628929,0.0005892238,PCM,PCM,0.0087,0.987,0.0043
37.210247,21.942198,28.050117,0.23770383,1.4535812,1.2992927,0.07241809,0.29824182,0.07452939,0.1435048,8.201053,0.005486526,0.0005486526,0.0005486526,0.38731262,0.026609002,0.0005486526,0.0032560986,0.0050520496,0.003602409,0.0005486526,0.0024862953,PCM,PCM,0.0057,0.8671,0.1272
24.126764,50.95633,15.473018,0.15592849,1.3580627,3.0773938,0.14873765,0.69344926,0.32452095,0.005902087,2.854921,0.005902087,0.0030650059,0.0005902087,0.057821892,0.0019431723,0.0059388247,0.029503698,0.025232548,0.0054745777,0.057159945,0.0005902087,PCM,PCM,0.0113,0.9823,0.0065
43.591812,8.586495,43.648216,0.1591688,0.9201266,0.0048095677,0.0048095677,0.15403236,0.15427023,0.13634324,1.5589218,0.0048095677,0.00048095678,0.00048095678,0.5388472,0.0012789622,0.00048095678,0.0017565187,0.0064848815,0.00842113,0.00048095678,0.00048095678,PCM,PCM,0.0044,0.9914,0.0042
31.570711,28.737928,30.808655,0.44935486,0.6831457,1.2787236,0.328604,0.78185606,0.4332073,0.17872202,3.9938889,0.0053996686,0.00053996686,0.00053996686,0.074088514,0.0023247616,0.00053996686,0.036667462,0.008050019,0.0074284137,0.033303134,0.00053996686,PCM,PCM,0.0078,0.9861,0.0061
14.19037,76.06818,3.3886538,0.17045833,1.5717665,2.2129035,0.12008217,0.309961,0.06849306,0.0063324384,1.1673821,0.0063324384,0.0006332438,0.0059082094,0.0118328575,0.0018442983,0.0006332438,0.0138761485,0.0027766544,0.0006332438,0.016046666,0.0006332438,PCM,PCM,0.0071,0.9586,0.0343
28.204756,39.930664,19.779728,0.17147586,1.0460005,2.9184067,0.2295328,0.80770034,0.35365897,0.13603355,5.4307218,0.005792957,0.0047404044,0.008949046,0.07252601,0.004914818,0.002168936,0.008991579,0.014034064,0.007063845,0.046105742,0.0005792957,PCM,PCM,0.0081,0.9854,0.0064
24.99043,45.713463,18.78422,0.30959445,0.9685827,2.1874516,0.35223302,0.76849407,0.40264878,0.11489469,4.5945168,0.005845464,0.0005845464,0.0026822258,0.070296615,0.009918732,0.0023253823,0.007938944,0.00999619,0.0055439,0.038478844,0.0005845464,PCM,PCM,0.0057,0.9892,0.0051
25.605978,39.852535,20.042768,0.2811787,0.9923968,2.1112425,0.1339266,0.6086738,0.22657551,0.11274769,9.201348,0.0058918884,0.0005891888,0.0005891888,0.12724,0.022830127,0.0013787355,0.006186416,0.008331729,0.005465118,0.017804803,0.0022792607,PCM,PCM,0.0048,0.9897,0.0055
35.52087,13.150445,43.13869,0.58789796,1.0971433,0.9771264,0.39760077,0.35524702,0.3475425,0.31186995,3.2960649,0.0049288725,0.0004928872,0.0004928872,0.21485941,0.0004928872,0.0004928872,0.015807044,0.016533313,0.014023785,0.015217665,0.0032414247,PCM,PCM,0.0062,0.9871,0.0067
45.453964,5.0454063,45.23827,0.07478538,1.4895419,0.004719723,0.05381789,0.11201047,0.13943668,0.24344751,1.3552775,0.004719723,0.00047197228,0.00047197228,0.27339897,0.00047197228,0.00047197228,0.00047197228,0.0047081336,0.00491894,0.00047197228,0.0028691324,PCM,PCM,0.0051,0.9708,0.0241
27.292763,20.756746,33.79296,1.6469399,3.3254237,2.118786,0.3622564,0.9734194,0.4394853,0.31654918,7.8808026,0.005331808,0.0005331808,0.0193276,0.26444834,0.010194919,0.0005331808,0.05141951,0.03810772,0.021282777,0.09519838,0.0005331808,PCM,PCM,0.0214,0.9717,0.0069
32.371937,12.518193,41.154068,2.3573303,2.0775032,1.6923532,0.25899783,0.29170564,0.30804175,0.3079312,5.9360895,0.004983253,0.0004983253,0.009527479,0.145862,0.00246099,0.0004983253,0.014388986,0.0046432572,0.008413621,0.0004983253,0.0004983253,PCM,PCM,0.0056,0.9896,0.0048
26.485971,15.95265,44.0996,1.1642791,3.7682328,0.83564526,0.5989563,0.27985752,0.5107972,0.46319008,4.9526534,0.0049413275,0.00049413275,0.00049413275,0.29494163,0.003253714,0.00049413275,0.0034400935,0.0180376,0.016016185,0.00049413275,0.00049413275,PCM,PCM,0.0053,0.9874,0.0073
29.389181,27.013874,33.326077,0.5975352,4.1562057,1.871902,0.1089456,0.3166684,0.42561308,0.23003356,1.8509065,0.005173367,0.0005173367,0.015509023,0.11835177,0.0005173367,0.0029659637,0.009033613,0.011228697,0.0060387403,0.0005173367,0.0005173367,PCM,PCM,0.0049,0.9898,0.0053
19.562841,42.63714,23.408695,0.5999476,3.2468743,1.3057047,0.12732042,0.22903377,0.18106823,0.15719634,7.7972665,0.005739874,0.00057398743,0.019753315,0.10265919,0.00057398743,0.00057398743,0.002816875,0.005159494,0.005802687,0.00057398743,0.00057398743,PCM,PCM,0.0063,0.9865,0.0072
29.313438,36.79774,15.814293,2.1736262,5.349135,1.5364201,0.6312615,0.1951057,0.14942071,0.0057577835,6.990276,0.0057577835,0.00057577837,0.015851958,0.3629643,0.00057577837,0.00057577837,0.03265942,0.00057577837,0.012961764,0.00057577837,0.006459409,PCM,PCM,0.0271,0.9499,0.023
42.27747,10.665975,41.614605,0.36862037,1.7082815,0.004863362,0.07195902,0.18115558,0.13480167,0.13609107,2.1687224,0.004863362,0.00048633618,0.0043887785,0.13229133,0.0036334647,0.00048633618,0.00048633618,0.0030388015,0.0066399206,0.00048633618,0.00048633618,PCM,PCM,0.0055,0.986,0.0085
31.316345,25.643639,35.37343,0.2572389,1.5599169,1.3039889,0.1683266,0.30541605,0.27403304,0.13733537,2.6948447,0.0051933746,0.0005193375,0.007863935,0.36675668,0.0005193375,0.0005193375,0.0032006647,0.0068885195,0.011312301,0.0005193375,0.0005193375,PCM,PCM,0.0044,0.9915,0.0041
34.478546,11.273637,41.302063,2.582348,2.0816462,1.5340854,1.2227011,0.40156952,0.28051925,0.20478114,3.8655722,0.0049023023,0.0004902302,0.008622893,0.21690735,0.0056490297,0.0004902302,0.009119782,0.0004902302,0.01062719,0.0004902302,0.0004902302,PCM,PCM,0.0408,0.9469,0.0123
32.970707,5.959579,54.746857,0.6274278,2.0603054,0.0045182696,0.45556983,0.17236009,0.16984975,0.20403294,1.7636179,0.0045182696,0.00045182696,0.00045182696,0.34507272,0.00045182696,0.00045182696,0.004434732,0.012481408,0.009370877,0.00045182696,0.00045182696,PCM,PCM,0.0058,0.9853,0.0089
23.492722,23.714138,38.73314,1.1107124,4.489639,1.2305608,1.1870009,0.5078307,0.32891494,0.6128581,3.7924173,0.005092883,0.0005092883,0.0005092883,0.14798333,0.0005092883,0.0025027038,0.048650343,0.04226204,0.01279192,0.0005092883,0.00450324,PCM,PCM,0.0167,0.8852,0.0982
31.380047,21.558363,37.67086,1.5729176,1.9178327,1.6840456,0.124928035,0.13407758,0.30170706,0.25405866,2.6845322,0.00505744,0.000505744,0.008276937,0.15417625,0.000505744,0.000505744,0.0024242466,0.0073180534,0.0063250945,0.000505744,0.000505744,PCM,PCM,0.0045,0.9905,0.0051
36.97602,21.97032,35.917866,0.2078517,0.6569759,1.2499547,0.11816194,0.18654375,0.31292012,0.42578498,1.2865711,0.0051141405,0.0005114141,0.0005114141,0.123618014,0.0005114141,0.0005114141,0.0049028513,0.006615239,0.009540711,0.0005114141,0.0021197046,PCM,PCM,0.0044,0.9916,0.004
30.519163,36.465225,18.251804,0.72788894,4.2342377,3.3850698,0.5053483,0.44194078,0.3345028,0.0056668576,4.3336825,0.0056668576,0.0064207623,0.021495575,0.11012713,0.00056668575,0.00056668575,0.0072436435,0.019505758,0.0089772,0.00056668575,0.00056668575,PCM,PCM,0.0083,0.9838,0.0079
43.295666,10.948273,39.950172,0.38655633,2.1483145,0.004890685,0.05808588,0.15080641,0.18634564,0.35319105,1.6226968,0.004890685,0.0004890685,0.015110406,0.32612398,0.0004890685,0.0004890685,0.0004890685,0.021391116,0.0061165416,0.0004890685,0.0004890685,PCM,PCM,0.0048,0.988,0.0071
41.501266,16.554531,36.022903,0.1609874,2.458394,0.80384016,0.07476758,0.10478909,0.08941412,0.28169367,1.2339562,0.0050109285,0.0005010929,0.0059781647,0.1632588,0.0005010929,0.0005010929,0.0026878982,0.0034605858,0.0049090907,0.0005010929,0.0005010929,PCM,PCM,0.0053,0.9766,0.0181
27.294296,51.646576,8.4255905,0.39405873,1.4618329,3.2654402,0.1764333,0.5668083,0.21368775,0.0061327782,5.677583,0.0061327782,0.0034743338,0.014820725,0.14529352,0.006911617,0.0025831892,0.005879404,0.008000094,0.0065194727,0.022016019,0.00061327784,PCM,PCM,0.0057,0.9891,0.0052
31.483707,24.953737,28.721006,1.9389145,1.7835764,3.2399697,0.5536846,0.5675326,0.27662638,0.34630775,4.900806,0.005384754,0.0005384754,0.010130388,0.51229984,0.0005384754,0.00239412,0.061640132,0.019184042,0.00819358,0.027486438,0.0005384754,PCM,PCM,0.0086,0.9832,0.0082
40.986996,10.792241,40.238277,0.3253388,3.1382422,0.92447835,0.17565155,0.20852643,0.22141321,0.38402852,1.9088804,0.0048785605,0.00048785604,0.011715111,0.14305808,0.00048785604,0.00048785604,0.0048997183,0.00492006,0.012253601,0.00048785604,0.00048785604,PCM,PCM,0.0044,0.9914,0.0042
39.44625,16.86023,37.858017,0.2500639,1.0798988,0.8065476,0.09788201,0.21472284,0.22696942,0.28231898,2.1650167,0.0050358344,0.00050358346,0.0040822765,0.14195673,0.00050358346,0.00050358346,0.00050358346,0.01921063,0.0075576883,0.00050358346,0.002782998,PCM,PCM,0.0047,0.99,0.0053
39.180626,18.533644,36.35373,0.19196497,0.9307906,1.0038273,0.071636155,0.14739618,0.2365274,0.4694376,1.9866977,0.0050904853,0.0005090485,0.0028808191,0.32816857,0.0005090485,0.0005090485,0.0015686271,0.0043525593,0.012096203,0.0005090485,0.003122652,PCM,PCM,0.0045,0.9908,0.0047
34.76591,36.695427,20.39294,0.24176033,1.4295049,2.0205634,0.12162601,0.28739527,0.1597743,0.26359895,2.6794808,0.0056287847,0.00056287844,0.0054238825,0.3199727,0.00056287844,0.00056287844,0.00056287844,0.0035170647,0.011556754,0.00056287844,0.0022708,PCM,PCM,0.0046,0.9911,0.0042
20.838705,43.428806,13.02457,0.39711317,1.3176104,2.4733307,0.32615885,0.45492342,0.1602213,0.08582025,16.47527,0.006302697,0.006645276,0.010796912,0.224189,0.00063026976,0.003465938,0.02445694,0.013748978,0.009261911,0.037587628,0.00063026976,PCM,PCM,0.0129,0.9783,0.0088
35.988525,17.19873,36.003994,0.6690615,2.4671469,1.0961078,0.09272507,0.08664254,0.3154372,0.0049549807,0.7275645,0.0049549807,0.00049549807,0.005077756,0.054627664,0.0011921418,0.00049549807,0.0045240633,0.009070878,0.0038214545,0.00049549807,0.00049549807,PCM,PCM,0.0062,0.9693,0.0246
41.08964,18.016844,31.428686,0.5229884,2.1689482,0.7435241,0.05377632,0.13742456,0.14938086,0.3234495,1.1347551,0.005107221,0.0005107221,0.004686957,0.11779288,0.0005107221,0.0005107221,0.001340631,0.003918985,0.012774707,0.0005107221,0.0027942243,PCM,PCM,0.0057,0.9817,0.0127
