Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Co,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
35.56962,32.28664,24.766579,0.36467797,1.6473321,1.7526516,0.51000094,0.28854674,0.20200948,0.17757803,1.6932102,0.005450618,0.00054506183,0.0046686237,0.09181122,0.00054506183,0.0014667972,0.025442854,0.026947172,0.005169424,0.00054506183,0.00054506183,PCM,PCM,0.0057,0.9871,0.0072
34.32555,36.927483,22.569763,0.23102967,1.5356858,1.6799564,0.23059861,0.27714145,0.16416834,0.17944402,1.2024934,0.005527471,0.0005527471,0.0050726254,0.06492318,0.0005527471,0.0010994409,0.004794428,0.008907067,0.004320587,0.0005527471,0.0005527471,PCM,PCM,0.0048,0.986,0.0093
38.756145,24.187277,30.263643,0.44929764,2.080865,0.99393,0.15983997,0.09498357,0.1590667,0.17055011,2.0147212,0.005237994,0.0005237994,0.0041660396,0.09158554,0.0005237994,0.0005237994,0.0005237994,0.010622521,0.0054590865,0.0005237994,0.0005237994,PCM,PCM,0.0048,0.988,0.0072
36.636944,23.569304,33.144604,0.5238771,1.2783865,1.0004387,0.67636234,0.264405,0.20506877,0.43304786,1.5765798,0.005186998,0.00051869976,0.0029354377,0.08570918,0.00051869976,0.00051869976,0.015746877,0.020128444,0.007838611,0.00051869976,0.0034398437,PCM,PCM,0.009,0.9452,0.0458
30.385601,22.065948,43.876102,0.24387948,1.7950081,0.0048775896,0.054644387,0.08304752,0.38758752,0.0048775896,0.4778457,0.0048775896,0.00048775898,0.0073111625,0.07962003,0.00048775898,0.00048775898,0.00048775898,0.00048775898,0.0071168584,0.00048775898,0.00048775898,PCM,PCM,0.0062,0.9738,0.02
31.457323,19.923794,31.840834,0.55524135,4.3830633,2.0076864,0.47938538,0.31622455,0.0053074053,0.0053074053,7.366502,0.0053074053,0.00053074054,0.030116968,1.0406969,0.00053074054,0.00053074054,0.009207094,0.004538034,0.010067199,0.00053074054,0.00053074054,PCM,PCM,0.0107,0.9679,0.0214
20.428553,55.064754,7.074926,0.9540477,2.5494478,4.425022,0.27158803,0.99127465,0.33468226,0.006226948,7.039813,0.006226948,0.0006226948,0.014476844,0.09690907,0.0024443832,0.0048814234,0.009523066,0.022252752,0.007722843,0.027704544,0.0006226948,PCM,PCM,0.009,0.9842,0.0067
27.431292,45.000164,19.576279,0.46139082,3.619197,0.99966186,0.2556287,0.19293556,0.085052095,0.0056415675,1.7288886,0.0056415675,0.00056415674,0.011390134,0.010843086,0.00056415674,0.00056415674,0.0022535364,0.0030303078,0.0042333803,0.00056415674,0.00056415674,PCM,PCM,0.0065,0.4972,0.4963
31.705238,31.014698,24.402914,1.394336,1.0207788,2.0861266,1.0639338,0.493199,0.3082957,0.3509225,5.2217865,0.005573172,0.0005573172,0.0005573172,0.24659066,0.0019054544,0.0005573172,0.024361162,0.023887467,0.007609021,0.023334842,0.0033263476,PCM,PCM,0.0088,0.9788,0.0124
22.776525,19.660597,17.00761,3.5960557,1.7080084,3.443718,16.965057,0.31743982,0.30849567,0.21738236,12.304441,0.005914711,0.047655746,0.0047947336,0.018236276,0.0005914711,0.012664297,0.83009815,0.014653212,0.017876666,0.09040252,0.0005914711,PCM,CT,0.9706,0.0179,0.0115
20.5852,29.336466,32.05844,1.4969201,4.677086,1.3847532,1.0141447,0.43745342,0.1582824,0.005389854,7.9768295,0.005389854,0.0005389854,0.0005389854,0.21876813,0.0005389854,0.0005389854,0.019930527,0.008508056,0.0102797635,0.0005389854,0.0005389854,PCM,PCM,0.0365,0.9468,0.0168
26.128016,17.276299,45.9171,0.39796177,2.3882997,0.0049471324,0.99675864,0.1779715,0.2988168,0.68256646,5.024646,0.0049471324,0.00049471325,0.00049471325,0.10578076,0.00049471325,0.00049471325,0.0059284284,0.008243051,0.010363456,0.032565407,0.0066709053,PCM,PCM,0.0234,0.8117,0.1648
17.621206,26.755804,30.568956,3.917375,2.3433237,2.2188518,0.62422,0.16786389,0.15147024,0.30454788,14.396306,0.005595502,0.0058996417,0.0005595502,0.10157074,0.020831414,0.0034043866,0.07867677,0.0041709873,0.015045748,0.08165285,0.0005595502,PCM,PCM,0.0235,0.9678,0.0086
35.865955,23.289175,36.919262,0.05070871,1.4181274,0.005070871,0.07098056,0.07373193,0.15996408,0.3369463,1.2260168,0.005070871,0.0005070871,0.0005070871,0.028426442,0.002440049,0.0005070871,0.0019098237,0.007726597,0.0040165316,0.0005070871,0.0005070871,PCM,PCM,0.0051,0.8838,0.1111
30.442554,33.08394,31.053757,0.12933624,0.91494393,0.8789132,0.16732457,0.11899892,0.18240874,0.35680574,2.034043,0.0053434535,0.00053434534,0.00053434534,0.046572104,0.0042628,0.00053434534,0.004207924,0.008376237,0.0050120982,0.00053434534,0.00053434534,PCM,PCM,0.0057,0.9697,0.0246
27.941235,45.023624,14.250478,0.7963661,4.9588037,2.7889273,0.37096316,0.39047468,0.0057581184,0.32790577,2.4415164,0.0057581184,0.00057581184,0.00057581184,0.042961854,0.0045936033,0.0027622366,0.015772065,0.006690789,0.005881142,0.00057581184,0.00057581184,PCM,PCM,0.0137,0.864,0.1224
22.975233,46.796074,25.416193,0.095059976,1.0862718,0.8694234,0.15110967,0.13526653,0.14189345,0.23337705,1.4325882,0.005581727,0.00055817264,0.00055817264,0.036356244,0.004028801,0.0013714636,0.015161503,0.002814604,0.0033740504,0.011624363,0.00055817264,PCM,PCM,0.0076,0.9742,0.0181
26.071005,17.01783,41.82931,1.2890733,2.9317682,0.78637993,0.5264064,0.79157907,1.09167,0.74294114,6.0569544,0.0050996654,0.0005099666,0.0005099666,0.22734155,0.0034871274,0.0005099666,0.0005099666,0.050256506,0.018123876,0.0005099666,0.008313906,PCM,PCM,0.007,0.8243,0.1687
11.70098,66.75934,6.6223426,1.0940524,2.0507586,3.6584933,0.51333374,0.7165149,0.42446795,0.006324436,5.44188,0.006324436,0.035132438,0.0006324436,0.0105517,0.0065670153,0.008953723,0.054640472,0.016014917,0.030452209,0.14713882,0.0006324436,PCM,PCM,0.1528,0.8245,0.0227
31.970427,6.358339,53.505405,0.4979375,2.328914,0.004613837,0.5000875,0.14332996,1.0422841,0.60472536,2.3738809,0.004613837,0.007768869,0.0004613837,0.07389825,0.0004613837,0.0004613837,0.005423707,0.0004613837,0.037218444,0.031278543,0.011015073,PCM,PCM,0.0225,0.7986,0.1789
21.662043,35.925865,32.392395,0.9119008,2.121669,0.90601015,0.4311395,0.11748523,0.16954416,0.46640223,3.7357595,0.005371218,0.506304,0.00053712184,0.045021825,0.0054412056,0.00053712184,0.00527191,0.0025906954,0.013826898,0.00053712184,0.00053712184,PCM,PCM,0.009,0.9263,0.0647
28.488012,17.413326,42.08194,0.80797535,2.787064,0.96549237,0.5311168,0.2637118,0.28631717,0.30850673,5.3664927,0.0050191223,0.006555679,0.00050191226,0.05352605,0.018558506,0.00050191226,0.007504052,0.00902324,0.018569969,0.041262574,0.00050191226,PCM,PCM,0.0148,0.9593,0.0259
20.528805,36.809612,31.022095,0.62868166,2.0571256,1.9001422,0.40742752,0.4371766,0.561667,0.30079395,4.5387526,0.005466649,0.007828425,0.0005466649,0.030353246,0.02235919,0.0056925607,0.033378877,0.01995521,0.03350067,0.04725051,0.0005466649,PCM,PCM,0.0096,0.926,0.0644
31.21131,13.014442,46.42621,1.2964537,3.9948459,0.6904479,0.5734292,0.100767106,0.16532806,0.5440896,1.3270347,0.0126285525,0.099031486,0.00047103703,0.02508526,0.00047103703,0.00047103703,0.0029567492,0.00047103703,0.01021112,0.00047103703,0.00047103703,PCM,PCM,0.0069,0.6171,0.376
29.956438,9.530314,50.10622,1.1773181,5.1985903,0.004599661,0.9042549,0.09244101,0.8745694,0.41762826,1.1507183,0.004599661,0.009265046,0.0004599661,0.01823362,0.0004599661,0.0004599661,0.0077168476,0.0004599661,0.05162934,0.0004599661,0.0004599661,PCM,PCM,0.0112,0.8961,0.0927
24.735645,49.35222,10.335334,0.27615055,0.8905238,2.945465,0.30960366,0.40299487,0.3166258,0.0061610206,7.0194483,0.0061610206,2.6074731,0.031191463,0.046379108,0.0013262761,0.008145683,0.003937653,0.00844216,0.004944227,0.03319854,0.0006161021,PCM,PCM,0.008,0.9797,0.0122
18.38003,66.62857,1.456738,0.28289092,0.87809986,4.0093064,0.2731045,0.4946288,0.35683286,0.0064689605,6.108242,0.0064689605,0.34163964,0.012664836,0.009065974,0.0009829878,0.012034501,0.0026578703,0.0118424585,0.0041126274,0.03532892,0.0006468961,PCM,PCM,0.0085,0.9432,0.0482
38.38608,15.692436,41.417202,0.17498647,1.2998654,0.004916798,0.20683968,0.25504854,0.15848184,0.3418383,1.4322941,0.004916798,0.00049167976,0.00049167976,0.069759965,0.00049167976,0.00049167976,0.012008613,0.017570771,0.0054830364,0.00049167976,0.00203791,PCM,PCM,0.0077,0.9638,0.0285
30.885395,7.9101553,53.403355,0.5434686,2.1296074,0.0046179704,0.43197694,0.6795702,0.41980729,1.3852314,1.6284662,0.0046179704,0.00046179706,0.00046179706,0.012450683,0.00046179706,0.00046179706,0.006324543,0.021716977,0.0065455344,0.00046179706,0.0058187195,PDLC,PDLC,0.0052,0.0497,0.9451
41.254143,4.8495207,49.00789,0.18685427,1.2504426,0.00465828,0.039402086,0.23696725,0.06894788,0.70587325,1.8542198,0.00465828,0.00046582796,0.00046582796,0.036310233,0.00046582796,0.00046582796,0.00046582796,0.0044425847,0.00046582796,0.00046582796,0.0037585457,PDLC,PDLC,0.0048,0.0145,0.9807
28.620293,14.645495,46.240337,1.0647446,2.023545,0.9671412,0.50595886,0.48549867,0.20299664,0.99871796,3.6426902,0.0048709633,0.00048709632,0.00048709632,0.016773557,0.00048709632,0.00048709632,0.006837805,0.021037878,0.005482689,0.00048709632,0.007375761,PDLC,PDLC,0.0044,0.0085,0.9871
15.292464,42.566036,27.14772,0.30659184,0.7930112,0.005854279,0.14870143,0.18920277,0.005854279,0.20243852,12.66797,0.005854279,0.00058542786,0.00058542786,0.00058542786,0.011861121,0.00058542786,0.020779282,0.003272913,0.00058542786,0.00058542786,0.0019411811,PDLC,PDLC,0.0078,0.0063,0.9859
41.57603,9.401288,45.287865,0.091167994,0.86774385,0.004775892,0.004775892,0.19426037,0.004775892,0.42380115,1.6197581,0.004775892,0.0004775892,0.0004775892,0.00643823,0.0004775892,0.0004775892,0.0004775892,0.006387122,0.0004775892,0.0004775892,0.0018211469,PDLC,PDLC,0.0044,0.0046,0.991
34.452736,24.10522,38.76441,0.05230629,0.8324431,0.005035855,0.005035855,0.07795701,0.061388753,0.30275562,0.6745133,0.005035855,0.11966356,0.001771561,0.0005035855,0.0005035855,0.0005035855,0.0025288474,0.0041954415,0.0005035855,0.0005035855,0.0022264072,PDLC,PDLC,0.005,0.0063,0.9887
20.833395,47.29316,24.937523,0.79154015,0.9452688,0.0056518433,0.23338991,0.40227777,0.053587224,0.32783213,3.530669,0.0056518433,0.00056518434,0.00056518434,0.00056518434,0.0014313719,0.00056518434,0.01664204,0.0065053445,0.0032397227,0.00056518434,0.0046226736,PDLC,PDLC,0.0053,0.0034,0.9913
13.955136,8.065872,38.721123,0.38627625,1.665721,0.005979728,0.050131954,0.38301638,0.005979728,0.3919323,35.684555,0.005979728,0.0005979728,0.0005979728,0.013328723,0.0005979728,0.0005979728,0.0005979728,0.013699938,0.0005979728,0.0005979728,0.0005979728,PDLC,PDLC,0.0054,0.0044,0.9902
46.613586,2.4003754,46.652813,0.33336815,2.3135803,0.0046048183,0.20428582,0.09100545,0.0046048183,0.33290085,0.53407484,0.0046048183,0.00046048182,0.0036624435,0.00046048182,0.00046048182,0.00046048182,0.015871435,0.0043915985,0.00046048182,0.00046048182,0.00046048182,PDLC,PDLC,0.0086,0.0144,0.977
36.723183,15.785355,41.73894,0.41468665,1.1005287,0.004947843,0.21999742,0.56820554,0.109364994,0.39024356,2.2728448,0.004947843,0.006618303,0.0004947843,0.03295392,0.0004947843,0.0004947843,0.0047998936,0.018929198,0.0034549816,0.037758242,0.0033906193,PDLC,PDLC,0.0089,0.0047,0.9865
6.4030213,7.2522073,3.2522361,4.908487,45.35573,2.55198,25.529552,0.649386,0.0050658667,0.2904329,2.1118891,0.0050658667,0.33641705,0.14442912,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.059363894,0.042079166,0.0005065867,0.0005065867,PDLC,PDLC,0.3938,0.012,0.5942
26.362215,15.145274,37.87542,2.4641483,2.3897119,1.2018763,1.955678,0.840435,0.23913209,1.1271979,9.118885,0.005262146,0.00052621454,0.00052621454,0.067917235,0.00052621454,0.00052621454,0.4954056,0.038994238,0.0078424895,0.06659586,0.009596618,PDLC,PDLC,0.4507,0.037,0.5124
26.546463,22.896141,40.99334,1.085283,3.4704645,0.0049934234,0.60788745,0.4952009,0.2724024,0.9092571,2.1479456,0.0049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.009688222,0.018337246,0.004891942,0.00049934234,0.0059054582,PDLC,PDLC,0.0046,0.0065,0.9889
33.635227,18.841925,42.534363,0.15291749,0.79414064,0.004972145,0.042180978,0.31671235,0.12346911,0.28964972,2.7186756,0.004972145,0.0004972145,0.0004972145,0.0037164,0.0010703482,0.0004972145,0.0004972145,0.0058320123,0.0004972145,0.0004972145,0.0018410264,PDLC,PDLC,0.0046,0.0133,0.9821
37.0242,4.906261,47.036293,0.06569862,0.7409609,0.004932782,0.004932782,0.28576273,0.05722732,0.37226397,8.935185,0.004932782,0.0004932782,0.0004932782,0.023043616,0.0004932782,0.0004932782,0.0004932782,0.007840628,0.0004932782,0.0004932782,0.0034893402,PDLC,PDLC,0.0045,0.0041,0.9914
36.31272,20.218592,40.11759,0.24989787,1.010488,0.004966972,0.14376184,0.2310871,0.062499095,0.35784054,0.735818,0.004966972,0.0004966972,0.0004966972,0.012596095,0.0004966972,0.0004966972,0.0012471282,0.004573639,0.0004966972,0.0004966972,0.0018940098,PDLC,PDLC,0.0045,0.0049,0.9906
45.115463,1.7395612,49.828423,0.0788633,0.8161232,0.0045886706,0.0045886706,0.058188792,0.0045886706,0.28990275,1.4730253,0.0045886706,0.06462815,0.00045886706,0.022661008,0.00045886706,0.00045886706,0.00045886706,0.001509034,0.00045886706,0.00045886706,0.008977006,PDLC,PDLC,0.0058,0.0114,0.9828
44.08735,4.206691,47.74412,0.04669575,1.0337609,0.004669575,0.004669575,0.27188054,0.004669575,0.35437617,1.7153968,0.004669575,0.00046695748,0.00046695748,0.019445656,0.00046695748,0.00046695748,0.00046695748,0.005374741,0.00046695748,0.00046695748,0.0031225123,PDLC,PDLC,0.0045,0.0052,0.9903
23.727703,39.827656,32.592922,0.09955233,0.64856654,0.005373144,0.005373144,0.07397376,0.0469367,0.2668178,2.0718043,0.005373144,0.045828916,0.0013149328,0.0040161246,0.00053731445,0.00053731445,0.0026982236,0.00053731445,0.00053731445,0.00053731445,0.002820938,PDLC,PDLC,0.0058,0.0056,0.9886
22.90505,50.14857,24.720247,0.15434521,0.70565623,0.005591308,0.049805306,0.08632203,0.06936726,0.17022543,0.37826058,0.005591308,0.0032555694,0.0005591308,0.0005591308,0.0005591308,0.0005591308,0.0010210105,0.0005591308,0.0005591308,0.0005591308,0.0032753726,PDLC,PDLC,0.0059,0.011,0.983
35.518166,13.320271,39.22209,1.3379083,2.900243,0.00497718,2.628922,0.62366825,0.31411478,0.63473505,2.3912213,0.00497718,0.37039447,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.112074606,0.017404636,0.004097939,0.041896313,0.00049771805,PDLC,CT,0.6852,0.0121,0.3027
37.46995,16.427902,41.869347,0.31713647,0.66119325,0.0049356287,0.107387304,0.24674535,0.14378063,0.4954044,1.6482146,0.0049356287,0.0029514665,0.0004935629,0.005270152,0.0004935629,0.0004935629,0.032953013,0.005789181,0.0004935629,0.023109367,0.005264307,PDLC,PDLC,0.0076,0.0051,0.9873
15.007342,32.441746,24.048634,1.1191617,2.0077052,0.0061197896,1.0844539,0.7263151,0.0061197896,0.6873523,21.998257,0.0061197896,0.023209473,0.00061197893,0.017316613,0.00061197893,0.00061197893,0.058948897,0.06822575,0.004464672,0.00061197893,0.010991609,PDLC,PDLC,0.0096,0.0031,0.9873
32.96999,32.013634,28.995422,0.17411132,0.49659753,1.4421947,0.056977622,0.33461955,0.18757167,0.11939823,2.4808078,0.005398461,0.00053984614,0.00053984614,0.13380505,0.009570407,0.00053984614,0.00053984614,0.0024854795,0.0068078563,0.00053984614,0.0016110357,PCM,PCM,0.0045,0.9916,0.0039
37.173206,18.882828,39.877686,0.16187695,0.9893402,0.0049853744,0.091179185,0.18642949,0.19973989,0.22090743,1.5212779,0.0049853744,0.00049853744,0.00049853744,0.13008739,0.00049853744,0.00049853744,0.006543233,0.0052463817,0.006598672,0.00049853744,0.002148987,PCM,PCM,0.0049,0.9902,0.0049
43.584175,5.782319,47.90446,0.1595627,0.81321925,0.0046505276,0.0046505276,0.058681738,0.12744173,0.17494485,0.73182625,0.0046505276,0.00046505278,0.00046505278,0.1407163,0.00046505278,0.00046505278,0.0009553698,0.0017332933,0.004265205,0.00046505278,0.00046505278,PCM,PCM,0.0047,0.9876,0.0077
31.478243,38.555996,25.152685,0.5642044,1.2115954,1.085973,0.27766797,0.12314763,0.1724451,0.005463121,0.70669866,0.005463121,0.0005463121,0.004261535,0.042729624,0.0010376824,0.0005463121,0.017582744,0.010540091,0.0043841614,0.0005463121,0.0005463121,PCM,PCM,0.0089,0.9699,0.0212
31.061947,13.51799,47.452415,0.5676312,2.0792637,0.004800384,0.5943287,0.646543,0.004800384,1.0543193,2.4470825,0.004800384,0.00048003838,0.00048003838,0.011468844,0.00048003838,0.00048003838,0.00048003838,0.026153104,0.0033019837,0.00048003838,0.0059955055,PDLC,PDLC,0.0044,0.0027,0.9929
24.321722,10.801069,40.688324,0.8896437,2.5492508,0.005404961,0.50100875,0.6805461,0.09697566,0.6925119,18.042862,0.005404961,0.043038275,0.0005404961,0.042130444,0.007597101,0.0005404961,0.0005404961,0.0088874,0.003717847,0.0005404961,0.012724583,PDLC,PDLC,0.005,0.0033,0.9918
28.070267,52.11286,13.220759,0.24287459,0.9716848,2.4109976,0.11327162,0.43350083,0.2081283,0.12261811,1.3441039,0.005903381,0.0005903381,0.0005903381,0.09400087,0.0005903381,0.0005903381,0.0044467375,0.0025238078,0.0095979925,0.0005903381,0.0018922138,PCM,PCM,0.0045,0.9913,0.0042
38.353863,1.876932,49.382324,0.047687385,1.8340474,0.0047687385,0.22202869,0.57344013,0.0047687385,0.724904,6.3402147,0.0047687385,0.025965182,0.00047687383,0.06396762,0.00047687383,0.00047687383,0.00047687383,0.009304957,0.004870624,0.00047687383,0.010778746,PDLC,PDLC,0.0057,0.0086,0.9857
12.148997,15.476874,31.703852,0.97842914,1.0918552,0.0062449607,0.1374334,0.41070333,0.0062449607,0.3647578,36.93557,0.0062449607,0.0006244961,0.0006244961,0.033674546,0.0006244961,0.0006244961,0.002138197,0.005476595,0.0048814183,0.0006244961,0.0006244961,PDLC,PDLC,0.0085,0.0298,0.9617
39.45571,40.95086,14.817119,0.3656561,1.4092351,0.0057409084,0.13794337,0.1640705,0.0057409084,0.08148301,1.830059,0.0057409084,0.14301227,0.0033367164,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.020075306,0.0005740908,0.0005740908,0.0005740908,PDLC,PDLC,0.005,0.0042,0.9908
21.561857,36.765034,28.63073,0.5554126,0.95769906,0.005674483,0.17046952,0.18042834,0.052242402,0.4227815,10.017858,0.005674483,0.0005674483,0.0005674483,0.03938404,0.011209423,0.0005674483,0.0005674483,0.0074022566,0.0005674483,0.0005674483,0.0031045803,PDLC,PDLC,0.0055,0.0077,0.9868
15.331941,15.21401,36.016808,0.55203855,1.0764258,0.005941039,0.12540843,0.34491712,0.005941039,0.51805276,30.065306,0.005941039,0.0005941039,0.0005941039,0.091745846,0.0005941039,0.002293891,0.0017629196,0.0076197223,0.0005941039,0.0005941039,0.0005941039,PDLC,PDLC,0.0085,0.0478,0.9437
34.582794,20.179472,35.671543,2.3667724,1.1131225,1.12973,0.97151285,0.70429677,0.17812638,0.4270937,1.9506696,0.005086387,0.12310552,0.0005086387,0.01500349,0.0005086387,0.0005086387,0.02211725,0.014273821,0.0005086387,0.0005086387,0.005312667,PDLC,PDLC,0.0072,0.0051,0.9877
28.227165,26.974785,28.081642,0.9018116,5.4334207,0.9129314,0.1629658,0.30928153,0.005442786,0.7082447,7.6207776,0.005442786,0.0005442786,0.0005442786,0.015328313,0.0005442786,0.0005442786,0.0005442786,0.043674026,0.0040274914,0.0005442786,0.008843211,PDLC,PDLC,0.0044,0.0034,0.9922
19.029114,57.42453,18.811283,0.25403082,0.9035939,0.0058549447,0.08531583,0.3316012,0.049996093,0.29626048,2.1468656,0.0058549447,0.0046068556,0.0005854945,0.008049162,0.0005854945,0.0005854945,0.0005854945,0.018548617,0.0005854945,0.0005854945,0.0027179627,PDLC,PDLC,0.0044,0.0031,0.9925
26.103012,42.040234,20.980791,0.5051786,1.0504593,0.005749387,3.3016157,0.31733516,0.10868557,0.15071188,4.625351,0.005749387,0.018909482,0.0005749387,0.049112517,0.0005749387,0.0005749387,0.059842974,0.006617619,0.0055726217,0.04144683,0.0005749387,CT,CT,0.9928,0.003,0.0042
15.034803,67.27264,12.186102,0.359843,0.73046,0.00609433,1.4001844,0.18626621,0.15001942,0.113691434,1.835447,0.00609433,0.0116044115,0.0024235635,0.022125114,0.0011575762,0.000609433,0.016762538,0.0026054422,0.00603399,0.015132648,0.000609433,CT,CT,0.9278,0.0434,0.0287
30.201862,35.645115,26.183584,0.22925228,0.8288493,0.005534509,2.1480436,0.21043321,0.16578974,0.14603713,3.524564,0.005534509,0.016112488,0.0005534509,0.04949309,0.0005534509,0.0005534509,0.034551203,0.0030941416,0.0058834804,0.010760314,0.0032726857,CT,CT,0.9898,0.0049,0.0053
27.64902,43.040386,20.632647,0.25072417,0.72092575,0.0057456875,2.4884887,0.24222946,0.10703658,0.12586235,4.005777,0.0057456875,0.00931303,0.00057456875,0.046626866,0.00057456875,0.00057456875,0.033180986,0.006235454,0.004670804,0.01928757,0.0016511509,CT,CT,0.9888,0.0039,0.0073
