Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Co,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
27.358713,43.535305,19.968716,0.3651101,0.78028435,0.0057747555,2.8314717,0.38617405,0.16924562,0.12483317,3.5568855,0.0057747555,0.014176532,0.002561455,0.04162153,0.0005774756,0.0005774756,0.104660034,0.0074064545,0.00559721,0.11488118,0.0017871584,CT,CT,0.991,0.0047,0.0043
28.691374,45.81464,15.1439905,0.45186037,1.1978304,0.0058984705,2.7895505,0.26160932,0.09251458,0.14928816,4.6212873,0.0058984705,0.018657234,0.00058984704,0.058495015,0.0011203741,0.00058984704,0.03345743,0.0031036413,0.003688465,0.00058984704,0.0030315432,CT,CT,0.9845,0.004,0.0115
24.325583,51.496437,17.448153,0.4352746,0.83105785,0.005831552,2.1313581,0.16166607,0.12328887,0.16486618,2.1670046,0.005831552,0.0024777625,0.0005831552,0.040941197,0.00081228645,0.0005831552,0.014575552,0.007671076,0.0063208067,0.014947253,0.0005831552,CT,CT,0.9899,0.0049,0.0052
4.0402374,85.755585,0.14297,2.7086425,0.8640489,1.1131356,0.13360843,0.5878874,0.08409185,0.0065702563,3.70838,0.0065702563,0.0006570256,0.0006570256,0.0006570256,0.0047423053,0.002459964,0.0065987506,0.013324316,0.0006570256,0.1138181,0.0006570256,CT,PDLC,0.057,0.1694,0.7736
21.269129,52.75178,20.069708,0.19065002,0.6379816,0.005799089,1.6625463,0.18027125,0.16529144,0.09970739,2.2317848,0.005799089,0.019437982,0.004257514,0.025852162,0.002423294,0.0005799089,0.026341444,0.003369198,0.005741672,0.03264178,0.0005799089,CT,CT,0.9726,0.0177,0.0097
12.261176,73.55885,8.9100895,0.27274185,0.7461295,0.006227994,1.160348,0.16328853,0.14132859,0.11822121,1.870796,0.006227994,0.010486819,0.002857752,0.02360789,0.0008675075,0.0006227994,0.013434043,0.0022529576,0.0066856006,0.017550671,0.0006227994,CT,CT,0.582,0.3266,0.0913
7.262054,83.6944,2.6433907,0.52946854,2.4920783,0.0063911,1.234271,0.08745421,0.06824935,0.0063911,1.2270638,0.0063911,0.0040229755,0.002737088,0.04231048,0.00063911005,0.00063911005,0.010065873,0.0044838027,0.0057949526,0.00063911005,0.00063911005,CT,CT,0.9297,0.0376,0.0328
3.4611928,84.31621,0.49414846,0.3446216,1.3291204,0.0067042285,0.80678916,0.11106719,0.036849435,0.07426794,8.144476,0.0067042285,0.0037980713,0.002255935,0.061295703,0.00067042286,0.00067042286,0.026780188,0.0030131696,0.006567978,0.057263963,0.0022600605,CT,CT,0.6043,0.2556,0.1401
27.925175,38.296505,26.027925,0.42145804,2.4251528,0.80782765,0.8875228,0.24236363,0.062226485,0.1833165,2.0235744,0.005474856,0.0005474856,0.001842258,0.09192719,0.0005474856,0.0005474856,0.0044363705,0.0069618006,0.0039941627,0.0005474856,0.0022087013,CT,PCM,0.057,0.5925,0.3505
23.898869,42.568752,20.665037,0.33916375,2.0326412,0.0058054402,2.1736722,0.19478007,0.03943077,0.08228728,7.2379584,0.0058054402,0.0028321005,0.003196633,0.06609595,0.0011762172,0.00058054406,0.016100457,0.00058054406,0.00058054406,0.049037434,0.00058054406,CT,CT,0.9885,0.0059,0.0056
21.327358,41.195004,23.205439,0.33642384,1.6731426,0.0058081574,2.1186051,0.29509765,0.080152616,0.110922,8.84947,0.0058081574,0.0005808157,0.0037311504,0.081553906,0.0023535353,0.0005808157,0.020814441,0.0005808157,0.0005808157,0.070207104,0.0005808157,CT,CT,0.9865,0.0085,0.005
25.947811,40.883217,23.53825,0.30699953,1.7266803,0.0056598075,1.4352169,0.1203686,0.18020901,0.17231086,4.9752994,0.0056598075,0.0077487687,0.005367208,0.035127338,0.0072386134,0.00056598074,0.012208441,0.00056598074,0.007314394,0.02027689,0.00056598074,CT,CT,0.9563,0.029,0.0147
26.251358,41.039783,24.682878,0.42932138,1.4281423,0.0055634775,2.588923,0.20560703,0.15169546,0.2180623,2.330494,0.0055634775,0.0029767135,0.0018720786,0.02948,0.0005563477,0.0005563477,0.017080294,0.0038421806,0.0053344443,0.011262264,0.0018140103,CT,CT,0.9843,0.006,0.0097
22.950941,38.67979,25.901688,0.65356433,2.955795,1.1311756,3.2720912,0.25805044,0.18521702,0.17423803,3.1120276,0.0055241953,0.0005524195,0.0027882906,0.051981498,0.0005524195,0.0005524195,0.031586643,0.007206209,0.0077724475,0.03515726,0.0022591348,CT,CT,0.975,0.017,0.008
9.261421,77.31172,4.9693804,0.54802126,1.5560308,0.006370399,1.984968,0.30769348,0.061525587,0.15731196,3.0125504,0.006370399,0.005413426,0.0044820798,0.031374995,0.00063703995,0.00063703995,0.03489833,0.0019553099,0.009295007,0.059051324,0.00063703995,CT,CT,0.9915,0.0036,0.005
39.376034,9.413779,38.878994,0.19140173,0.88405347,0.004984841,7.920671,0.15193939,0.15000905,0.46554327,1.7784578,0.004984841,0.003608452,0.0016773709,0.032002732,0.03257117,0.0004984841,0.15133163,0.0025682664,0.006857728,0.023085698,0.0020385645,CT,CT,0.9817,0.0081,0.0103
39.894478,5.268547,46.55647,0.59604865,1.1455653,0.00477375,1.6015729,0.3050724,0.23024426,0.5343339,3.194382,0.00477375,0.007512274,0.00047737497,0.08353202,0.0025993243,0.00047737497,0.018905401,0.007954156,0.007263861,0.020613367,0.0033768443,CT,CT,0.9123,0.0517,0.0361
39.851944,8.567833,40.882298,0.4366474,1.2736338,0.00492746,4.935329,0.19157256,0.25216696,0.2977552,2.5311854,0.00492746,0.048463516,0.0032407586,0.0366327,0.000492746,0.000492746,0.110111475,0.0027547628,0.00944922,0.03552163,0.000492746,CT,CT,0.9906,0.0048,0.0046
32.057026,20.62813,36.05702,0.24701706,0.7654621,0.0052446136,3.4015791,0.3548855,0.22598107,0.338001,5.1904254,0.0052446136,0.020055411,0.0024065222,0.06475091,0.0005244614,0.0005244614,0.018375902,0.002012206,0.010440034,0.040290304,0.006434398,CT,CT,0.9893,0.0046,0.0061
38.825195,11.574806,42.719116,0.29700312,1.1184634,0.0048655695,2.5966783,0.0744061,0.2038225,0.23178737,1.7446176,0.0048655695,0.0074270647,0.0026046946,0.058252797,0.002402872,0.00048655696,0.008607205,0.0017067683,0.01151104,0.00048655696,0.00048655696,CT,CT,0.9448,0.0464,0.0089
29.980024,8.358016,38.34709,0.14748913,0.814715,0.005106373,16.886019,0.52624434,0.14955653,0.3811415,3.535737,0.005106373,0.10856246,0.014761465,0.048526973,0.003815021,0.0005106373,0.059152804,0.007332883,0.020489356,0.048970316,0.010469547,CT,CT,0.9877,0.0051,0.0072
37.72759,14.574071,38.392548,0.30120674,1.6517272,0.0050295247,3.0493643,0.20531246,0.14187561,0.40839013,2.8481278,0.0050295247,0.017412512,0.0005029525,0.057060625,0.0005029525,0.0005029525,0.021984799,0.0005029525,0.018556038,0.02995814,0.0037245445,CT,CT,0.9888,0.0039,0.0073
34.23023,15.389257,38.037045,0.28065673,1.3797148,0.005086407,5.7905188,0.26172146,0.16954026,0.4532142,3.2573225,0.005086407,0.037940342,0.0040454753,0.07732599,0.002833976,0.0005086407,0.023684708,0.008140571,0.009170907,0.032074776,0.0051440317,CT,CT,0.9868,0.0063,0.0069
40.005035,9.563736,43.19002,0.15812337,0.9288308,0.0048557813,2.9061022,0.117166884,0.17872462,0.45928016,1.8139727,0.0048557813,0.0138308685,0.00048557812,0.047506575,0.0009838105,0.00048557812,0.055474058,0.0021823975,0.008046579,0.022205131,0.00397157,CT,CT,0.9832,0.0064,0.0104
36.4507,17.271,38.257465,0.2788155,0.93167204,0.0050416384,3.6578863,0.13155214,0.15914088,0.38687855,1.784638,0.0050416384,0.0071404567,0.0018507085,0.04158635,0.00050416385,0.00050416385,0.056849334,0.0021553966,0.009457998,0.027937718,0.0033155843,CT,CT,0.9904,0.0038,0.0058
37.017334,16.085249,33.076057,0.32556927,0.94425064,0.005205861,8.207693,0.33301327,0.17413503,0.24659657,2.8105776,0.005205861,0.055953216,0.015765684,0.036687415,0.0005205861,0.0005205861,0.06482075,0.0026250724,0.013184202,0.027255617,0.0005205861,CT,CT,0.9905,0.0044,0.0051
32.46793,25.761057,24.247295,0.30170208,1.2126713,0.0055685486,9.65958,0.82003677,0.17205638,0.32760578,4.1225905,0.0055685486,0.0838621,0.010135475,0.030027144,0.0005568549,0.0005568549,0.06851056,0.0070198975,0.012651836,0.074569,0.0005568549,CT,CT,0.9909,0.004,0.0051
2.6655653,87.709404,1.6333393,0.12820964,2.3697243,0.0064935246,2.7922902,1.0031883,0.0064935246,0.0064935246,0.93626755,0.0064935246,0.033619262,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.003112623,0.00811477,0.00064935244,0.00064935244,0.00064935244,CT,CT,0.8584,0.0132,0.1283
8.170559,58.00587,4.3299155,2.9840407,2.9338691,3.0382686,1.389148,0.5693071,0.006585554,0.006585554,17.742376,0.006585554,0.074098624,0.0006585554,0.022765791,0.0006585554,0.0006585554,0.017963335,0.0038261244,0.004118116,0.0006585554,0.0006585554,CT,CT,0.7777,0.0403,0.1821
4.9844313,7.6613145,27.64225,0.471671,2.2789972,0.006609166,8.873347,0.550085,0.006609166,0.18850283,46.315525,0.006609166,0.01331277,0.0006609166,0.15719727,0.0006609166,0.0006609166,0.11012763,0.0006609166,0.0006609166,0.036142748,0.0006609166,CT,CT,0.9918,0.0033,0.0048
31.064457,45.98527,1.7202779,0.7477542,2.9895318,0.8740568,6.165805,0.3065008,0.006332013,0.42683485,8.669341,0.006332013,0.038163863,0.00063320127,0.17528355,0.00063320127,0.00063320127,0.030424302,0.00063320127,0.0042895344,0.085023165,0.00063320127,CT,CT,0.9918,0.0036,0.0046
22.9777,36.62083,5.786604,2.6778786,2.178385,1.3454473,9.3859625,1.1805671,0.24568412,0.5160593,15.689816,0.025440805,0.13305788,0.00064347766,0.00064347766,0.00064347766,0.00064347766,0.08232578,0.008746737,0.0043591503,0.33033696,0.00064347766,CT,CT,0.9831,0.0041,0.0128
25.867386,47.54786,3.464156,0.9482136,3.006854,1.3211931,5.805068,0.39624882,0.11470714,0.20972255,10.271203,0.006358445,0.031819243,0.00063584454,0.12042703,0.008856783,0.00063584454,0.057183918,0.02348939,0.012193371,0.08982293,0.00063584454,CT,CT,0.9881,0.0074,0.0045
22.422459,46.96748,14.771874,0.98003626,2.2157116,1.5579239,7.7338285,0.4890257,0.18741526,0.00586084,1.6601777,0.00586084,0.008761838,0.000586084,0.03058632,0.000586084,0.000586084,0.13009967,0.007902343,0.007879607,0.1914066,0.0036275992,CT,CT,0.9932,0.0029,0.0039
23.993402,30.51929,16.373848,1.3020822,3.5907917,0.0060746153,5.856203,0.90445995,0.0060746153,0.0872709,16.203217,0.0060746153,0.27263403,0.01142823,0.09056546,0.00060746155,0.00060746155,0.029534195,0.004061996,0.005064817,0.09076757,0.00060746155,CT,CT,0.9933,0.0029,0.0039
10.839354,25.783106,16.023214,1.8488115,2.6605306,1.4835637,25.947084,1.2422328,0.29223105,0.006098662,12.352835,0.006098662,0.11343937,0.012686113,0.03736267,0.0006098662,0.0006098662,0.1889736,0.040713903,0.006483205,0.38671193,0.0006098662,CT,CT,0.9933,0.0029,0.0038
28.699762,42.40027,1.4165299,1.3549583,1.8880605,1.3748058,6.546954,0.30359128,0.12533821,0.006502015,14.648367,0.006502015,0.14570342,0.0006502015,0.012410082,0.0006502015,0.0051731295,0.03903287,0.00933706,0.0050145816,0.15297467,0.0006502015,CT,CT,0.9886,0.0045,0.0069
24.63279,53.543293,3.7537277,1.1879522,1.9802933,2.0466306,7.81369,0.7658384,0.21306896,0.006205923,2.9165447,0.006205923,0.026172966,0.00062059227,0.11679281,0.00062059227,0.00062059227,0.060061887,0.0037416222,0.0055623697,0.09968882,0.00062059227,CT,CT,0.9935,0.0029,0.0036
15.532276,45.446022,14.649362,0.87952375,4.025084,2.9096744,4.8785653,0.79030776,0.1637901,0.006077054,9.497594,0.006077054,0.010137031,0.0037179897,0.06383494,0.005001944,0.00060770544,0.0826041,0.004663178,0.0077902833,0.37671274,0.00060770544,CT,CT,0.9921,0.0042,0.0037
11.178531,24.75777,14.631965,6.0884986,2.6629617,1.0742248,25.442005,6.122224,2.3240821,0.0060370914,3.9089477,0.0060370914,0.009500348,0.012742713,0.08557421,0.00060370914,0.00060370914,0.22695935,0.0074782,0.0078648925,0.6334264,0.00060370914,CT,CT,0.9927,0.0032,0.004
19.580782,18.143751,27.89987,1.1134641,2.6030428,0.74424654,24.474752,0.5681712,0.19194531,0.0054809856,2.095033,0.0054809856,0.032775857,0.007544948,0.05018494,0.0005480985,0.008272653,1.6097033,0.020307958,0.017422622,0.25171903,0.0005480985,CT,CT,0.9932,0.003,0.0037
19.368975,45.24701,4.2251964,1.3487933,1.8796943,1.0138732,10.937812,1.1091624,0.28537622,0.17118098,12.970421,0.0065016258,0.05044065,0.007657161,0.24948846,0.050220862,0.0006501626,0.06552084,0.032927204,0.007860225,0.28429523,0.00492248,CT,CT,0.9905,0.0052,0.0043
27.472769,26.06946,29.527431,0.6860088,2.599679,1.4105146,6.6747885,0.7641661,0.20139858,0.005399814,3.531804,0.005399814,0.0005399814,0.0005399814,0.041009236,0.0005399814,0.0005399814,0.050041646,0.011009881,0.007090949,0.30646,0.0049835253,CT,CT,0.9878,0.006,0.0062
28.223448,14.295417,40.860413,0.63892436,2.3638055,0.7916226,4.4529343,0.7538517,0.12998576,0.005113309,6.25546,0.005113309,0.10122655,0.0005113309,0.108446755,0.0005113309,0.0005113309,0.16923757,0.018497236,0.00842004,0.24239162,0.0005113309,CT,CT,0.9934,0.0028,0.0038
23.35808,55.3603,2.9003172,0.78190005,2.0423796,1.6934744,6.3099117,0.9038904,0.09640159,0.0063366317,5.386903,0.0063366317,0.0757851,0.007947443,0.08280028,0.00063366315,0.00063366315,0.052431613,0.0095858015,0.0049530733,0.23859844,0.00063366315,CT,CT,0.9937,0.0027,0.0036
17.552553,59.33067,2.7903137,2.1810317,1.9649677,2.7224538,6.91436,1.3070481,0.20148285,0.0063279527,3.743968,0.0063279527,0.10207018,0.0032907678,0.020861754,0.0006327953,0.0006327953,0.107897304,0.026567636,0.0063312505,0.2894648,0.0046161357,CT,CT,0.9922,0.0032,0.0046
14.456611,58.21964,3.4789445,1.3724157,2.7680151,3.455012,7.7887535,1.7350234,0.18530592,0.006361088,5.3710155,0.006361088,0.053854927,0.005156587,0.044913583,0.0006361088,0.0067728152,0.09539454,0.021616431,0.00928142,0.22131564,0.0006361088,CT,CT,0.9929,0.0034,0.0037
6.188217,42.865597,4.6658626,0.62626225,2.02433,0.0070597637,8.219715,0.387891,0.0070597637,0.0988443,33.742496,0.0070597637,0.030662745,0.0007059764,0.22840911,0.0007059764,0.0007059764,0.06671404,0.015245697,0.0046353843,0.046215158,0.0007059764,CT,CT,0.9902,0.0041,0.0057
26.982525,20.925106,37.96074,1.2778271,2.270281,1.1918272,2.6955762,0.44579288,0.17212455,0.18062422,5.054108,0.0051518027,0.011836516,0.0061462317,0.11187613,0.0037184886,0.0005151803,0.036160223,0.0077934405,0.007892809,0.08676997,0.0005151803,CT,CT,0.9733,0.0219,0.0048
22.122791,46.24086,3.4269922,4.112166,2.2859669,1.3312525,10.016663,2.3235207,0.566946,0.0062853894,6.210768,0.0062853894,0.014243163,0.00062853895,0.18951303,0.00062853895,0.00062853895,0.043973334,0.0071656634,0.0064851856,0.27159032,0.014554176,CT,CT,0.9914,0.0034,0.0052
11.13977,28.515667,15.767083,1.7009693,1.6788292,1.4429961,30.405943,0.704047,0.161142,0.0059657674,7.3289895,0.0059657674,0.049005926,0.012135929,0.030735781,0.0005965767,0.0005965767,0.042213827,0.006016515,0.00547147,0.22467741,0.0005965767,CT,CT,0.9925,0.0032,0.0043
29.727808,50.73092,1.8787493,1.2498808,2.1500716,1.612616,6.8514633,0.75232786,0.14040378,0.18157135,3.7543142,0.0062357886,0.00637847,0.0100146495,0.070163235,0.00062357885,0.00062357885,0.040494904,0.004648268,0.0055891383,0.059892267,0.006099666,CT,CT,0.991,0.0041,0.005
24.266102,26.067,29.21866,1.936147,2.4837124,1.2369231,3.7858522,0.68275183,0.17430413,0.13546827,9.040572,0.005528892,0.010875767,0.0037208819,0.10980742,0.003010502,0.0005528892,0.04820901,0.008909357,0.0059351316,0.18173319,0.0038499054,CT,CT,0.9907,0.0052,0.0041
13.255878,22.369648,19.528053,0.91778195,1.7186776,0.006132574,21.568977,0.9294885,0.006132574,0.11582021,18.242554,0.006132574,0.31692588,0.016790008,0.10198856,0.0006132574,0.0006132574,0.058302145,0.008201504,0.0031957133,0.17308567,0.0006132574,CT,CT,0.9917,0.0033,0.005
23.081242,32.804344,23.766594,1.4281309,2.1536498,2.2347949,10.353416,0.7721468,0.2535341,0.005564642,1.6693428,0.005564642,0.018301863,0.023490995,0.0315658,0.0005564642,0.0034507187,0.5816772,0.017262932,0.0052775657,0.20276318,0.0035980279,CT,CT,0.9915,0.0041,0.0045
18.6601,53.127907,6.9534035,1.6304038,2.0309503,2.6100943,9.19622,0.82808465,0.2462891,0.0061683673,3.668878,0.0061683673,0.009415724,0.00061683677,0.0380367,0.00061683677,0.00061683677,0.0536441,0.016836835,0.006557306,0.2288939,0.00061683677,CT,CT,0.9932,0.0032,0.0036
27.28061,22.77589,32.230247,2.8467264,2.2086885,1.1599284,3.4947162,0.96578556,0.28204864,0.005323498,5.740265,0.005323498,0.020189516,0.0005323498,0.08938577,0.0005323498,0.0005323498,0.03214027,0.0091619445,0.0072126603,0.22242942,0.0005323498,CT,CT,0.9906,0.0036,0.0058
23.899796,49.20503,4.849106,1.4167374,2.2414644,1.9143145,11.895789,1.027934,0.20687185,0.0061520524,1.9503256,0.0061520524,0.027494773,0.044790104,0.06733247,0.00061520527,0.00061520527,0.3980368,0.037630945,0.007822308,0.08475703,0.00061520527,CT,CT,0.991,0.0048,0.0042
18.249426,34.74654,17.51527,3.1653817,2.9826634,1.9007186,9.688781,1.2167135,0.34719023,0.0059073362,9.025441,0.0059073362,0.00059073366,0.00059073366,0.07214454,0.0023189199,0.00059073366,0.118726544,0.013598841,0.007511152,0.29827037,0.004472534,CT,CT,0.9872,0.0085,0.0042
23.997364,34.30004,17.952623,3.5614543,2.2658732,1.3438758,7.520499,2.395906,0.6780148,0.0058000726,4.6322684,0.0058000726,0.080868416,0.00058000727,0.19686586,0.00058000727,0.00058000727,0.11107648,0.01710317,0.011968883,0.2588134,0.00058000727,CT,CT,0.9931,0.0032,0.0036
20.907007,48.540276,14.732821,1.2579373,2.0509095,3.0196097,5.4189205,0.722907,0.14263985,0.0058789314,2.1774523,0.0058789314,0.0005878931,0.008182667,0.04692348,0.0005878931,0.0005878931,0.10272363,0.012180107,0.0071074106,0.19546495,0.0033139044,CT,CT,0.9895,0.0063,0.0042
33.653145,44.9584,2.2161808,1.996147,2.0976071,1.3618996,6.305182,0.9994782,0.22429757,0.0062132496,4.556383,0.0062132496,0.05230996,0.000621325,0.030683944,0.000621325,0.000621325,0.25407526,0.009058606,0.005763202,0.17110981,0.000621325,CT,CT,0.9935,0.0028,0.0037
8.375996,18.055338,17.959803,2.098236,1.8460093,0.005879169,41.92153,1.7481399,0.48448727,0.005879169,6.3351216,0.005879169,0.14081287,0.011869842,0.079882994,0.0005879169,0.0005879169,0.04723733,0.01482295,0.0005879169,0.22753792,0.0005879169,CT,CT,0.993,0.0032,0.0038
27.071249,44.52265,3.111567,3.3983586,3.8712552,1.5890646,6.607877,1.8118948,0.6105964,0.0062123034,6.1067348,0.0062123034,0.06452208,0.00062123034,0.061441455,0.00062123034,0.00062123034,0.05246638,0.014096584,0.006345031,0.22211032,0.00062123034,CT,CT,0.9933,0.003,0.0037
25.560968,39.177433,19.58464,1.1427433,2.1560535,2.0190036,4.4022584,0.80113,0.13460004,0.0057235355,4.082881,0.0057235355,0.030713588,0.0145320725,0.10664499,0.00057235354,0.00057235354,0.052061833,0.013740401,0.0056072157,0.06389121,0.00057235354,CT,CT,0.9922,0.0039,0.0039
14.644561,20.87923,19.21226,1.0810546,2.6779149,0.0060412423,23.05057,0.9475766,0.0060412423,0.0060412423,16.244555,0.0060412423,0.29689988,0.023654912,0.094341494,0.0006041243,0.0006041243,0.046884786,0.003973456,0.0047221803,0.10087067,0.0006041243,CT,CT,0.9929,0.0032,0.004
29.466513,35.579033,14.174516,1.2783794,3.0036545,0.00578882,11.979035,0.6574054,0.13852167,0.00578882,2.3171864,0.00578882,0.0708731,0.000578882,0.15128413,0.000578882,0.000578882,0.44119766,0.008312893,0.010799361,0.0963609,0.000578882,CT,CT,0.9936,0.0027,0.0037
24.579277,35.019802,21.182447,1.1293645,2.4177876,1.0500567,9.711171,0.862311,0.23951627,0.005669813,2.481235,0.005669813,0.019361556,0.0005669813,0.040638126,0.0005669813,0.0005669813,0.31862772,0.013984346,0.00667732,0.26646015,0.0057027135,CT,CT,0.9932,0.0027,0.0042
17.678675,24.05945,13.838587,0.8615555,1.5662549,0.8365201,31.826086,0.85938436,0.20969605,0.006104192,3.4535224,0.006104192,0.10249541,0.0006104192,0.09336916,0.0006104192,0.013070005,3.306658,0.048847456,0.007443361,0.5365893,0.0006104192,CT,CT,0.9922,0.0039,0.0039
27.693142,33.840683,13.548218,0.78480136,1.9074603,0.0059792614,14.767335,1.0070572,0.25024116,0.0059792614,3.0880806,0.0059792614,0.17332011,0.00059792615,0.062568285,0.00059792615,0.00671607,1.9090372,0.027856553,0.010780742,0.24625866,0.00059792615,CT,CT,0.9938,0.0027,0.0036
21.25968,17.379303,27.06099,1.2546195,3.3509247,0.0054150647,25.047142,0.7202816,0.20069182,0.0054150647,2.0601392,0.0054150647,0.05342973,0.0005415065,0.17259517,0.0005415065,0.0033579636,0.7683187,0.0070638508,0.009311993,0.06624415,0.0005415065,CT,CT,0.9933,0.003,0.0037
28.303537,24.975718,34.479015,1.0902927,2.3019614,0.8961599,3.569581,0.4043765,0.18911517,0.0052047027,2.871184,0.0052047027,0.05176364,0.00052047026,0.1058002,0.00052047026,0.00052047026,0.09088331,0.006504167,0.011391221,0.08451531,0.00052047026,CT,CT,0.993,0.0032,0.0039
