id,Site,Yac,Prediction,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC,Original_predictions,Confidence,Uncertainty_threshold_predictions,Entropy
PQ01,Quiruelas,PQ,PDLC,0.0098,0.0933,0.8969,PDLC,0.8969,PDLC,0.5254622935791021
PQ02,Quiruelas,PQ,PDLC,0.0138,0.0879,0.8983,PDLC,0.8983,PDLC,0.5326200228038898
PQ04,Quiruelas,PQ,PDLC,0.0124,0.0876,0.9,PDLC,0.9,PDLC,0.5230706413856299
PQ07,Quiruelas,PQ,PDLC,0.0085,0.398,0.5935,PDLC,0.5935,uncertain,1.0341868971776154
PQ08,Quiruelas,PQ,PDLC,0.0111,0.0809,0.908,PDLC,0.908,PDLC,0.49198395911750226
PQ09,Quiruelas,PQ,PDLC,0.0068,0.0561,0.9372,PDLC,0.9372,PDLC,0.3699073448970521
La01,Quiruelas,PQ,PDLC,0.0087,0.1218,0.8695,PDLC,0.8695,PDLC,0.6049212373819349
LAJB09,Quiruelas,PQ,PDLC,0.014,0.0639,0.9221,PDLC,0.9221,PDLC,0.4476659817906457
PQJB12,Quiruelas,PQ,PDLC,0.0133,0.0314,0.9553,PDLC,0.9553,PDLC,0.3026995776421972
LAJB14,Quiruelas,PQ,PDLC,0.0084,0.0412,0.9505,PDLC,0.9505,PDLC,0.31721981603694754
PQJB13,Quiruelas,PQ,PDLC,0.0095,0.0297,0.9608,PDLC,0.9608,PDLC,0.2699298387565494
LA01,Quiruelas,PQ,PDLC,0.0088,0.1581,0.8331,PDLC,0.8331,PDLC,0.7002778598755071
LA02,Quiruelas,PQ,PDLC,0.0379,0.0436,0.9185,PDLC,0.9185,PDLC,0.4886548054326743
LA03,Quiruelas,PQ,PDLC,0.012,0.1185,0.8695,PDLC,0.8695,PDLC,0.6166139517109119
LA04-1,Quiruelas,PQ,PDLC,0.007,0.0895,0.9034,PDLC,0.9034,PDLC,0.4940555080272874
LA04-2,Quiruelas,PQ,PDLC,0.0119,0.1686,0.8195,PDLC,0.8195,PDLC,0.7444422052030499
LA04-3,Quiruelas,PQ,PDLC,0.0107,0.1097,0.8797,PDLC,0.8797,PDLC,0.5825654690717461
LA05,Quiruelas,PQ,PCM,0.0137,0.6158,0.3705,PCM,0.6158,uncertain,1.0462543346086126
LA06,Quiruelas,PQ,PDLC,0.0095,0.069,0.9215,PDLC,0.9215,PDLC,0.43865589805297717
LA07,Quiruelas,PQ,PDLC,0.0086,0.1888,0.8026,PDLC,0.8026,PDLC,0.7677079321694715
LA08,Quiruelas,PQ,PDLC,0.0064,0.4598,0.5339,PDLC,0.5339,uncertain,1.0454517833526908
LA09,Quiruelas,PQ,PDLC,0.0136,0.1941,0.7923,PDLC,0.7923,PDLC,0.8095134822001628
LA11,Quiruelas,PQ,PDLC,0.0208,0.0621,0.9172,PDLC,0.9172,PDLC,0.47965407398099946
LA12,Quiruelas,PQ,PCM,0.0097,0.6011,0.3893,PCM,0.6011,uncertain,1.0361690261598344
LA13,Quiruelas,PQ,PCM,0.0063,0.6259,0.3679,PCM,0.6259,uncertain,0.9999436968702601
LA14,Quiruelas,PQ,PCM,0.0075,0.5848,0.4077,PCM,0.5848,uncertain,1.0333030944028643
LA15,Quiruelas,PQ,PDLC,0.0089,0.1926,0.7985,PDLC,0.7985,PDLC,0.7775275163547701
LA16,Quiruelas,PQ,PDLC,0.009,0.1089,0.8821,PDLC,0.8821,PDLC,0.5691732150374568
LA17,Quiruelas,PQ,PDLC,0.0119,0.1238,0.8643,PDLC,0.8643,PDLC,0.6310435488083878
LA18,Quiruelas,PQ,PDLC,0.0138,0.2554,0.7309,PDLC,0.7309,uncertain,0.9188035912448633
LA19,Quiruelas,PQ,PDLC,0.0095,0.1467,0.8437,PDLC,0.8437,PDLC,0.676837595977776
PQLR01,Quiruelas,PQ,PDLC,0.0175,0.118,0.8645,PDLC,0.8645,PDLC,0.6475481502171002
PQLR02,Quiruelas,PQ,PDLC,0.0096,0.1432,0.8473,PDLC,0.8473,PDLC,0.6684933125103626
PQLR03,Quiruelas,PQ,PDLC,0.0128,0.0678,0.9194,PDLC,0.9194,PDLC,0.4551848797678359
PQLR04,Quiruelas,PQ,PDLC,0.0083,0.0629,0.9288,PDLC,0.9288,PDLC,0.40736930667982457
PQLR05,Quiruelas,PQ,PDLC,0.0082,0.1057,0.8861,PDLC,0.8861,PDLC,0.5540894588297356
PQLR06,Quiruelas,PQ,PDLC,0.0095,0.1243,0.8662,PDLC,0.8662,PDLC,0.6172275193335539
PQLR07,Quiruelas,PQ,PDLC,0.0098,0.1935,0.7967,PDLC,0.7967,PDLC,0.7851431400744863
PQLR08,Quiruelas,PQ,PDLC,0.0087,0.1225,0.8688,PDLC,0.8688,PDLC,0.6069029046596193
PQLR10,Quiruelas,PQ,PDLC,0.011,0.1168,0.8722,PDLC,0.8722,PDLC,0.6054612896973154
PQLR11,Quiruelas,PQ,PDLC,0.0111,0.0656,0.9233,PDLC,0.9233,PDLC,0.4361923558802798
PQLR12,Quiruelas,PQ,PDLC,0.0071,0.3138,0.6791,PDLC,0.6791,uncertain,0.9545234068565298
PQLR13,Quiruelas,PQ,PDLC,0.0123,0.2212,0.7666,PDLC,0.7666,PDLC,0.8535195372845328
PQLR14,Quiruelas,PQ,PDLC,0.0107,0.3182,0.6712,PDLC,0.6712,uncertain,0.9818199201736697
PQLR15,Quiruelas,PQ,PDLC,0.0088,0.2667,0.7246,PDLC,0.7246,uncertain,0.9054152221788176
PQLR16,Quiruelas,PQ,PDLC,0.0116,0.3645,0.6239,PDLC,0.6239,uncertain,1.0299348955373901
PQLR17,Quiruelas,PQ,PDLC,0.0063,0.412,0.5817,PDLC,0.5817,uncertain,1.027808060917103
PQLR18,Quiruelas,PQ,PDLC,0.0146,0.022,0.9634,PDLC,0.9634,PDLC,0.26199326173956466
PQLR19,Quiruelas,PQ,PCM,0.0137,0.5835,0.4028,PCM,0.5835,uncertain,1.0667111436627437
PQLR20,Quiruelas,PQ,PDLC,0.013,0.065,0.922,PDLC,0.922,PDLC,0.4457943094035537
PQLR21,Quiruelas,PQ,PDLC,0.021,0.0235,0.9556,PDLC,0.9556,PDLC,0.3069315783227585
PQLR22,Quiruelas,PQ,PDLC,0.0059,0.138,0.8561,PDLC,0.8561,PDLC,0.6298855264065607
VH/3C/21,V_Higueras,VdH,PDLC,0.0216,0.0193,0.9591,PDLC,0.9591,PDLC,0.2872101993383867
VH/3C/23,V_Higueras,VdH,PDLC,0.0299,0.0159,0.9542,PDLC,0.9542,PDLC,0.31094339898868095
VH/3C/26,V_Higueras,VdH,PDLC,0.0325,0.0303,0.9372,PDLC,0.9372,PDLC,0.40120542178042434
VH/3C/27,V_Higueras,VdH,PDLC,0.0271,0.0144,0.9585,PDLC,0.9585,PDLC,0.287778856689531
VH/3C/28,V_Higueras,VdH,PDLC,0.0065,0.0257,0.9678,PDLC,0.9678,PDLC,0.22867309578251588
VH/3C/29,V_Higueras,VdH,PCM,0.0114,0.7335,0.2551,PCM,0.7335,uncertain,0.9043233695646687
VH/3C/30,V_Higueras,VdH,PDLC,0.0071,0.0073,0.9856,PDLC,0.9856,PDLC,0.12311864121224719
VH/3C/31,V_Higueras,VdH,PDLC,0.1676,0.0075,0.8249,PDLC,0.8249,PDLC,0.7139131763663045
VH/3C/32,V_Higueras,VdH,PDLC,0.0111,0.3511,0.6378,PDLC,0.6378,uncertain,1.0160727220152381
VH/3C/33,V_Higueras,VdH,PDLC,0.0058,0.0079,0.9863,PDLC,0.9863,PDLC,0.11789441171150095
VH/3C/34,V_Higueras,VdH,PDLC,0.0111,0.0079,0.981,PDLC,0.981,PDLC,0.1543977854167885
VH/3C/35,V_Higueras,VdH,PDLC,0.0067,0.005,0.9882,PDLC,0.9882,PDLC,0.1033931969856488
VH/3C/36,V_Higueras,VdH,PCM,0.0537,0.619,0.3272,PCM,0.619,uncertain,1.1822380684727045
VH/3C/37,V_Higueras,VdH,PDLC,0.0058,0.0159,0.9783,PDLC,0.9783,PDLC,0.16905655293345756
VH/3C/38,V_Higueras,VdH,PDLC,0.0157,0.0049,0.9794,PDLC,0.9794,PDLC,0.1611005339495208
VH/3C/39,V_Higueras,VdH,PDLC,0.0055,0.0069,0.9876,PDLC,0.9876,PDLC,0.10859937913268297
VH/3C/40,V_Higueras,VdH,PDLC,0.0282,0.0218,0.95,PDLC,0.95,PDLC,0.33580440493127756
VH/3C/41,V_Higueras,VdH,PDLC,0.0423,0.0076,0.9501,PDLC,0.9501,PDLC,0.3166893379831506
VH/3C/42,V_Higueras,VdH,PDLC,0.0059,0.0246,0.9695,PDLC,0.9695,PDLC,0.2185060138140361
VH/3C/43,V_Higueras,VdH,PDLC,0.0072,0.1561,0.8367,PDLC,0.8367,PDLC,0.684725409813933
VH/3C/44,V_Higueras,VdH,PDLC,0.007,0.1393,0.8537,PDLC,0.8537,PDLC,0.6410544039862592
VH/3c/45,V_Higueras,VdH,PDLC,0.0163,0.0121,0.9716,PDLC,0.9716,PDLC,0.21425365922825376
VH/3C/49,V_Higueras,VdH,PDLC,0.0054,0.0184,0.9762,PDLC,0.9762,PDLC,0.18066188331880337
VH/3C/50,V_Higueras,VdH,PDLC,0.0136,0.0759,0.9105,PDLC,0.9105,PDLC,0.48981539243705624
VH/3C/51,V_Higueras,VdH,PDLC,0.0151,0.0084,0.9765,PDLC,0.9765,PDLC,0.18276767458633766
VH/3C/52,V_Higueras,VdH,PDLC,0.0075,0.0297,0.9628,PDLC,0.9628,PDLC,0.25627889487330197
VH/3C/53,V_Higueras,VdH,PDLC,0.0185,0.0201,0.9615,PDLC,0.9615,PDLC,0.2743663916018095
VH/3C/56,V_Higueras,VdH,PDLC,0.02,0.0048,0.9752,PDLC,0.9752,PDLC,0.18518178891366263
VH/3C/57,V_Higueras,VdH,PDLC,0.0058,0.0113,0.9829,PDLC,0.9829,PDLC,0.14063351293108772
VH/3C/58,V_Higueras,VdH,PDLC,0.0159,0.0103,0.9738,PDLC,0.9738,PDLC,0.20029133623536452
VH/3C/59,V_Higueras,VdH,PDLC,0.0052,0.0061,0.9887,PDLC,0.9887,PDLC,0.10054136177558867
VH/3C/61,V_Higueras,VdH,PDLC,0.0059,0.0467,0.9473,PDLC,0.9473,PDLC,0.32400278478422084
VH/3C/62,V_Higueras,VdH,PDLC,0.0155,0.2204,0.7642,PDLC,0.7642,PDLC,0.8705990667576085
VH/3C/63,V_Higueras,VdH,PDLC,0.0174,0.0048,0.9778,PDLC,0.9778,PDLC,0.1703418386282633
VH/C1/C1/I/22,V_Higueras,VdH,PDLC,0.3929,0.1651,0.442,PDLC,0.442,uncertain,1.4791878299360255
VH/C1/C1/I/23 (grande),V_Higueras,VdH,PDLC,0.0084,0.4165,0.5752,PDLC,0.5752,uncertain,1.0431871206213033
VH/C1/C1/I/24,V_Higueras,VdH,PDLC,0.0086,0.0361,0.9554,PDLC,0.9554,PDLC,0.2949967795960564
VH/C1/C1/I/26,V_Higueras,VdH,PDLC,0.0176,0.0188,0.9636,PDLC,0.9636,PDLC,0.26190699429930303
VH/C1/C1/I/27,V_Higueras,VdH,PDLC,0.0094,0.232,0.7586,PDLC,0.7586,PDLC,0.8546711297954062
VH/C1/C1/I/28,V_Higueras,VdH,PDLC,0.0096,0.2136,0.7768,PDLC,0.7768,PDLC,0.8230912978604362
VH/C1/C1/I/29,V_Higueras,VdH,PDLC,0.0095,0.3271,0.6635,PDLC,0.6635,uncertain,0.9838952338868303
VH/C1/C1/I/30,V_Higueras,VdH,PDLC,0.0107,0.2978,0.6915,PDLC,0.6915,uncertain,0.9584909427350301
VH/C1/C1/I/31,V_Higueras,VdH,PDLC,0.008,0.0104,0.9817,PDLC,0.9817,PDLC,0.15052139448810853
VH/C1/C1/I/31,V_Higueras,VdH,PDLC,0.0087,0.0124,0.9789,PDLC,0.9789,PDLC,0.1682025198801026
VH/C1/C1/I/32,V_Higueras,VdH,PDLC,0.0081,0.1738,0.8181,PDLC,0.8181,PDLC,0.7319991837745864
VH/C1/C1/I/33,V_Higueras,VdH,PDLC,0.0074,0.1978,0.7949,PDLC,0.7949,PDLC,0.7781142518084329
VH/C1/C1/I/34,V_Higueras,VdH,PDLC,0.0083,0.1212,0.8704,PDLC,0.8704,PDLC,0.600586233543079
VH/C1/C1/I/35,V_Higueras,VdH,PDLC,0.0256,0.3231,0.6514,PDLC,0.6514,uncertain,1.064854797067291
VH/C1/C1/I/36,V_Higueras,VdH,PDLC,0.03,0.1728,0.7972,PDLC,0.7972,PDLC,0.8501124953750286
VH/C1/C1/I/37,V_Higueras,VdH,PDLC,0.0288,0.2757,0.6955,PDLC,0.6955,uncertain,1.0242282412154133
VH/C1/C1/I/38,V_Higueras,VdH,PDLC,0.0125,0.0831,0.9043,PDLC,0.9043,PDLC,0.5084152339390318
VH/C1/C1/I/39,V_Higueras,VdH,PDLC,0.0083,0.0584,0.9333,PDLC,0.9333,PDLC,0.3896365672981832
VH/C1/C1/I/40,V_Higueras,VdH,PDLC,0.0094,0.0288,0.9618,PDLC,0.9618,PDLC,0.2647283036818887
VH/C1/C1/I/41,V_Higueras,VdH,PDLC,0.0155,0.3231,0.6614,PDLC,0.6614,uncertain,1.0142779001850564
VH/C1/C1/I/42,V_Higueras,VdH,PDLC,0.0088,0.0911,0.9002,PDLC,0.9002,PDLC,0.5116051084226373
VH/C1/C1/I/43,V_Higueras,VdH,PDLC,0.0408,0.2559,0.7033,PDLC,0.7033,uncertain,1.048619365204089
VH/C1/C1/I/44,V_Higueras,VdH,PDLC,0.0169,0.1251,0.858,PDLC,0.858,PDLC,0.6642186332101695
VH/C1/C1/I/45,V_Higueras,VdH,PDLC,0.0089,0.0375,0.9536,PDLC,0.9536,PDLC,0.30362624644925956
VH/C1/C1/I/46,V_Higueras,VdH,PDLC,0.0102,0.0254,0.9644,PDLC,0.9644,PDLC,0.2525059217222509
VH/C1/C1/I/47,V_Higueras,VdH,PDLC,0.0071,0.0759,0.917,PDLC,0.917,PDLC,0.4476398899285561
VH/C1/C1/I/48,V_Higueras,VdH,PDLC,0.007,0.0978,0.8952,PDLC,0.8952,PDLC,0.5211119362384383
VH/C1/C1/I/49,V_Higueras,VdH,PCM,0.0089,0.5193,0.4718,PCM,0.5193,uncertain,1.0628665055368782
VH/C1/C1/I/50,V_Higueras,VdH,PDLC,0.0068,0.0711,0.9221,PDLC,0.9221,PDLC,0.4280277664379454
VH/C1/C1/I/51,V_Higueras,VdH,PDLC,0.0115,0.3314,0.6571,PDLC,0.6571,uncertain,1.0002043724171652
VH/C1/C1/I/53,V_Higueras,VdH,PDLC,0.0701,0.2096,0.7203,PDLC,0.7203,uncertain,1.0822331562812373
VH/C1/C1/I/54,V_Higueras,VdH,PDLC,0.0077,0.0937,0.8986,PDLC,0.8986,PDLC,0.5127304392314713
VH/C1/C1/I/55,V_Higueras,VdH,PCM,0.022,0.5843,0.3938,PCM,0.5843,uncertain,1.1035843356115065
VH/C1/C1/I/56,V_Higueras,VdH,PDLC,0.0071,0.0738,0.9192,PDLC,0.9192,PDLC,0.4400133130093793
VH/C1/C1/I/57,V_Higueras,VdH,PDLC,0.0079,0.2826,0.7095,PDLC,0.7095,uncertain,0.9216914281259343
VH/C1/C1/I/58,V_Higueras,VdH,PDLC,0.0083,0.1624,0.8293,PDLC,0.8293,PDLC,0.7071883212753016
VH/C1/C1/I/59,V_Higueras,VdH,PDLC,0.0085,0.1421,0.8494,PDLC,0.8494,PDLC,0.6585003910265967
VH/C1/C1/I/60,V_Higueras,VdH,PDLC,0.0106,0.2692,0.7202,PDLC,0.7202,uncertain,0.9202332723481422
VH/C1/C1/I/61,V_Higueras,VdH,PDLC,0.0107,0.2219,0.7674,PDLC,0.7674,PDLC,0.8451236305372568
VH/C1/C1/I/62,V_Higueras,VdH,PDLC,0.0072,0.0766,0.9162,PDLC,0.9162,PDLC,0.45085135326761444
VH/C1/C1/I/63,V_Higueras,VdH,PDLC,0.0418,0.4513,0.5069,PDLC,0.5069,uncertain,1.2063565831106673
VH/C1/C1/I/64,V_Higueras,VdH,PDLC,0.01,0.1118,0.8782,PDLC,0.8782,PDLC,0.5843950976309048
VH/C1/C1/I/65,V_Higueras,VdH,PDLC,0.0073,0.0917,0.901,PDLC,0.901,PDLC,0.503409761654447
VH/C1/C1/I/66,V_Higueras,VdH,PDLC,0.007,0.0656,0.9274,PDLC,0.9274,PDLC,0.4087696339791533
VH/C1/C1/I/67,V_Higueras,VdH,PCM,0.0505,0.5591,0.3904,PCM,0.5591,uncertain,1.2162807232684008
VH/C1/C1/I/69,V_Higueras,VdH,PDLC,0.0139,0.4771,0.5089,PDLC,0.5089,uncertain,1.0910265023790942
VH/C1/C1/I/70,V_Higueras,VdH,PCM,0.0522,0.7659,0.182,PCM,0.7659,PCM,0.9644607571384576
VH/C1/C1/I/71,V_Higueras,VdH,PDLC,0.0108,0.393,0.5962,PDLC,0.5962,uncertain,1.0449259613609831
VH/C1/C1/I/72,V_Higueras,VdH,PDLC,0.0093,0.3366,0.654,PDLC,0.654,uncertain,0.9921439548575606
VH/C1/C1/I/73,V_Higueras,VdH,PDLC,0.11,0.0611,0.8289,PDLC,0.8289,PDLC,0.8210918071375619
VH/C1/C1/I/74,V_Higueras,VdH,PDLC,0.2183,0.1102,0.6715,PDLC,0.6715,uncertain,1.2157418284950268
VH/C1/C1/I/75,V_Higueras,VdH,PDLC,0.0078,0.1736,0.8186,PDLC,0.8186,PDLC,0.7295462482386531
VH/C1/C1/I/76,V_Higueras,VdH,PDLC,0.0175,0.2237,0.7588,PDLC,0.7588,PDLC,0.8875724853208311
VH/C1/C1/I/77,V_Higueras,VdH,PDLC,0.0113,0.2184,0.7703,PDLC,0.7703,PDLC,0.8424852096018436
VH/C1/C1/I/79,V_Higueras,VdH,PDLC,0.0077,0.0907,0.9016,PDLC,0.9016,PDLC,0.5028685103848872
VH/C1/C1/I/80,V_Higueras,VdH,PDLC,0.0074,0.1581,0.8345,PDLC,0.8345,PDLC,0.6909154504743442
VH/C1/C1/I/81,V_Higueras,VdH,PCM,0.0297,0.693,0.2773,PCM,0.693,uncertain,1.030465427045388
VH/C1/C1/I/82,V_Higueras,VdH,PDLC,0.0145,0.0627,0.9228,PDLC,0.9228,PDLC,0.4460359793708886
VH/C1/C1/II/12,V_Higueras,VdH,PDLC,0.0106,0.174,0.8154,PDLC,0.8154,PDLC,0.7485782722332381
VH/C1/C1/II/13,V_Higueras,VdH,PCM,0.0149,0.748,0.2372,PCM,0.748,uncertain,0.8961910230095296
VH/C1/C1/II/14,V_Higueras,VdH,PDLC,0.0223,0.204,0.7737,PDLC,0.7737,PDLC,0.876589153942546
VH/C1/C1/II/15,V_Higueras,VdH,PDLC,0.0127,0.3819,0.6055,PDLC,0.6055,uncertain,1.0486558495582137
VH/C1/C1/II/16,V_Higueras,VdH,PDLC,0.0121,0.2614,0.7264,PDLC,0.7264,uncertain,0.9179839265717089
VH/C1/C1/II/17,V_Higueras,VdH,PDLC,0.0091,0.2674,0.7235,PDLC,0.7235,uncertain,0.9083678959719692
VH/C1/C1/II/18,V_Higueras,VdH,PDLC,0.0109,0.1903,0.7989,PDLC,0.7989,PDLC,0.7854148961190097
VH/C1/C1/II/19,V_Higueras,VdH,PDLC,0.0131,0.0671,0.9199,PDLC,0.9199,PDLC,0.45435812272373816
VH/C1/C1/II/20,V_Higueras,VdH,PDLC,0.0136,0.1125,0.8739,PDLC,0.8739,PDLC,0.608862241953431
VH/C1/C1/II/21,V_Higueras,VdH,PDLC,0.0346,0.3599,0.6054,PDLC,0.6054,uncertain,1.1368316813792423
VH/C1/C1/II/24,V_Higueras,VdH,PDLC,0.0108,0.2792,0.71,PDLC,0.71,uncertain,0.9352756081799702
VH/C1/C1/II/26,V_Higueras,VdH,PDLC,0.0546,0.07,0.8754,PDLC,0.8754,PDLC,0.6656639361003407
VH/C1/C1/II/27,V_Higueras,VdH,PDLC,0.0119,0.4784,0.5097,PDLC,0.5097,uncertain,1.080525631689341
VH/C1/C1/II/28,V_Higueras,VdH,PDLC,0.0507,0.0638,0.8856,PDLC,0.8856,PDLC,0.6267132180129159
VH/C1/C1/II/29,V_Higueras,VdH,CT,0.6263,0.1209,0.2528,CT,0.6263,uncertain,1.2928538623583912
VH/C1/C1/II/30,V_Higueras,VdH,PDLC,0.0601,0.4487,0.4912,PDLC,0.4912,uncertain,1.2663550337477991
VH/C1/C1/II/31,V_Higueras,VdH,PDLC,0.1369,0.1094,0.7537,PDLC,0.7537,PDLC,1.0494414394378957
VH/C1/C1/II/32,V_Higueras,VdH,PDLC,0.0094,0.1515,0.8391,PDLC,0.8391,PDLC,0.6881307308815977
VH/C1/C1/II/33,V_Higueras,VdH,PCM,0.0124,0.6049,0.3827,PCM,0.6049,uncertain,1.0475409158035183
VH/C1/C1/II/34,V_Higueras,VdH,PDLC,0.0107,0.3679,0.6214,PDLC,0.6214,uncertain,1.0273152676208879
VH/C1/C1/II/36,V_Higueras,VdH,PDLC,0.0114,0.2546,0.734,PDLC,0.734,uncertain,0.9035605493404434
VH/C1/C1/II/38,V_Higueras,VdH,PDLC,0.011,0.1532,0.8358,PDLC,0.8358,PDLC,0.7024877337409052
VH/C1/C1/II/40,V_Higueras,VdH,PDLC,0.0121,0.4081,0.5798,PDLC,0.5798,uncertain,1.0606774990615981
VH/C1/C1/II/41,V_Higueras,VdH,PDLC,0.009,0.2176,0.7734,PDLC,0.7734,PDLC,0.8266467228657655
VH/C1/C1/II/42,V_Higueras,VdH,PDLC,0.03,0.3628,0.6073,PDLC,0.6073,uncertain,1.119449884754479
VH/C1/C1/II/43,V_Higueras,VdH,PDLC,0.0135,0.2122,0.7743,PDLC,0.7743,PDLC,0.844177287294198
VH/C1/C1/II/45,V_Higueras,VdH,PCM,0.0105,0.5623,0.4272,PCM,0.5623,uncertain,1.060242487971638
VH/C1/C1/II/46,V_Higueras,VdH,PDLC,0.0125,0.1079,0.8796,PDLC,0.8796,PDLC,0.5884208663245863
VH/C1/C1/II/48,V_Higueras,VdH,PDLC,0.0117,0.1597,0.8286,PDLC,0.8286,PDLC,0.7224988383379788
VH/C1/C1/II/49,V_Higueras,VdH,PCM,0.0497,0.5016,0.4487,PCM,0.5016,uncertain,1.2332959122752252
VH/C1/C1/II/50,V_Higueras,VdH,PDLC,0.0159,0.3296,0.6545,PDLC,0.6545,uncertain,1.0230088082139008
VH/C1/C1/II/51,V_Higueras,VdH,PDLC,0.0136,0.4753,0.5112,PDLC,0.5112,uncertain,1.0892604557905405
VH/C1/C1/II/52,V_Higueras,VdH,PDLC,0.2023,0.3596,0.4381,PDLC,0.4381,uncertain,1.5186228590309288
VH/C1/P1/21,V_Higueras,VdH,PDLC,0.0102,0.1198,0.87,PDLC,0.87,PDLC,0.6090137338728395
VH/C1/P1/22,V_Higueras,VdH,PCM,0.0828,0.5975,0.3197,PCM,0.5975,uncertain,1.2675114500084779
VH/C1/P1/23 (pequena),V_Higueras,VdH,PDLC,0.0115,0.1167,0.8719,PDLC,0.8719,PDLC,0.6082683893120343
VH/C1/Pi/2,V_Higueras,VdH,PCM,0.0137,0.6004,0.3859,PCM,0.6004,uncertain,1.0568067280517588
VH/C1/Pi/3,V_Higueras,VdH,PDLC,0.0112,0.2842,0.7045,PDLC,0.7045,uncertain,0.9443631488978819
VH/C1/Pi/4,V_Higueras,VdH,PCM,0.0089,0.6155,0.3756,PCM,0.6155,uncertain,1.0222025543207358
