id,Site,Yac,Prediction,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC,Original_predictions,Confidence,Uncertainty_threshold_predictions,Entropy
VH/C1/Pi/5,V_Higueras,VdH,PCM,0.0194,0.5365,0.4441,PCM,0.5365,uncertain,1.1123684740230806
VH/C7/N/13,V_Higueras,VdH,PDLC,0.0248,0.13,0.8452,PDLC,0.8452,PDLC,0.719990718727387
VH/C7/N/14,V_Higueras,VdH,PDLC,0.0114,0.1187,0.87,PDLC,0.87,PDLC,0.613417942185133
VH01/3B/31,V_Higueras,VdH,PDLC,0.0102,0.1485,0.8413,PDLC,0.8413,PDLC,0.6858111152028379
VH01/3B/32,V_Higueras,VdH,PCM,0.0152,0.4984,0.4863,PCM,0.4984,uncertain,1.0982665442091584
VH01/3B/33,V_Higueras,VdH,PDLC,0.0127,0.2761,0.7113,PDLC,0.7113,uncertain,0.9422754058836568
VH01/3B/34,V_Higueras,VdH,PCM,0.0074,0.699,0.2935,PCM,0.699,uncertain,0.9325310074952791
VH01/3B/35,V_Higueras,VdH,PDLC,0.0451,0.1972,0.7578,PDLC,0.7578,PDLC,0.9667769043790491
VH01/3B/36,V_Higueras,VdH,PCM,0.0122,0.6716,0.3161,PCM,0.6716,uncertain,0.9884419536446971
VH01/3B/37,V_Higueras,VdH,PDLC,0.0298,0.1903,0.7799,PDLC,0.7799,PDLC,0.8862571962534038
VH01/3B/38,V_Higueras,VdH,PDLC,0.0105,0.1544,0.8351,PDLC,0.8351,PDLC,0.7022773981911734
VH01/3B/39,V_Higueras,VdH,PDLC,0.0112,0.2129,0.776,PDLC,0.776,PDLC,0.8316973815548296
VH01/3B/40,V_Higueras,VdH,PCM,0.0209,0.8219,0.1572,PCM,0.8219,PCM,0.7688166839462234
VH01/3B/41,V_Higueras,VdH,PDLC,0.1834,0.0284,0.7882,PDLC,0.7882,PDLC,0.8653273460607428
VH01/3B/42,V_Higueras,VdH,PCM,0.0093,0.5954,0.3954,PCM,0.5954,uncertain,1.037490742497718
VH01/3B/43,V_Higueras,VdH,PDLC,0.0093,0.1433,0.8474,PDLC,0.8474,PDLC,0.6668467317738187
VH01/3B/44,V_Higueras,VdH,PDLC,0.0097,0.0641,0.9261,PDLC,0.9261,PDLC,0.42140686339375444
VH01/3B/45,V_Higueras,VdH,PDLC,0.0193,0.263,0.7177,PDLC,0.7177,uncertain,0.9601373076955249
VH01/3B/49,V_Higueras,VdH,PDLC,0.0239,0.4542,0.5219,PDLC,0.5219,uncertain,1.1355208400123924
VH01/3B/50,V_Higueras,VdH,PDLC,0.0107,0.1761,0.8132,PDLC,0.8132,PDLC,0.7538613194875449
VH01/3B/51,V_Higueras,VdH,PDLC,0.0101,0.2195,0.7704,PDLC,0.7704,PDLC,0.8370769093782681
VH01/3B/52,V_Higueras,VdH,PDLC,0.0246,0.2079,0.7675,PDLC,0.7675,PDLC,0.8956030697341352
VH01/3B/54,V_Higueras,VdH,PDLC,0.0394,0.0301,0.9305,PDLC,0.9305,PDLC,0.43265458587467004
VH01/3B/55,V_Higueras,VdH,PDLC,0.0374,0.1908,0.7718,PDLC,0.7718,PDLC,0.9217156703756599
VH01/3B/56,V_Higueras,VdH,PDLC,0.0195,0.0814,0.8992,PDLC,0.8992,PDLC,0.5432647750471766
VH01/3B/57,V_Higueras,VdH,PCM,0.0194,0.572,0.4086,PCM,0.572,uncertain,1.0989257280018125
VH01/3B/58,V_Higueras,VdH,PDLC,0.0083,0.2256,0.7661,PDLC,0.7661,PDLC,0.8364856089414355
VH01/3B/60,V_Higueras,VdH,PDLC,0.0091,0.2792,0.7116,PDLC,0.7116,uncertain,0.9248462367491422
VH01/3B/61,V_Higueras,VdH,PDLC,0.0145,0.2537,0.7318,PDLC,0.7318,uncertain,0.9202461659450674
VH04/6/C4/S/2,V_Higueras,VdH,PDLC,0.0394,0.1502,0.8104,PDLC,0.8104,PDLC,0.8404199204037821
VH04/6/C4/S/3,V_Higueras,VdH,PDLC,0.0099,0.2823,0.7078,PDLC,0.7078,uncertain,0.9339296467340349
VH99/C1/SR/100,V_Higueras,VdH,PDLC,0.0117,0.0815,0.9069,PDLC,0.9069,PDLC,0.4978264838460804
VH99/C1/SR/102,V_Higueras,VdH,PDLC,0.0162,0.2116,0.7722,PDLC,0.7722,PDLC,0.8584586142684879
VH99/C1/SR/103,V_Higueras,VdH,PDLC,0.0089,0.227,0.764,PDLC,0.764,PDLC,0.8428767328910837
VH99/C1/SR/104,V_Higueras,VdH,PDLC,0.0116,0.1215,0.8668,PDLC,0.8668,PDLC,0.6227402136424925
VH99/C1/SR/107,V_Higueras,VdH,PDLC,0.0106,0.0677,0.9217,PDLC,0.9217,PDLC,0.44094835757474565
VH99/C1/SR/108,V_Higueras,VdH,PDLC,0.0142,0.3262,0.6596,PDLC,0.6596,uncertain,1.0103362736957129
VH99/C1/SR/109,V_Higueras,VdH,PCM,0.0155,0.6071,0.3774,PCM,0.6071,uncertain,1.0608495512580978
VH99/C1/SR/110,V_Higueras,VdH,PDLC,0.011,0.466,0.523,PDLC,0.523,uncertain,1.073980881191032
VH99/C1/SR/111,V_Higueras,VdH,PDLC,0.0173,0.2614,0.7213,PDLC,0.7213,uncertain,0.9472115907855876
VH99/C1/SR/112,V_Higueras,VdH,PDLC,0.0098,0.204,0.7862,PDLC,0.7862,PDLC,0.8060769961668907
VH99/C1/SR/113,V_Higueras,VdH,PDLC,0.0463,0.3492,0.6046,PDLC,0.6046,uncertain,1.1742169462804386
VH99/C1/SR/115,V_Higueras,VdH,PDLC,0.1647,0.2997,0.5356,PDLC,0.5356,uncertain,1.4320185535072998
VH99/C1/SR/116,V_Higueras,VdH,PDLC,0.0201,0.3332,0.6467,PDLC,0.6467,uncertain,1.0482640269654906
VH99/C1/SR/117,V_Higueras,VdH,PDLC,0.0087,0.0402,0.9511,PDLC,0.9511,PDLC,0.3147373190123499
VH99/C1/SR/118,V_Higueras,VdH,PDLC,0.0067,0.0562,0.9371,PDLC,0.9371,PDLC,0.36962932964530054
VH99/C1/SR/119,V_Higueras,VdH,PDLC,0.0237,0.1477,0.8286,PDLC,0.8286,PDLC,0.7602576494048303
VH99/C1/SR/120,V_Higueras,VdH,PCM,0.0111,0.6231,0.3658,PCM,0.6231,uncertain,1.0280484958612304
VH99/C1/SR/121,V_Higueras,VdH,PDLC,0.0138,0.1438,0.8424,PDLC,0.8424,PDLC,0.6960345443426756
VH99/C1/SR/123,V_Higueras,VdH,PDLC,0.0188,0.0374,0.9438,PDLC,0.9438,PDLC,0.36384651883616
VH99/C1/SR/124,V_Higueras,VdH,PDLC,0.0089,0.1923,0.7988,PDLC,0.7988,PDLC,0.776911592396141
VH99/C1/SR/125,V_Higueras,VdH,PCM,0.0341,0.5906,0.3753,PCM,0.5906,uncertain,1.1455432953609297
VH99/C1/SR/127,V_Higueras,VdH,PDLC,0.0092,0.2857,0.7051,PDLC,0.7051,uncertain,0.9340531556401708
VH99/C1/SR/128,V_Higueras,VdH,PDLC,0.011,0.2366,0.7524,PDLC,0.7524,PDLC,0.8723805914546322
VH99/C1/SR/129,V_Higueras,VdH,PDLC,0.0101,0.444,0.5459,PDLC,0.5459,uncertain,1.063775310848851
VH99/C1/SR/130,V_Higueras,VdH,PDLC,0.0113,0.3948,0.5939,PDLC,0.5939,uncertain,1.0488727960811024
VH99/C1/SR/132,V_Higueras,VdH,PCM,0.0133,0.5087,0.4779,PCM,0.5087,uncertain,1.0879641523481849
VH99/C1/SR/133,V_Higueras,VdH,PDLC,0.0112,0.2285,0.7603,PDLC,0.7603,PDLC,0.8598158851292301
VH99/C1/SR/134,V_Higueras,VdH,PDLC,0.0316,0.4401,0.5283,PDLC,0.5283,uncertain,1.164950700295799
VH99/C1/SR/135,V_Higueras,VdH,PDLC,0.02,0.2367,0.7432,PDLC,0.7432,uncertain,0.9231149078699429
VH99/C1/SR/136,V_Higueras,VdH,PCM,0.0149,0.596,0.389,PCM,0.596,uncertain,1.065245999807087
VH99/C1/SR/137,V_Higueras,VdH,PDLC,0.0134,0.463,0.5236,PDLC,0.5236,uncertain,1.086485038628449
VH99/C1/SR/138,V_Higueras,VdH,PDLC,0.0232,0.089,0.8877,PDLC,0.8877,PDLC,0.5890554176789303
VH99/C1/SR/140,V_Higueras,VdH,CT,0.4193,0.3707,0.21,CT,0.4193,uncertain,1.5293246762451655
VH99/C1/SR/141,V_Higueras,VdH,PDLC,0.0168,0.4309,0.5523,PDLC,0.5523,uncertain,1.0954346780776545
VH99/C1/SR/19,V_Higueras,VdH,PCM,0.0363,0.8067,0.157,PCM,0.8067,PCM,0.843020733489699
VH99/C1/SR/21,V_Higueras,VdH,PDLC,0.0149,0.4606,0.5245,PDLC,0.5245,uncertain,1.0938644476721802
VH99/C1/SR/22,V_Higueras,VdH,PDLC,0.0185,0.3458,0.6358,PDLC,0.6358,uncertain,1.051696608031347
VH99/C1/SR/24,V_Higueras,VdH,PCM,0.0121,0.6143,0.3736,PCM,0.6143,uncertain,1.0395805907926605
VH99/C1/SR/25,V_Higueras,VdH,PDLC,0.0124,0.2957,0.6918,PDLC,0.6918,uncertain,0.9660098373764904
VH99/C1/SR/26,V_Higueras,VdH,PCM,0.0374,0.698,0.2647,PCM,0.698,uncertain,1.0469802602307592
VH99/C1/SR/27,V_Higueras,VdH,PDLC,0.0087,0.2252,0.7661,PDLC,0.7661,PDLC,0.8383772144684312
VH99/C1/SR/28,V_Higueras,VdH,PDLC,0.0091,0.2304,0.7605,PDLC,0.7605,PDLC,0.8500176369400138
VH99/C1/SR/29,V_Higueras,VdH,PDLC,0.0093,0.3068,0.6838,PDLC,0.6838,uncertain,0.9606579576607275
VH99/C1/SR/30,V_Higueras,VdH,PDLC,0.0088,0.2284,0.7628,PDLC,0.7628,PDLC,0.8446317541915973
VH99/C1/SR/31,V_Higueras,VdH,PDLC,0.0082,0.1858,0.806,PDLC,0.806,PDLC,0.7587682063289284
VH99/C1/SR/33,V_Higueras,VdH,PDLC,0.0069,0.1234,0.8697,PDLC,0.8697,PDLC,0.5971963758854555
VH99/C1/SR/34,V_Higueras,VdH,PDLC,0.0089,0.243,0.7482,PDLC,0.7482,uncertain,0.8697648449886662
VH99/C1/SR/35,V_Higueras,VdH,PCM,0.0138,0.5138,0.4724,PCM,0.5138,uncertain,1.0899899453666537
VH99/C1/SR/36,V_Higueras,VdH,PDLC,0.0099,0.0947,0.8954,PDLC,0.8954,PDLC,0.5306672704859716
VH99/C1/SR/37,V_Higueras,VdH,PDLC,0.3355,0.09,0.5745,PDLC,0.5745,uncertain,1.3006551302070626
VH99/C1/SR/38,V_Higueras,VdH,PDLC,0.0438,0.0908,0.8654,PDLC,0.8654,PDLC,0.6924284774407984
VH99/C1/SR/39,V_Higueras,VdH,PCM,0.0176,0.5115,0.4709,PCM,0.5115,uncertain,1.1089337197744638
VH99/C1/SR/40,V_Higueras,VdH,PDLC,0.012,0.1215,0.8665,PDLC,0.8665,PDLC,0.6251780441830438
VH99/C1/SR/41,V_Higueras,VdH,PDLC,0.1194,0.0461,0.8345,PDLC,0.8345,PDLC,0.7885552687850467
VH99/C1/SR/42,V_Higueras,VdH,PDLC,0.0313,0.4447,0.524,PDLC,0.524,uncertain,1.164881973359241
VH99/C1/SR/43,V_Higueras,VdH,PDLC,0.0095,0.4242,0.5663,PDLC,0.5663,uncertain,1.0532036232999265
VH99/C1/SR/44,V_Higueras,VdH,PDLC,0.0125,0.0472,0.9403,PDLC,0.9403,PDLC,0.3704485740135297
VH99/C1/SR/45,V_Higueras,VdH,PDLC,0.0104,0.2394,0.7502,PDLC,0.7502,PDLC,0.873343873420873
VH99/C1/SR/46,V_Higueras,VdH,PDLC,0.0099,0.273,0.7171,PDLC,0.7171,uncertain,0.9212855659571721
VH99/C1/SR/47,V_Higueras,VdH,PDLC,0.0462,0.2401,0.7137,PDLC,0.7137,uncertain,1.046431368506597
VH99/C1/SR/48,V_Higueras,VdH,PDLC,0.0087,0.2759,0.7154,PDLC,0.7154,uncertain,0.9177772435934131
VH99/C1/SR/49,V_Higueras,VdH,PDLC,0.0158,0.0872,0.897,PDLC,0.897,PDLC,0.5421166045911618
VH99/C1/SR/50,V_Higueras,VdH,PDLC,0.0094,0.3012,0.6894,PDLC,0.6894,uncertain,0.9546536435030993
prediction_score_PCM,V_Higueras,VdH,PDLC,0.0086,0.1224,0.869,PDLC,0.869,PDLC,0.6059551694945992
0.0173,V_Higueras,VdH,PDLC,0.0094,0.1979,0.7927,PDLC,0.7927,PDLC,0.7914905060782215
0.0123,V_Higueras,VdH,PDLC,0.0121,0.2721,0.7158,PDLC,0.7158,uncertain,0.9332915996539415
0.24,V_Higueras,VdH,PDLC,0.0106,0.3176,0.6718,PDLC,0.6718,uncertain,0.9806155054169401
0.1705,V_Higueras,VdH,PDLC,0.0087,0.0516,0.9397,PDLC,0.9397,PDLC,0.364533378742671
0.0093,V_Higueras,VdH,PDLC,0.0103,0.1232,0.8665,PDLC,0.8665,PDLC,0.6193006568036639
0.3017,V_Higueras,VdH,PDLC,0.016,0.2182,0.7657,PDLC,0.7657,PDLC,0.8695313442539196
0.1133,V_Higueras,VdH,PDLC,0.0094,0.1377,0.853,PDLC,0.853,PDLC,0.6529105102571263
0.0508,V_Higueras,VdH,PDLC,0.011,0.1536,0.8354,PDLC,0.8354,PDLC,0.7034659395027114
0.0045,V_Higueras,VdH,PDLC,0.0091,0.1243,0.8666,PDLC,0.8666,PDLC,0.6146108113646159
0.3378,V_Higueras,VdH,PDLC,0.0104,0.3438,0.6459,PDLC,0.6459,uncertain,1.0054423353805542
,V_Higueras,VdH,PDLC,0.0105,0.1741,0.8154,PDLC,0.8154,PDLC,0.7481738530041369
,V_Higueras,VdH,PDLC,0.0184,0.3553,0.6263,PDLC,0.6263,uncertain,1.0592833105677493
,V_Higueras,VdH,PDLC,0.1967,0.2861,0.5172,PDLC,0.5172,uncertain,1.4699357043367363
,V_Higueras,VdH,PDLC,0.0112,0.4215,0.5672,PDLC,0.5672,uncertain,1.0619072428579972
,V_Higueras,VdH,PDLC,0.0118,0.1841,0.8041,PDLC,0.8041,PDLC,0.7779808400358562
,V_Higueras,VdH,PDLC,0.0104,0.4362,0.5533,PDLC,0.5533,uncertain,1.0630183250192458
,V_Higueras,VdH,PDLC,0.0147,0.0598,0.9255,PDLC,0.9255,PDLC,0.435877908174838
,V_Higueras,VdH,PDLC,0.0139,0.0504,0.9357,PDLC,0.9357,PDLC,0.392708543138417
,V_Higueras,VdH,PDLC,0.0103,0.141,0.8487,PDLC,0.8487,PDLC,0.6673560549030694
,V_Higueras,VdH,PDLC,0.0101,0.3453,0.6446,PDLC,0.6446,uncertain,1.0050445199493991
,V_Higueras,VdH,PDLC,0.0099,0.2075,0.7826,PDLC,0.7826,PDLC,0.8134660251785575
,V_Higueras,VdH,PCM,0.0235,0.5331,0.4435,PCM,0.5331,uncertain,1.1312170141296338
,V_Higueras,VdH,PCM,0.0126,0.6116,0.3758,PCM,0.6116,uncertain,1.0439593082134255
,V_Higueras,VdH,PDLC,0.0177,0.1264,0.8559,PDLC,0.8559,PDLC,0.6723222857453632
,V_Higueras,VdH,PDLC,0.0109,0.1199,0.8692,PDLC,0.8692,PDLC,0.6137553572736445
,V_Higueras,VdH,PDLC,0.0124,0.3379,0.6496,PDLC,0.6496,uncertain,1.0117138547324585
,V_Higueras,VdH,PDLC,0.0095,0.0721,0.9184,PDLC,0.9184,PDLC,0.4501412519210905
,V_Higueras,VdH,PDLC,0.0357,0.2892,0.6751,PDLC,0.6751,uncertain,1.0719356694012236
,V_Higueras,VdH,PCM,0.0095,0.5427,0.4477,PCM,0.5427,uncertain,1.0613813125263942
,V_Higueras,VdH,PDLC,0.0121,0.3924,0.5955,PDLC,0.5955,uncertain,1.0519780451864935
,V_Higueras,VdH,PDLC,0.0198,0.373,0.6071,PDLC,0.6071,uncertain,1.0797941402481872
,V_Higueras,VdH,PDLC,0.0126,0.3266,0.6608,PDLC,0.6608,uncertain,1.0017452489209313
,V_Higueras,VdH,PDLC,0.0813,0.2615,0.6572,PDLC,0.6572,uncertain,1.1983854203119404
,V_Higueras,VdH,PDLC,0.015,0.2997,0.6853,PDLC,0.6853,uncertain,0.9855049430690046
,V_Higueras,VdH,PDLC,0.0126,0.1317,0.8556,PDLC,0.8556,PDLC,0.6571151228061081
,V_Higueras,VdH,PDLC,0.0103,0.0305,0.9592,PDLC,0.9592,PDLC,0.2792059155068063
,V_Higueras,VdH,PDLC,0.011,0.1433,0.8457,PDLC,0.8457,PDLC,0.6776990782872252
,V_Higueras,VdH,PDLC,0.0118,0.1073,0.8809,PDLC,0.8809,PDLC,0.5822761649494875
,V_Higueras,VdH,PDLC,0.0125,0.1062,0.8813,PDLC,0.8813,PDLC,0.5832529152556365
,V_Higueras,VdH,PDLC,0.0109,0.3444,0.6447,PDLC,0.6447,uncertain,1.0089845503382864
,V_Higueras,VdH,PDLC,0.0115,0.0976,0.8909,PDLC,0.8909,PDLC,0.5502078048762742
,V_Higueras,VdH,PDLC,0.0102,0.2244,0.7654,PDLC,0.7654,PDLC,0.8464755277900604
,V_Higueras,VdH,PDLC,0.018,0.1484,0.8336,PDLC,0.8336,PDLC,0.7316678188096236
,V_Higueras,VdH,PDLC,0.0108,0.3406,0.6486,PDLC,0.6486,uncertain,1.0049106603391365
,V_Higueras,VdH,PDLC,0.0114,0.1179,0.8707,PDLC,0.8707,PDLC,0.611155924868424
,V_Higueras,VdH,PDLC,0.0083,0.272,0.7196,PDLC,0.7196,uncertain,0.9098431409130115
,V_Higueras,VdH,PDLC,0.0148,0.217,0.7681,PDLC,0.7681,PDLC,0.8605835351491878
,V_Higueras,VdH,PDLC,0.0105,0.0432,0.9463,PDLC,0.9463,PDLC,0.3401937501053567
AL-93-1-25-11,Alberite,DA,CT,0.9706,0.0173,0.012,CT,0.9706,CT,0.2194914325708302
AL-93-1-90-137,Alberite,DA,CT,0.9717,0.0123,0.016,CT,0.9717,CT,0.21374350377374862
AL-93-1-90-168,Alberite,DA,CT,0.5507,0.24,0.2094,CT,0.5507,uncertain,1.4404375959486218
AL-93-1-90-174,Alberite,DA,CT,0.5266,0.1705,0.3028,CT,0.5266,uncertain,1.4442588191945875
AL-93-1-90-198,Alberite,DA,CT,0.985,0.0093,0.0057,CT,0.985,CT,0.12673134043277123
AL-93-1-90-449,Alberite,DA,PDLC,0.1452,0.3017,0.5531,PDLC,0.5531,uncertain,1.3983652087439282
AL-93-1-90-450,Alberite,DA,CT,0.831,0.1133,0.0557,CT,0.831,CT,0.8099630255745908
AL-93-1-90-471,Alberite,DA,CT,0.9417,0.0508,0.0075,CT,0.9417,CT,0.35294056375331356
AL-93-1-90-494,Alberite,DA,CT,0.9878,0.0045,0.0077,CT,0.9878,CT,0.10663557056538792
AL-93-1-90-654,Alberite,DA,CT,0.5855,0.3378,0.0767,CT,0.5855,uncertain,1.2652160027476544
paternanbidea_1_1,Paternanbidea,PA,PDLC,0.0043,0.0133,0.9824,PDLC,0.9824,PDLC,0.14186220862040025
paternanbidea_2_1,Paternanbidea,PA,PDLC,0.0886,0.0553,0.8562,PDLC,0.8562,PDLC,0.7326018915130201
paternanbidea_2_2,Paternanbidea,PA,PDLC,0.0366,0.0079,0.9554,PDLC,0.9554,PDLC,0.29260121928160726
paternanbidea_2_3,Paternanbidea,PA,PDLC,0.2524,0.0391,0.7086,PDLC,0.7086,uncertain,1.0363635574268357
CG1-246-548-1_1,Can_Gambus,CG,CT,0.9497,0.0293,0.021,CT,0.9497,CT,0.3369774933498177
CG1-246-548-1_10,Can_Gambus,CG,CT,0.9766,0.0066,0.0168,CT,0.9766,CT,0.18020950128725347
CG1-246-548-1_11,Can_Gambus,CG,CT,0.6928,0.2954,0.0119,CT,0.6928,uncertain,0.9626384447942904
CG1-246-548-1_12,Can_Gambus,CG,CT,0.9794,0.0068,0.0138,CT,0.9794,CT,0.16364577311924283
CG1-246-548-1_13,Can_Gambus,CG,CT,0.9617,0.0099,0.0284,CT,0.9617,CT,0.26601924432141827
CG1-246-548-1_14,Can_Gambus,CG,CT,0.9699,0.0082,0.0219,CT,0.9699,CT,0.22032529447377575
CG1-246-548-1_2,Can_Gambus,CG,CT,0.9007,0.0101,0.0892,CT,0.9007,CT,0.5138805393460406
CG1-246-548-1_3,Can_Gambus,CG,CT,0.9153,0.0052,0.0795,CT,0.9153,CT,0.44672810258754586
CG1-246-548-1_4,Can_Gambus,CG,CT,0.923,0.009,0.068,CT,0.923,CT,0.4315850352970335
CG1-246-548-1_5,Can_Gambus,CG,CT,0.9744,0.0075,0.0181,CT,0.9744,CT,0.1941582504065939
CG1-246-548-1_6,Can_Gambus,CG,CT,0.9828,0.0057,0.0116,CT,0.9828,CT,0.1418071846485087
CG1-246-548-1_7,Can_Gambus,CG,CT,0.9263,0.0086,0.065,CT,0.9263,CT,0.4175365324472123
CG1-246-548-1_8,Can_Gambus,CG,CT,0.8994,0.0117,0.0889,CT,0.8994,CT,0.5230695876044443
CG1-246-548-1_9,Can_Gambus,CG,CT,0.9554,0.0069,0.0376,CT,0.9554,CT,0.29027410898752437
CG1-246-548-2_1,Can_Gambus,CG,PDLC,0.0113,0.3917,0.597,PDLC,0.597,uncertain,1.0470173353785064
CG1-246-548-2_10,Can_Gambus,CG,CT,0.9879,0.0056,0.0065,CT,0.9879,CT,0.10646531038226784
CG1-246-548-2_11,Can_Gambus,CG,CT,0.9607,0.0155,0.0239,CT,0.9607,CT,0.2776106508607969
CG1-246-548-2_12,Can_Gambus,CG,CT,0.9353,0.0101,0.0546,CT,0.9353,CT,0.3862579431108633
CG1-246-548-2_13,Can_Gambus,CG,CT,0.9241,0.0247,0.0512,CT,0.9241,CT,0.4566483899607189
CG1-246-548-2_14,Can_Gambus,CG,PDLC,0.3139,0.0378,0.6483,PDLC,0.6483,uncertain,1.1087055309109228
CG1-246-548-2_15,Can_Gambus,CG,CT,0.7349,0.1396,0.1255,CT,0.7349,uncertain,1.0989040088450985
CG1-246-548-2_16,Can_Gambus,CG,CT,0.9677,0.0152,0.0171,CT,0.9677,CT,0.23801757264533482
CG1-246-548-2_17,Can_Gambus,CG,PCM,0.3234,0.4997,0.177,PCM,0.4997,uncertain,1.4689996531751515
CG1-246-548-2_18,Can_Gambus,CG,CT,0.9677,0.0109,0.0213,CT,0.9677,CT,0.23505929720473956
CG1-246-548-2_19,Can_Gambus,CG,CT,0.9613,0.0087,0.03,CT,0.9613,CT,0.266054030394464
CG1-246-548-2_2,Can_Gambus,CG,CT,0.9745,0.0049,0.0207,CT,0.9745,CT,0.18983910018176076
CG1-246-548-2_20,Can_Gambus,CG,CT,0.8425,0.0627,0.0949,CT,0.8425,CT,0.7813042827795377
CG1-246-548-2_21,Can_Gambus,CG,CT,0.908,0.0361,0.0559,CT,0.908,CT,0.5320124964290124
