id,Site,Yac,Prediction,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC,Original_predictions,Confidence,Uncertainty_threshold_predictions,Entropy
CG1-246-548-2_22,Can_Gambus,CG,CT,0.8284,0.1189,0.0527,CT,0.8284,CT,0.8140430218065376
CG1-246-548-2_23,Can_Gambus,CG,CT,0.9513,0.0295,0.0192,CT,0.9513,CT,0.32796543103483355
CG1-246-548-2_24,Can_Gambus,CG,CT,0.9546,0.0106,0.0348,CT,0.9546,CT,0.30212026821910987
CG1-246-548-2_25,Can_Gambus,CG,CT,0.78,0.0841,0.1359,CT,0.78,CT,0.9712864056618644
CG1-246-548-2_26,Can_Gambus,CG,CT,0.9839,0.0101,0.0061,CT,0.9839,CT,0.13500568101181926
CG1-246-548-2_27,Can_Gambus,CG,CT,0.9292,0.0473,0.0235,CT,0.9292,CT,0.43381691350507445
CG1-246-548-2_28,Can_Gambus,CG,CT,0.6343,0.0071,0.3587,CT,0.6343,uncertain,0.9978798865217392
CG1-246-548-2_29,Can_Gambus,CG,PCM,0.1194,0.4769,0.4037,PCM,0.4769,uncertain,1.4038394255133808
CG1-246-548-2_3,Can_Gambus,CG,CT,0.9631,0.0241,0.0128,CT,0.9631,CT,0.26225689787379497
CG1-246-548-2_4,Can_Gambus,CG,CT,0.9587,0.0226,0.0187,CT,0.9587,CT,0.2892551631279299
CG1-246-548-2_5,Can_Gambus,CG,CT,0.9106,0.0106,0.0788,CT,0.9106,CT,0.4814195912540344
CG1-246-548-2_6,Can_Gambus,CG,CT,0.7695,0.0342,0.1963,CT,0.7695,CT,0.9185081887093594
CG1-246-548-2_7,Can_Gambus,CG,PDLC,0.0156,0.0892,0.8952,PDLC,0.8952,PDLC,0.5476393177242392
CG1-246-548-2_8,Can_Gambus,CG,CT,0.9247,0.029,0.0463,CT,0.9247,CT,0.4578050928894594
CG1-246-548-2_9,Can_Gambus,CG,CT,0.9742,0.0071,0.0187,CT,0.9742,CT,0.19477003927090278
CG1-246-548-3_1,Can_Gambus,CG,CT,0.9723,0.0034,0.0243,CT,0.9723,CT,0.19760330283986124
CG1-246-548-3_2,Can_Gambus,CG,CT,0.8497,0.0911,0.0592,CT,0.8497,CT,0.7559692996313668
CG1-246-548-3_3,Can_Gambus,CG,CT,0.9696,0.0167,0.0137,CT,0.9696,CT,0.22657998395320025
CG1-246-548-3_4,Can_Gambus,CG,CT,0.98,0.01,0.0099,CT,0.98,CT,0.1607915195244041
CG1-246-548-3_5,Can_Gambus,CG,CT,0.876,0.0951,0.0289,CT,0.876,CT,0.6378815764083829
CG1-246-548-3_6,Can_Gambus,CG,CT,0.9721,0.0123,0.0157,CT,0.9721,CT,0.2119449461165554
CG1-246-548-3_7,Can_Gambus,CG,CT,0.9524,0.0284,0.0192,CT,0.9524,CT,0.32242232676220406
CG1-246-548-3_8,Can_Gambus,CG,CT,0.9411,0.0439,0.015,CT,0.9411,CT,0.3712779919685142
CG1-246-548-3_9,Can_Gambus,CG,CT,0.9802,0.0081,0.0117,CT,0.9802,CT,0.15964133243911488
CG1_E175A_1,Can_Gambus,CG,CT,0.9583,0.0332,0.0085,CT,0.9583,CT,0.2804547050993138
CG1_E175A_10,Can_Gambus,CG,CT,0.9411,0.0144,0.0445,CT,0.9411,CT,0.370325000391293
CG1_E175A_11,Can_Gambus,CG,CT,0.9862,0.0067,0.0071,CT,0.9862,CT,0.11883561054129554
CG1_E175A_12,Can_Gambus,CG,CT,0.9466,0.0389,0.0145,CT,0.9466,CT,0.34571941982573495
CG1_E175A_2,Can_Gambus,CG,CT,0.9877,0.0074,0.0048,CT,0.9877,CT,0.10685430538193022
CG1_E175A_3,Can_Gambus,CG,CT,0.9842,0.006,0.0098,CT,0.9842,CT,0.13229390403118613
CG1_E175A_4,Can_Gambus,CG,CT,0.9886,0.0072,0.0042,CT,0.9886,CT,0.10076134680261445
CG1_E175A_5,Can_Gambus,CG,CT,0.9628,0.0274,0.0098,CT,0.9628,CT,0.26025007739435635
CG1_E175A_6,Can_Gambus,CG,CT,0.9662,0.0099,0.0239,CT,0.9662,CT,0.24259288231304876
CG1_E175A_7,Can_Gambus,CG,CT,0.9608,0.0288,0.0105,CT,0.9608,CT,0.27196117878384346
CG1_E175A_8,Can_Gambus,CG,CT,0.9433,0.0063,0.0504,CT,0.9433,CT,0.3427381595245009
CG1_E175A_9,Can_Gambus,CG,CT,0.9902,0.0039,0.006,CT,0.9902,CT,0.08969815299288326
CG1_E175B_1,Can_Gambus,CG,CT,0.9745,0.0036,0.0218,CT,0.9745,CT,0.18573968654789835
CG1_E175B_10,Can_Gambus,CG,CT,0.985,0.0039,0.0111,CT,0.985,CT,0.12476190568676603
CG1_E175B_11,Can_Gambus,CG,CT,0.9782,0.0049,0.0169,CT,0.9782,CT,0.16819060923789017
CG1_E175B_12,Can_Gambus,CG,CT,0.9742,0.009,0.0168,CT,0.9742,CT,0.19694255964963459
CG1_E175B_13,Can_Gambus,CG,CT,0.9728,0.0198,0.0073,CT,0.9728,CT,0.2024287234581466
CG1_E175B_2,Can_Gambus,CG,CT,0.9797,0.0055,0.0148,CT,0.9797,CT,0.160230590171093
CG1_E175B_3,Can_Gambus,CG,CT,0.9843,0.0101,0.0056,CT,0.9843,CT,0.13131953012461908
CG1_E175B_4,Can_Gambus,CG,CT,0.9635,0.0194,0.0172,CT,0.9635,CT,0.26296363375714504
CG1_E175B_5,Can_Gambus,CG,CT,0.9745,0.0175,0.008,CT,0.9745,CT,0.19418067517673634
CG1_E175B_6,Can_Gambus,CG,CT,0.9926,0.0032,0.0043,CT,0.9926,CT,0.07109841579160815
CG1_E175B_7,Can_Gambus,CG,CT,0.9768,0.0043,0.0189,CT,0.9768,CT,0.17509483595075662
CG1_E175B_8,Can_Gambus,CG,CT,0.9702,0.0226,0.0072,CT,0.9702,CT,0.21715959142666919
CG1_E175B_9,Can_Gambus,CG,CT,0.9914,0.0042,0.0044,CT,0.9914,CT,0.07995876705529253
MP-699,La_Serreta,LS,CT,0.9482,0.0271,0.0247,CT,0.9482,CT,0.3457143322884498
MP-753,La_Serreta,LS,CT,0.533,0.3523,0.1147,CT,0.533,uncertain,1.372438478934754
MP-754,La_Serreta,LS,PCM,0.1029,0.5854,0.3117,PCM,0.5854,uncertain,1.3140148197535504
MP-755,La_Serreta,LS,PCM,0.0974,0.63,0.2726,PCM,0.63,uncertain,1.2583645144405053
MP-756,La_Serreta,LS,PCM,0.1041,0.5644,0.3315,PCM,0.5644,uncertain,1.3335793378346006
MP-757,La_Serreta,LS,PCM,0.1011,0.5971,0.3017,PCM,0.5971,uncertain,1.3000358576437845
MP-758,La_Serreta,LS,PCM,0.2622,0.4945,0.2432,PCM,0.4945,uncertain,1.5048494017074872
MP-759,La_Serreta,LS,PCM,0.1866,0.4979,0.3155,PCM,0.4979,uncertain,1.4779474823516683
MP-698,La_Serreta,LS,PDLC,0.0769,0.4483,0.4748,PDLC,0.4748,uncertain,1.313711986479284
MP-701,La_Serreta,LS,CT,0.9641,0.0164,0.0195,CT,0.9641,CT,0.25887382322869507
MP-702,La_Serreta,LS,CT,0.991,0.0066,0.0024,CT,0.991,CT,0.08161815036476697
MP-703,La_Serreta,LS,CT,0.9924,0.0051,0.0025,CT,0.9924,CT,0.07137031568970947
MP-704,La_Serreta,LS,CT,0.9576,0.0386,0.0038,CT,0.9576,CT,0.2716427717427184
MP-705,La_Serreta,LS,CT,0.9833,0.0098,0.0069,CT,0.9833,CT,0.13882252275834037
MP-706,La_Serreta,LS,CT,0.9754,0.0205,0.0041,CT,0.9754,CT,0.18253256237786822
MP-707,La_Serreta,LS,CT,0.9771,0.0172,0.0058,CT,0.9771,CT,0.1766924621560176
MP-708,La_Serreta,LS,CT,0.9693,0.0254,0.0053,CT,0.9693,CT,0.2182660094645176
MP-709,La_Serreta,LS,CT,0.9703,0.0255,0.0042,CT,0.9703,CT,0.2103466665867731
MP-710,La_Serreta,LS,CT,0.9637,0.0292,0.0071,CT,0.9637,CT,0.2509454806734612
MP-711,La_Serreta,LS,CT,0.9807,0.0161,0.0032,CT,0.9807,CT,0.1499986612594084
MP-712,La_Serreta,LS,CT,0.9867,0.0105,0.0028,CT,0.9867,CT,0.11182607832993753
MP-713,La_Serreta,LS,CT,0.9587,0.038,0.0033,CT,0.9587,CT,0.2648171203679531
MP-714,La_Serreta,LS,CT,0.9695,0.0244,0.0061,CT,0.9695,CT,0.2189119758409483
MP-715,La_Serreta,LS,CT,0.9907,0.0053,0.004,CT,0.9907,CT,0.08528451456293164
MP-716,La_Serreta,LS,CT,0.9473,0.0078,0.0449,CT,0.9473,CT,0.32963212546274356
MP-717,La_Serreta,LS,CT,0.971,0.0134,0.0156,CT,0.971,CT,0.21823134130539956
MP-718,La_Serreta,LS,CT,0.986,0.0112,0.0029,CT,0.986,CT,0.11721446181807108
MP-719,La_Serreta,LS,CT,0.9902,0.0033,0.0064,CT,0.9902,CT,0.08777773073097982
MP-720,La_Serreta,LS,CT,0.9892,0.008,0.0028,CT,0.9892,CT,0.09496793908206275
MP-721,La_Serreta,LS,CT,0.9836,0.0121,0.0043,CT,0.9836,CT,0.13433241505850113
MP-722,La_Serreta,LS,CT,0.9906,0.0068,0.0026,CT,0.9906,CT,0.08478600024032948
MP-723,La_Serreta,LS,CT,0.9761,0.0136,0.0102,CT,0.9761,CT,0.1857386812507524
MP-724,La_Serreta,LS,CT,0.9793,0.0171,0.0036,CT,0.9793,CT,0.15915118032025363
MP-725,La_Serreta,LS,CT,0.9918,0.0056,0.0026,CT,0.9918,CT,0.07599837348740042
MP-726,La_Serreta,LS,CT,0.9584,0.0389,0.0026,CT,0.9584,CT,0.2631700093661561
MP-727,La_Serreta,LS,CT,0.9825,0.0131,0.0044,CT,0.9825,CT,0.14140057668455677
MP-728,La_Serreta,LS,CT,0.9783,0.0148,0.0069,CT,0.9783,CT,0.17045895313114093
MP-729,La_Serreta,LS,CT,0.9885,0.0084,0.0032,CT,0.9885,CT,0.10107139377952865
MP-730,La_Serreta,LS,CT,0.9876,0.0097,0.0027,CT,0.9876,CT,0.10568832548378149
MP-731,La_Serreta,LS,CT,0.9231,0.0606,0.0163,CT,0.9231,CT,0.44846819569662755
MP-733,La_Serreta,LS,CT,0.9826,0.0091,0.0083,CT,0.9826,CT,0.14395565760571122
MP-734,La_Serreta,LS,CT,0.9798,0.0172,0.0029,CT,0.9798,CT,0.15398035494793239
MP-735,La_Serreta,LS,CT,0.9507,0.0405,0.0088,CT,0.9507,CT,0.316781303385883
MP-737,La_Serreta,LS,CT,0.9914,0.0057,0.0029,CT,0.9914,CT,0.07929238138635859
MP-738,La_Serreta,LS,CT,0.9771,0.0177,0.0052,CT,0.9771,CT,0.17512622222876784
MP-739,La_Serreta,LS,CT,0.8074,0.108,0.0846,CT,0.8074,CT,0.8974230236606482
MP-740,La_Serreta,LS,CT,0.9778,0.0146,0.0076,CT,0.9778,CT,0.17420118779767324
MP-741,La_Serreta,LS,CT,0.9946,0.0029,0.0025,CT,0.9946,CT,0.05382534225171574
MP-742,La_Serreta,LS,CT,0.9561,0.0312,0.0127,CT,0.9561,CT,0.29799305111743796
MP-743,La_Serreta,LS,CT,0.9676,0.0271,0.0052,CT,0.9676,CT,0.22638072430755296
MP-744,La_Serreta,LS,CT,0.9701,0.0264,0.0036,CT,0.9701,CT,0.21025605229664412
MP-745,La_Serreta,LS,CT,0.9754,0.0183,0.0063,CT,0.9754,CT,0.18673369707801654
MP-746,La_Serreta,LS,CT,0.9772,0.0178,0.0049,CT,0.9772,CT,0.17343959818681068
MP-747,La_Serreta,LS,CT,0.9894,0.0081,0.0025,CT,0.9894,CT,0.09309855464510518
MP-748,La_Serreta,LS,CT,0.9866,0.0094,0.004,CT,0.9866,CT,0.11435650423436382
MP-749,La_Serreta,LS,CT,0.9849,0.0104,0.0047,CT,0.9849,CT,0.12647270276670178
MP-750,La_Serreta,LS,CT,0.9773,0.0191,0.0036,CT,0.9773,CT,0.17066507974156783
MP-751,La_Serreta,LS,CT,0.9878,0.0092,0.003,CT,0.9878,CT,0.10486572407967211
MP-752,La_Serreta,LS,CT,0.9631,0.0294,0.0075,CT,0.9631,CT,0.25477102376002864
MP-865,Can_Sandurni,CS,CT,0.9673,0.0129,0.0197,CT,0.9673,CT,0.23885604488274897
MP-795,Can_Sandurni,CS,CT,0.6502,0.2624,0.0873,CT,0.6502,uncertain,1.2173651627598925
MP-797,Can_Sandurni,CS,PDLC,0.0069,0.4185,0.5745,PDLC,0.5745,uncertain,1.034807143228013
MP-348,Can_Sandurni,CS,CT,0.5633,0.3785,0.0581,CT,0.5633,uncertain,1.23544329945406
MP-782,Can_Sandurni,CS,CT,0.9302,0.0326,0.0372,CT,0.9302,CT,0.43475801009550397
MP-783,Can_Sandurni,CS,PCM,0.3603,0.6018,0.0378,PCM,0.6018,uncertain,1.1501230847950696
MP-784,Can_Sandurni,CS,PDLC,0.0755,0.1144,0.8101,PDLC,0.8101,PDLC,0.885373304556376
MP-1555,Can_Sandurni,CS,CT,0.7418,0.0136,0.2445,CT,0.7418,uncertain,0.9007561076083637
MP-972,Cova_Cassinmanya,CC,CT,0.9852,0.0064,0.0085,CT,0.9852,CT,0.1264318223713441
MP-974,Cova_Cassinmanya,CC,CT,0.8595,0.0134,0.1271,CT,0.8595,CT,0.6493557595681035
MP-975,Cova_Cassinmanya,CC,CT,0.9756,0.0066,0.0178,CT,0.9756,CT,0.18602788713852467
MP-978,Cova_Cassinmanya,CC,CT,0.6832,0.039,0.2778,CT,0.6832,uncertain,1.0713768459704647
MP-980,Cova_Cassinmanya,CC,CT,0.6082,0.1024,0.2894,CT,0.6082,uncertain,1.2906706517322373
MP-982,Cova_Cassinmanya,CC,CT,0.9272,0.0525,0.0203,CT,0.9272,CT,0.43844889591833175
MP-984,Cova_Cassinmanya,CC,CT,0.8195,0.0163,0.1642,CT,0.8195,CT,0.7601358756693672
MP-985,Cova_Cassinmanya,CC,CT,0.6418,0.1984,0.1597,CT,0.6418,uncertain,1.296237588718599
MP-987,Cova_Cassinmanya,CC,CT,0.7389,0.0107,0.2505,CT,0.7389,uncertain,0.8929437708801191
MP-990,Cova_Cassinmanya,CC,CT,0.7155,0.2153,0.0692,CT,0.7155,uncertain,1.089217311589944
MP-991,Cova_Cassinmanya,CC,CT,0.9157,0.0702,0.0142,CT,0.9157,CT,0.47263205671775205
MP-1002,Cova_Cassinmanya,CC,CT,0.9854,0.0072,0.0074,CT,0.9854,CT,0.12453601716338447
MP-824,Roca_Livet,RL,PCM,0.0135,0.6931,0.2934,PCM,0.6931,uncertain,0.9694451207803136
MP-823,Roca_Livet,RL,PDLC,0.0101,0.432,0.5578,PDLC,0.5578,uncertain,1.059795179863363
MP-825,Roca_Livet,RL,PDLC,0.017,0.1017,0.8813,PDLC,0.8813,PDLC,0.595954726770665
MP-826,Roca_Livet,RL,PCM,0.0124,0.5667,0.4209,PCM,0.5667,uncertain,1.0683300677175336
MP-827,Roca_Livet,RL,PDLC,0.0071,0.4778,0.5151,PDLC,0.5151,uncertain,1.0527752206315637
MP-828,Roca_Livet,RL,PDLC,0.0363,0.1214,0.8423,PDLC,0.8423,PDLC,0.7515216356415477
MP-830,Roca_Livet,RL,PDLC,0.0067,0.4336,0.5597,PDLC,0.5597,uncertain,1.039739590910497
MP-831,Roca_Livet,RL,PCM,0.0073,0.75,0.2427,PCM,0.75,PCM,0.8588690980488909
MP-832,Roca_Livet,RL,PCM,0.006,0.5617,0.4323,PCM,0.5617,uncertain,1.0347291126195937
MP-833,Roca_Livet,RL,PDLC,0.0125,0.1815,0.806,PDLC,0.806,PDLC,0.7766550718501325
MP-834,Roca_Livet,RL,PDLC,0.0186,0.2701,0.7113,PDLC,0.7113,uncertain,0.9665718048460575
MP-853,Roca_Livet,RL,PDLC,0.0064,0.1074,0.8862,PDLC,0.8862,PDLC,0.5468157913949712
MP-860,Roca_Livet,RL,CT,0.6049,0.0223,0.3728,CT,0.6049,uncertain,1.0917389932123103
MP-862,Roca_Livet,RL,PDLC,0.0045,0.4608,0.5347,PDLC,0.5347,uncertain,1.0330979847915072
MP-863,Roca_Livet,RL,PDLC,0.0059,0.0162,0.9778,PDLC,0.9778,PDLC,0.17158783667686647
MP-864,Roca_Livet,RL,PDLC,0.0051,0.1336,0.8613,PDLC,0.8613,PDLC,0.6123480269817839
A3,Auverne,A,PDLC,0.0273,0.0317,0.941,PDLC,0.941,PDLC,0.3822255161803572
A1,Auverne,A,PDLC,0.0273,0.0317,0.941,PDLC,0.941,PDLC,0.3822255161803572
A2,Auverne,A,PDLC,0.0273,0.0317,0.941,PDLC,0.941,PDLC,0.3822255161803572
J5,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J4,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J6,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J8,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J7,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J9,Josseliere,J ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
J1,Josseliere,J ,PDLC,0.0061,0.0678,0.9261,PDLC,0.9261,PDLC,0.41069079488344196
J2,Josseliere,J ,PDLC,0.0062,0.0763,0.9174,PDLC,0.9174,PDLC,0.44271025017227417
J3,Josseliere,J ,PDLC,0.0062,0.0737,0.92,PDLC,0.92,PDLC,0.4333110822094382
K1,Kervilor,K ,PDLC,0.0061,0.0559,0.938,PDLC,0.938,PDLC,0.3640929712146125
K6,Kervilor,K ,PDLC,0.0061,0.0602,0.9337,PDLC,0.9337,PDLC,0.381341294782102
K9,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K27,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K8,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K25,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K26,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K13,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K14,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K23,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K15,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K22,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K24,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K2,Kervilor,K ,PDLC,0.0061,0.0536,0.9403,PDLC,0.9403,PDLC,0.3546617511340145
K3,Kervilor,K ,PDLC,0.0061,0.0545,0.9395,PDLC,0.9395,PDLC,0.35834300776729483
K31,Kervilor,K ,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
K34,Kervilor,K ,PDLC,0.0062,0.0658,0.928,PDLC,0.928,PDLC,0.40382482657941265
K33,Kervilor,K ,PDLC,0.006,0.063,0.931,PDLC,0.931,PDLC,0.3915904945900283
K18,Kervilor,K ,PDLC,0.0061,0.0637,0.9302,PDLC,0.9302,PDLC,0.39503073082179596
K28,Kervilor,K ,PDLC,0.0061,0.0641,0.9297,PDLC,0.9297,PDLC,0.3966052281227751
K16,Kervilor,K ,PDLC,0.0061,0.0637,0.9302,PDLC,0.9302,PDLC,0.39503073082179596
K20,Kervilor,K ,PDLC,0.0061,0.0637,0.9302,PDLC,0.9302,PDLC,0.39503073082179596
K5,Kervilor,K ,PDLC,0.006,0.0624,0.9315,PDLC,0.9315,PDLC,0.389283572205973
K4,Kervilor,K ,PDLC,0.0061,0.0627,0.9312,PDLC,0.9312,PDLC,0.391150396097434
K29,Kervilor,K ,PDLC,0.0061,0.0641,0.9297,PDLC,0.9297,PDLC,0.3966052281227751
K30,Kervilor,K ,PDLC,0.0061,0.0644,0.9295,PDLC,0.9295,PDLC,0.397732545094273
K32,Kervilor,K ,PDLC,0.0061,0.0676,0.9263,PDLC,0.9263,PDLC,0.4099359755754525
K21,Kervilor,K ,PDLC,0.0061,0.0641,0.9297,PDLC,0.9297,PDLC,0.3966052281227751
K10,Kervilor,K ,PDLC,0.0061,0.0631,0.9308,PDLC,0.9308,PDLC,0.39270545676361857
K11,Kervilor,K ,PDLC,0.0061,0.0627,0.9312,PDLC,0.9312,PDLC,0.391150396097434
K12,Kervilor,K ,PDLC,0.0061,0.0627,0.9312,PDLC,0.9312,PDLC,0.391150396097434
K35,Kervilor,K ,PDLC,0.0061,0.0627,0.9312,PDLC,0.9312,PDLC,0.391150396097434
K19,Kervilor,K ,PDLC,0.0061,0.0641,0.9297,PDLC,0.9297,PDLC,0.3966052281227751
L4,Luffang,L ,PDLC,0.0073,0.0946,0.898,PDLC,0.898,PDLC,0.5129332859455836
L1,Luffang,L ,PDLC,0.0073,0.0946,0.898,PDLC,0.898,PDLC,0.5129332859455836
L2,Luffang,L ,PDLC,0.0073,0.0946,0.898,PDLC,0.898,PDLC,0.5129332859455836
L5,Luffang,L ,PDLC,0.0073,0.0946,0.898,PDLC,0.898,PDLC,0.5129332859455836
L6,Luffang,L ,PDLC,0.0073,0.0926,0.9,PDLC,0.9,PDLC,0.5064050974671864
L3,Luffang,L ,PDLC,0.0073,0.0946,0.898,PDLC,0.898,PDLC,0.5129332859455836
L7,Luffang,L ,PDLC,0.0075,0.1236,0.8688,PDLC,0.8688,PDLC,0.6019490431733094
L8,Luffang,L ,PDLC,0.0076,0.121,0.8715,PDLC,0.8715,PDLC,0.5951940747386153
L9,Luffang,L ,PDLC,0.0084,0.112,0.8796,PDLC,0.8796,PDLC,0.5744622058634417
P2,Plinchacourt,PL ,PDLC,0.0063,0.0641,0.9296,PDLC,0.9296,PDLC,0.39802175206828866
P1,Plinchacourt,PL ,PDLC,0.0063,0.074,0.9197,PDLC,0.9197,PDLC,0.4350915571697337
T3,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
T2,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
T1,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396,PDLC,0.9396,PDLC,0.3575477806002788
